Date/Time, Speed (cm/sec), Dir (true)
2023-10-13 08:45:00, 12.6, 148
2023-10-13 08:51:00, 21.8, 132
2023-10-13 08:57:00, 13.7, 138
2023-10-13 09:03:00, 3.1, 94
2023-10-13 09:09:00, 5.8, 341
2023-10-13 09:15:00, 9.1, 317
2023-10-13 09:21:00, 9.6, 337
2023-10-13 09:27:00, 12.3, 359
2023-10-13 09:33:00, 11.7, 331
2023-10-13 09:39:00, 17.9, 308
2023-10-13 09:45:00, 7.4, 333
2023-10-13 09:51:00, 9.0, 259
2023-10-13 09:57:00, 20.9, 301
2023-10-13 10:03:00, 34.1, 306
2023-10-13 10:09:00, 43.9, 298
2023-10-13 10:15:00, 48.7, 301
2023-10-13 10:21:00, 34.6, 298
2023-10-13 10:27:00, 53.1, 306
2023-10-13 10:33:00, 48.1, 308
2023-10-13 10:39:00, 51.5, 317
2023-10-13 10:45:00, 56.4, 320
2023-10-13 10:51:00, 49.8, 316
2023-10-13 10:57:00, 45.9, 313
2023-10-13 11:03:00, 46.5, 315
2023-10-13 11:09:00, 51.9, 315
2023-10-13 11:15:00, 48.9, 316
2023-10-13 11:21:00, 43.7, 319
2023-10-13 11:27:00, 41.8, 318
2023-10-13 11:33:00, 32.4, 312
2023-10-13 11:39:00, 27.3, 299
2023-10-13 11:45:00, 59.8, 322
2023-10-13 11:51:00, 53.0, 322
2023-10-13 11:57:00, 28.5, 323
2023-10-13 12:03:00, 17.0, 281
2023-10-13 12:09:00, 19.5, 314
2023-10-13 12:15:00, 23.2, 310
2023-10-13 12:21:00, 23.6, 318
2023-10-13 12:27:00, 22.0, 310
2023-10-13 12:33:00, 14.7, 311
2023-10-13 12:39:00, 11.3, 310
2023-10-13 12:45:00, 10.2, 284
2023-10-13 12:51:00, 18.2, 320
2023-10-13 12:57:00, 5.7, 289
2023-10-13 13:03:00, 4.8, 26
2023-10-13 13:09:00, 3.9, 329
2023-10-13 13:15:00, 9.6, 20
2023-10-13 13:21:00, 5.5, 97
2023-10-13 13:27:00, 3.0, 179
2023-10-13 13:33:00, 5.6, 66
2023-10-13 13:39:00, 4.7, 145
2023-10-13 13:45:00, 11.9, 135
2023-10-13 13:51:00, 6.6, 91
2023-10-13 13:57:00, 16.8, 137
2023-10-13 14:03:00, 30.4, 155
2023-10-13 14:09:00, 40.4, 150
2023-10-13 14:15:00, 53.0, 144
2023-10-13 14:21:00, 60.7, 146
2023-10-13 14:27:00, 64.1, 150
2023-10-13 14:33:00, 74.7, 151
2023-10-13 14:39:00, 64.1, 151
2023-10-13 14:45:00, 65.8, 147
2023-10-13 14:51:00, 78.1, 148
2023-10-13 14:57:00, 71.0, 150
2023-10-13 15:03:00, 79.0, 149
2023-10-13 15:09:00, 89.1, 143
2023-10-13 15:15:00, 96.9, 147
2023-10-13 15:21:00, 88.8, 152
2023-10-13 15:27:00, 92.3, 145
2023-10-13 15:33:00, 96.2, 144
2023-10-13 15:39:00, 88.4, 139
2023-10-13 15:45:00, 92.4, 140
2023-10-13 15:51:00, 98.3, 144
2023-10-13 15:57:00, 93.1, 143
2023-10-13 16:03:00, 90.2, 146
2023-10-13 16:09:00, 104.0, 143
2023-10-13 16:15:00, 104.5, 143
2023-10-13 16:21:00, 102.6, 144
2023-10-13 16:27:00, 107.3, 144
2023-10-13 16:33:00, 99.8, 143
2023-10-13 16:39:00, 106.6, 144
2023-10-13 16:45:00, 104.5, 139
2023-10-13 16:51:00, 100.6, 143
2023-10-13 16:57:00, 109.9, 142
2023-10-13 17:03:00, 109.9, 141
2023-10-13 17:09:00, 107.3, 145
2023-10-13 17:15:00, 113.6, 144
2023-10-13 17:21:00, 110.0, 142
2023-10-13 17:27:00, 113.8, 143
2023-10-13 17:33:00, 127.1, 142
2023-10-13 17:39:00, 130.9, 143
2023-10-13 17:45:00, 134.0, 139
2023-10-13 17:51:00, 120.5, 140
2023-10-13 17:57:00, 128.7, 142
2023-10-13 18:03:00, 130.5, 142
2023-10-13 18:09:00, 126.9, 141
2023-10-13 18:15:00, 120.4, 140
2023-10-13 18:21:00, 119.7, 141
2023-10-13 18:27:00, 116.5, 143
2023-10-13 18:33:00, 117.6, 144
2023-10-13 18:39:00, 115.2, 143
2023-10-13 18:45:00, 97.3, 141
2023-10-13 18:51:00, 94.1, 141
2023-10-13 18:57:00, 103.5, 144
2023-10-13 19:03:00, 80.1, 140
2023-10-13 19:09:00, 89.9, 151
2023-10-13 19:15:00, 77.4, 138
2023-10-13 19:21:00, 76.3, 146
2023-10-13 19:27:00, 76.8, 135
2023-10-13 19:33:00, 73.0, 147
2023-10-13 19:39:00, 73.3, 136
2023-10-13 19:45:00, 73.4, 145
2023-10-13 19:51:00, 57.0, 134
2023-10-13 19:57:00, 55.4, 145
2023-10-13 20:03:00, 43.3, 152
2023-10-13 20:09:00, 36.4, 150
2023-10-13 20:15:00, 36.4, 146
2023-10-13 20:21:00, 27.5, 144
2023-10-13 20:27:00, 19.5, 134
2023-10-13 20:33:00, 14.9, 135
2023-10-13 20:39:00, 10.8, 102
2023-10-13 20:45:00, 16.2, 105
2023-10-13 20:51:00, 16.4, 131
2023-10-13 20:57:00, 5.3, 73
2023-10-13 21:03:00, 8.7, 86
2023-10-13 21:09:00, 8.8, 52
2023-10-13 21:15:00, 13.4, 8
2023-10-13 21:21:00, 20.6, 354
2023-10-13 21:27:00, 18.8, 352
2023-10-13 21:33:00, 18.8, 350
2023-10-13 21:39:00, 13.3, 356
2023-10-13 21:45:00, 12.0, 346
2023-10-13 21:51:00, 18.6, 323
2023-10-13 21:57:00, 25.8, 310
2023-10-13 22:03:00, 39.2, 310
2023-10-13 22:09:00, 44.5, 310
2023-10-13 22:15:00, 50.3, 303
2023-10-13 22:21:00, 52.1, 314
2023-10-13 22:27:00, 41.5, 313
2023-10-13 22:33:00, 38.5, 316
2023-10-13 22:39:00, 39.0, 314
2023-10-13 22:45:00, 32.4, 314
2023-10-13 22:51:00, 30.6, 309
2023-10-13 22:57:00, 30.3, 307
2023-10-13 23:03:00, 41.8, 314
2023-10-13 23:09:00, 42.9, 314
2023-10-13 23:15:00, 43.3, 313
2023-10-13 23:21:00, 44.9, 314
2023-10-13 23:27:00, 44.6, 312
2023-10-13 23:33:00, 43.9, 313
2023-10-13 23:39:00, 32.0, 314
2023-10-13 23:45:00, 37.1, 318
2023-10-13 23:51:00, 32.2, 311
2023-10-13 23:57:00, 22.7, 310
2023-10-14 00:03:00, 12.3, 307
2023-10-14 00:09:00, 20.9, 317
2023-10-14 00:15:00, 18.2, 334
2023-10-14 00:21:00, 23.9, 328
2023-10-14 00:27:00, 30.1, 330
2023-10-14 00:33:00, 27.5, 346
2023-10-14 00:39:00, 25.1, 341
2023-10-14 00:45:00, 28.1, 349
2023-10-14 00:51:00, 24.5, 345
2023-10-14 00:57:00, 24.4, 355
2023-10-14 01:03:00, 22.1, 346
2023-10-14 01:09:00, 23.6, 357
2023-10-14 01:15:00, 16.0, 26
2023-10-14 01:21:00, 14.5, 5
2023-10-14 01:27:00, 13.6, 8
2023-10-14 01:33:00, 8.4, 52
2023-10-14 01:39:00, 4.7, 22
2023-10-14 01:45:00, 7.5, 132
2023-10-14 01:51:00, 4.2, 112
2023-10-14 01:57:00, 22.4, 133
2023-10-14 02:03:00, 14.8, 136
2023-10-14 02:09:00, 39.6, 153
2023-10-14 02:15:00, 52.7, 146
2023-10-14 02:21:00, 64.1, 145
2023-10-14 02:27:00, 74.6, 147
2023-10-14 02:33:00, 80.3, 153
2023-10-14 02:39:00, 74.8, 155
2023-10-14 02:45:00, 69.9, 149
2023-10-14 02:51:00, 64.3, 149
2023-10-14 02:57:00, 70.9, 156
2023-10-14 03:03:00, 90.3, 151
2023-10-14 03:09:00, 98.7, 154
2023-10-14 03:15:00, 96.4, 146
2023-10-14 03:21:00, 93.1, 150
2023-10-14 03:27:00, 95.9, 145
2023-10-14 03:33:00, 83.8, 146
2023-10-14 03:39:00, 95.5, 146
2023-10-14 03:45:00, 98.6, 147
2023-10-14 03:51:00, 101.2, 146
2023-10-14 03:57:00, 102.7, 144
2023-10-14 04:03:00, 103.8, 144
2023-10-14 04:09:00, 105.0, 146
2023-10-14 04:15:00, 103.5, 144
2023-10-14 04:21:00, 112.5, 142
2023-10-14 04:27:00, 114.9, 144
2023-10-14 04:33:00, 119.6, 143
2023-10-14 04:39:00, 121.7, 139
2023-10-14 04:45:00, 106.0, 143
2023-10-14 04:51:00, 112.1, 141
2023-10-14 04:57:00, 107.8, 136
2023-10-14 05:03:00, 107.3, 143
2023-10-14 05:09:00, 113.6, 138
2023-10-14 05:15:00, 97.2, 142
2023-10-14 05:21:00, 111.1, 142
2023-10-14 05:27:00, 104.4, 142
2023-10-14 05:33:00, 114.6, 144
2023-10-14 05:39:00, 118.6, 141
2023-10-14 05:45:00, 117.1, 140
2023-10-14 05:51:00, 119.1, 145
2023-10-14 05:57:00, 120.7, 142
2023-10-14 06:03:00, 120.4, 141
2023-10-14 06:09:00, 119.2, 140
2023-10-14 06:15:00, 114.4, 139
2023-10-14 06:21:00, 114.5, 138
2023-10-14 06:27:00, 116.1, 136
2023-10-14 06:33:00, 107.5, 140
2023-10-14 06:39:00, 112.0, 141
2023-10-14 06:45:00, 111.5, 142
2023-10-14 06:51:00, 103.4, 139
2023-10-14 06:57:00, 91.0, 144
2023-10-14 07:03:00, 100.9, 141
2023-10-14 07:09:00, 74.5, 139
2023-10-14 07:15:00, 82.0, 144
2023-10-14 07:21:00, 88.7, 139
2023-10-14 07:27:00, 65.2, 147
2023-10-14 07:33:00, 82.7, 141
2023-10-14 07:39:00, 69.5, 139
2023-10-14 07:45:00, 79.0, 139
2023-10-14 07:51:00, 55.7, 147
2023-10-14 07:57:00, 50.9, 135
2023-10-14 08:03:00, 52.1, 148
2023-10-14 08:09:00, 32.6, 153
2023-10-14 08:15:00, 36.1, 135
2023-10-14 08:21:00, 32.0, 140
2023-10-14 08:27:00, 26.4, 135
2023-10-14 08:33:00, 23.0, 138
2023-10-14 08:39:00, 18.8, 129
2023-10-14 08:45:00, 14.4, 120
2023-10-14 08:51:00, 10.4, 119
2023-10-14 08:57:00, 10.1, 94
2023-10-14 09:03:00, 11.5, 53
2023-10-14 09:09:00, 5.6, 19
2023-10-14 09:15:00, 11.1, 11
2023-10-14 09:21:00, 9.9, 4
2023-10-14 09:27:00, 14.9, 353
2023-10-14 09:33:00, 26.6, 333
2023-10-14 09:39:00, 28.1, 329
2023-10-14 09:45:00, 36.6, 316
2023-10-14 09:51:00, 39.9, 313
2023-10-14 09:57:00, 42.6, 315
2023-10-14 10:03:00, 45.3, 323
2023-10-14 10:09:00, 55.4, 317
2023-10-14 10:15:00, 62.9, 310
2023-10-14 10:21:00, 72.9, 304
2023-10-14 10:27:00, 70.2, 310
2023-10-14 10:33:00, 76.1, 315
2023-10-14 10:39:00, 74.3, 316
2023-10-14 10:45:00, 72.9, 320
2023-10-14 10:51:00, 70.8, 325
2023-10-14 10:57:00, 67.2, 322
2023-10-14 11:03:00, 64.5, 322
2023-10-14 11:09:00, 63.6, 320
2023-10-14 11:15:00, 64.2, 315
2023-10-14 11:21:00, 66.1, 317
2023-10-14 11:27:00, 67.0, 317
2023-10-14 11:33:00, 69.4, 322
2023-10-14 11:39:00, 67.2, 319
2023-10-14 11:45:00, 68.2, 316
2023-10-14 11:51:00, 66.9, 312
2023-10-14 11:57:00, 65.0, 313
2023-10-14 12:03:00, 60.9, 310
2023-10-14 12:09:00, 61.5, 303
2023-10-14 12:15:00, 59.8, 308
2023-10-14 12:21:00, 61.4, 311
2023-10-14 12:27:00, 63.3, 314
2023-10-14 12:33:00, 61.6, 319
2023-10-14 12:39:00, 59.2, 306
2023-10-14 12:45:00, 52.2, 308
2023-10-14 12:51:00, 56.4, 313
2023-10-14 12:57:00, 52.8, 317
2023-10-14 13:03:00, 53.4, 319
2023-10-14 13:09:00, 53.9, 326
2023-10-14 13:15:00, 43.9, 323
2023-10-14 13:21:00, 39.0, 332
2023-10-14 13:27:00, 36.6, 333
2023-10-14 13:33:00, 29.4, 327
2023-10-14 13:39:00, 18.6, 309
2023-10-14 13:45:00, 11.9, 323
2023-10-14 13:51:00, 11.2, 342
2023-10-14 13:57:00, 11.6, 354
2023-10-14 14:03:00, 11.9, 12
2023-10-14 14:09:00, 11.8, 15
2023-10-14 14:15:00, 11.0, 356
2023-10-14 14:21:00, 2.2, 278
2023-10-14 14:27:00, 4.7, 163
2023-10-14 14:33:00, 12.7, 182
2023-10-14 14:39:00, 21.5, 154
2023-10-14 14:45:00, 28.3, 160
2023-10-14 14:51:00, 29.4, 155
2023-10-14 14:57:00, 46.7, 146
2023-10-14 15:03:00, 67.5, 150
2023-10-14 15:09:00, 74.1, 154
2023-10-14 15:15:00, 77.4, 153
2023-10-14 15:21:00, 77.5, 155
2023-10-14 15:27:00, 88.4, 155
2023-10-14 15:33:00, 93.3, 152
2023-10-14 15:39:00, 91.7, 147
2023-10-14 15:45:00, 91.3, 144
2023-10-14 15:51:00, 103.1, 144
2023-10-14 15:57:00, 107.1, 144
2023-10-14 16:03:00, 110.9, 144
2023-10-14 16:09:00, 103.8, 144
2023-10-14 16:15:00, 97.6, 141
2023-10-14 16:21:00, 98.3, 145
2023-10-14 16:27:00, 108.0, 147
2023-10-14 16:33:00, 109.4, 143
2023-10-14 16:39:00, 103.3, 145
2023-10-14 16:45:00, 109.1, 140
2023-10-14 16:51:00, 120.0, 143
2023-10-14 16:57:00, 115.8, 142
2023-10-14 17:03:00, 113.7, 144
2023-10-14 17:09:00, 110.7, 141
2023-10-14 17:15:00, 109.3, 140
2023-10-14 17:21:00, 106.3, 141
2023-10-14 17:27:00, 106.1, 138
2023-10-14 17:33:00, 113.2, 135
2023-10-14 17:39:00, 118.4, 134
2023-10-14 17:45:00, 116.0, 129
2023-10-14 17:51:00, 110.7, 128
2023-10-14 17:57:00, 115.9, 127
2023-10-14 18:03:00, 121.0, 127
2023-10-14 18:09:00, 114.0, 129
2023-10-14 18:15:00, 115.8, 129
2023-10-14 18:21:00, 115.1, 125
2023-10-14 18:27:00, 111.5, 128
2023-10-14 18:33:00, 114.9, 126
2023-10-14 18:39:00, 130.2, 127
2023-10-14 18:45:00, 119.9, 129
2023-10-14 18:51:00, 116.3, 135
2023-10-14 18:57:00, 114.0, 135
2023-10-14 19:03:00, 111.4, 139
2023-10-14 19:09:00, 109.0, 142
2023-10-14 19:15:00, 104.3, 140
2023-10-14 19:21:00, 99.3, 138
2023-10-14 19:27:00, 100.1, 137
2023-10-14 19:33:00, 97.0, 139
2023-10-14 19:39:00, 81.6, 136
2023-10-14 19:45:00, 81.4, 139
2023-10-14 19:51:00, 79.5, 136
2023-10-14 19:57:00, 62.5, 141
2023-10-14 20:03:00, 65.3, 138
2023-10-14 20:09:00, 64.4, 146
2023-10-14 20:15:00, 49.3, 139
2023-10-14 20:21:00, 53.9, 135
2023-10-14 20:27:00, 50.0, 142
2023-10-14 20:33:00, 39.5, 139
2023-10-14 20:39:00, 36.9, 133
2023-10-14 20:45:00, 31.1, 140
2023-10-14 20:51:00, 24.5, 147
2023-10-14 20:57:00, 20.3, 150
2023-10-14 21:03:00, 17.4, 140
2023-10-14 21:09:00, 11.9, 128
2023-10-14 21:15:00, 8.6, 124
2023-10-14 21:21:00, 8.8, 112
2023-10-14 21:27:00, 8.1, 103
2023-10-14 21:33:00, 2.5, 359
2023-10-14 21:39:00, 3.2, 41
2023-10-14 21:45:00, 12.6, 355
2023-10-14 21:51:00, 11.7, 325
2023-10-14 21:57:00, 7.2, 341
2023-10-14 22:03:00, 11.1, 304
2023-10-14 22:09:00, 20.7, 310
2023-10-14 22:15:00, 28.4, 321
2023-10-14 22:21:00, 46.2, 298
2023-10-14 22:27:00, 74.2, 308
2023-10-14 22:33:00, 77.0, 307
2023-10-14 22:39:00, 81.1, 307
2023-10-14 22:45:00, 77.6, 308
2023-10-14 22:51:00, 70.3, 310
2023-10-14 22:57:00, 65.3, 307
2023-10-14 23:03:00, 63.8, 309
2023-10-14 23:09:00, 67.9, 304
2023-10-14 23:15:00, 67.6, 306
2023-10-14 23:21:00, 65.5, 306
2023-10-14 23:27:00, 60.0, 301
2023-10-14 23:33:00, 60.0, 298
2023-10-14 23:39:00, 55.5, 299
2023-10-14 23:45:00, 58.0, 300
2023-10-14 23:51:00, 63.6, 300
2023-10-14 23:57:00, 67.1, 301
2023-10-15 00:03:00, 64.1, 303
2023-10-15 00:09:00, 55.7, 298
2023-10-15 00:15:00, 61.5, 294
2023-10-15 00:21:00, 61.3, 297
2023-10-15 00:27:00, 65.3, 293
2023-10-15 00:33:00, 60.4, 293
2023-10-15 00:39:00, 63.6, 296
2023-10-15 00:45:00, 61.2, 300
2023-10-15 00:51:00, 63.3, 297
2023-10-15 00:57:00, 68.8, 301
2023-10-15 01:03:00, 60.6, 304
2023-10-15 01:09:00, 60.3, 305
2023-10-15 01:15:00, 50.8, 307
2023-10-15 01:21:00, 48.5, 305
2023-10-15 01:27:00, 41.6, 312
2023-10-15 01:33:00, 43.4, 304
2023-10-15 01:39:00, 34.1, 302
2023-10-15 01:45:00, 30.8, 296
2023-10-15 01:51:00, 27.4, 303
2023-10-15 01:57:00, 18.1, 288
2023-10-15 02:03:00, 12.0, 277
2023-10-15 02:09:00, 16.0, 19
2023-10-15 02:15:00, 7.0, 63
2023-10-15 02:21:00, 7.5, 210
2023-10-15 02:27:00, 11.2, 219
2023-10-15 02:33:00, 14.2, 174
2023-10-15 02:39:00, 15.6, 188
2023-10-15 02:45:00, 17.3, 164
2023-10-15 02:51:00, 19.2, 174
2023-10-15 02:57:00, 35.3, 169
2023-10-15 03:03:00, 47.4, 155
2023-10-15 03:09:00, 54.5, 153
2023-10-15 03:15:00, 68.3, 153
2023-10-15 03:21:00, 74.2, 154
2023-10-15 03:27:00, 71.3, 152
2023-10-15 03:33:00, 73.6, 154
2023-10-15 03:39:00, 86.0, 151
2023-10-15 03:45:00, 90.7, 155
2023-10-15 03:51:00, 94.4, 153
2023-10-15 03:57:00, 85.4, 147
2023-10-15 04:03:00, 91.4, 150
2023-10-15 04:09:00, 95.0, 144
2023-10-15 04:15:00, 84.2, 147
2023-10-15 04:21:00, 92.6, 142
2023-10-15 04:27:00, 88.9, 144
2023-10-15 04:33:00, 98.6, 146
2023-10-15 04:39:00, 90.3, 143
2023-10-15 04:45:00, 96.7, 150
2023-10-15 04:51:00, 104.3, 147
2023-10-15 04:57:00, 111.6, 146
2023-10-15 05:03:00, 115.1, 147
2023-10-15 05:09:00, 120.2, 144
2023-10-15 05:15:00, 119.8, 143
2023-10-15 05:21:00, 118.5, 138
2023-10-15 05:27:00, 118.3, 137
2023-10-15 05:33:00, 119.2, 142
2023-10-15 05:39:00, 123.9, 139
2023-10-15 05:45:00, 118.0, 139
2023-10-15 05:51:00, 112.7, 139
2023-10-15 05:57:00, 111.9, 138
2023-10-15 06:03:00, 108.4, 136
2023-10-15 06:09:00, 115.8, 139
2023-10-15 06:15:00, 120.9, 135
2023-10-15 06:21:00, 114.9, 140
2023-10-15 06:27:00, 116.5, 137
2023-10-15 06:33:00, 111.7, 134
2023-10-15 06:39:00, 118.7, 138
2023-10-15 06:45:00, 119.5, 133
2023-10-15 06:51:00, 115.9, 136
2023-10-15 06:57:00, 121.4, 137
2023-10-15 07:03:00, 111.9, 136
2023-10-15 07:09:00, 104.7, 137
2023-10-15 07:15:00, 104.7, 135
2023-10-15 07:21:00, 104.3, 137
2023-10-15 07:27:00, 99.3, 140
2023-10-15 07:33:00, 91.3, 143
2023-10-15 07:39:00, 96.6, 138
2023-10-15 07:45:00, 95.3, 141
2023-10-15 07:51:00, 105.3, 138
2023-10-15 07:57:00, 100.0, 141
2023-10-15 08:03:00, 102.4, 142
2023-10-15 08:09:00, 93.8, 141
2023-10-15 08:15:00, 92.1, 141
2023-10-15 08:21:00, 87.4, 144
2023-10-15 08:27:00, 81.8, 146
2023-10-15 08:33:00, 77.5, 145
2023-10-15 08:39:00, 66.2, 149
2023-10-15 08:45:00, 49.8, 149
2023-10-15 08:51:00, 52.7, 145
2023-10-15 08:57:00, 35.8, 140
2023-10-15 09:03:00, 41.8, 141
2023-10-15 09:09:00, 38.6, 149
2023-10-15 09:15:00, 37.1, 137
2023-10-15 09:21:00, 31.5, 155
2023-10-15 09:27:00, 22.3, 142
2023-10-15 09:33:00, 23.4, 144
2023-10-15 09:39:00, 23.4, 144
2023-10-15 09:45:00, 24.6, 193
2023-10-15 09:51:00, 21.8, 164
2023-10-15 09:57:00, 19.1, 168
2023-10-15 10:03:00, 2.8, 108
2023-10-15 10:09:00, 14.5, 262
2023-10-15 10:15:00, 50.0, 290
2023-10-15 10:21:00, 71.7, 302
2023-10-15 10:27:00, 60.7, 304
2023-10-15 10:33:00, 50.3, 298
2023-10-15 10:39:00, 50.3, 306
2023-10-15 10:45:00, 46.6, 300
2023-10-15 10:51:00, 36.9, 293
2023-10-15 10:57:00, 38.3, 303
2023-10-15 11:03:00, 28.0, 291
2023-10-15 11:09:00, 24.5, 280
2023-10-15 11:15:00, 19.9, 259
2023-10-15 11:21:00, 25.9, 290
2023-10-15 11:27:00, 24.5, 294
2023-10-15 11:33:00, 37.2, 289
2023-10-15 11:39:00, 13.7, 273
2023-10-15 11:45:00, 18.6, 250
2023-10-15 11:51:00, 14.7, 261
2023-10-15 11:57:00, 19.3, 248
2023-10-15 12:03:00, 22.0, 231
2023-10-15 12:09:00, 12.3, 242
2023-10-15 12:15:00, 29.7, 298
2023-10-15 12:21:00, 36.3, 310
2023-10-15 12:27:00, 37.6, 307
2023-10-15 12:33:00, 21.2, 283
2023-10-15 12:39:00, 21.1, 264
2023-10-15 12:45:00, 20.0, 268
2023-10-15 12:51:00, 21.3, 245
2023-10-15 12:57:00, 31.5, 280
2023-10-15 13:03:00, 18.0, 261
2023-10-15 13:09:00, 25.8, 304
2023-10-15 13:15:00, 36.9, 315
2023-10-15 13:21:00, 27.4, 312
2023-10-15 13:27:00, 14.5, 298
2023-10-15 13:33:00, 18.8, 290
2023-10-15 13:39:00, 18.7, 293
2023-10-15 13:45:00, 8.6, 220
2023-10-15 13:51:00, 9.5, 279
2023-10-15 13:57:00, 7.9, 281
2023-10-15 14:03:00, 1.6, 38
2023-10-15 14:09:00, 4.7, 210
2023-10-15 14:15:00, 22.1, 333
2023-10-15 14:21:00, 2.1, 67
2023-10-15 14:27:00, 19.4, 121
2023-10-15 14:33:00, 26.6, 113
2023-10-15 14:39:00, 46.8, 138
2023-10-15 14:45:00, 55.2, 143
2023-10-15 14:51:00, 47.3, 144
2023-10-15 14:57:00, 58.4, 144
2023-10-15 15:03:00, 64.4, 139
2023-10-15 15:09:00, 55.5, 141
2023-10-15 15:15:00, 86.2, 146
2023-10-15 15:21:00, 80.1, 154
2023-10-15 15:27:00, 99.1, 147
2023-10-15 15:33:00, 119.7, 147
2023-10-15 15:39:00, 116.1, 145
2023-10-15 15:45:00, 123.8, 136
2023-10-15 15:51:00, 112.8, 146
2023-10-15 15:57:00, 112.9, 151
2023-10-15 16:03:00, 112.4, 155
2023-10-15 16:09:00, 133.4, 148
2023-10-15 16:15:00, 127.4, 146
2023-10-15 16:21:00, 121.1, 152
2023-10-15 16:27:00, 142.2, 144
2023-10-15 16:33:00, 121.7, 146
2023-10-15 16:39:00, 122.6, 139
2023-10-15 16:45:00, 118.5, 143
2023-10-15 16:51:00, 154.1, 141
2023-10-15 16:57:00, 130.5, 143
2023-10-15 17:03:00, 142.3, 143
2023-10-15 17:09:00, 136.0, 144
2023-10-15 17:15:00, 145.3, 141
2023-10-15 17:21:00, 160.6, 143
2023-10-15 17:27:00, 163.7, 143
2023-10-15 17:33:00, 132.5, 143
2023-10-15 17:39:00, 142.2, 145
2023-10-15 17:45:00, 131.8, 145
2023-10-15 17:51:00, 134.7, 145
2023-10-15 17:57:00, 129.6, 142
2023-10-15 18:03:00, 121.4, 138
2023-10-15 18:09:00, 123.9, 136
2023-10-15 18:15:00, 115.8, 130
2023-10-15 18:21:00, 120.9, 131
2023-10-15 18:27:00, 118.2, 130
2023-10-15 18:33:00, 123.4, 128
2023-10-15 18:39:00, 122.4, 124
2023-10-15 18:45:00, 112.8, 126
2023-10-15 18:51:00, 112.0, 126
2023-10-15 18:57:00, 111.4, 123
