Date/Time, Speed (cm/sec), Dir (true)
2023-04-10 14:03:00, 27.2, 341
2023-04-10 14:09:00, 27.9, 333
2023-04-10 14:15:00, 29.5, 327
2023-04-10 14:21:00, 52.7, 306
2023-04-10 14:27:00, 64.1, 310
2023-04-10 14:33:00, 63.7, 317
2023-04-10 14:39:00, 59.2, 320
2023-04-10 14:45:00, 62.0, 321
2023-04-10 14:51:00, 64.8, 324
2023-04-10 14:57:00, 65.0, 320
2023-04-10 15:03:00, 60.5, 327
2023-04-10 15:09:00, 58.0, 325
2023-04-10 15:15:00, 54.9, 328
2023-04-10 15:21:00, 66.4, 319
2023-04-10 15:27:00, 56.5, 328
2023-04-10 15:33:00, 53.6, 325
2023-04-10 15:39:00, 54.4, 325
2023-04-10 15:45:00, 59.0, 328
2023-04-10 15:51:00, 57.0, 334
2023-04-10 15:57:00, 59.8, 334
2023-04-10 16:03:00, 54.2, 340
2023-04-10 16:09:00, 50.5, 333
2023-04-10 16:15:00, 54.0, 334
2023-04-10 16:21:00, 50.7, 337
2023-04-10 16:27:00, 44.8, 331
2023-04-10 16:33:00, 43.9, 333
2023-04-10 16:39:00, 44.0, 339
2023-04-10 16:45:00, 38.6, 335
2023-04-10 16:51:00, 29.2, 356
2023-04-10 16:57:00, 22.7, 343
2023-04-10 17:03:00, 32.9, 354
2023-04-10 17:09:00, 26.1, 353
2023-04-10 17:15:00, 16.4, 352
2023-04-10 17:21:00, 11.8, 353
2023-04-10 17:27:00, 10.5, 13
2023-04-10 17:33:00, 5.8, 108
2023-04-10 17:39:00, 9.1, 175
2023-04-10 17:45:00, 18.1, 146
2023-04-10 17:51:00, 22.4, 140
2023-04-10 17:57:00, 28.7, 156
2023-04-10 18:03:00, 41.1, 144
2023-04-10 18:09:00, 46.4, 149
2023-04-10 18:15:00, 59.4, 145
2023-04-10 18:21:00, 55.2, 149
2023-04-10 18:27:00, 60.7, 155
2023-04-10 18:33:00, 64.7, 152
2023-04-10 18:39:00, 74.9, 147
2023-04-10 18:45:00, 74.1, 144
2023-04-10 18:51:00, 80.5, 141
2023-04-10 18:57:00, 85.1, 142
2023-04-10 19:03:00, 85.7, 144
2023-04-10 19:09:00, 85.1, 145
2023-04-10 19:15:00, 87.3, 148
2023-04-10 19:21:00, 93.3, 146
2023-04-10 19:27:00, 98.5, 144
2023-04-10 19:33:00, 91.3, 147
2023-04-10 19:39:00, 89.4, 146
2023-04-10 19:45:00, 85.7, 149
2023-04-10 19:51:00, 85.0, 147
2023-04-10 19:57:00, 93.0, 145
2023-04-10 20:03:00, 89.4, 145
2023-04-10 20:09:00, 100.7, 153
2023-04-10 20:15:00, 85.8, 145
2023-04-10 20:21:00, 94.8, 144
2023-04-10 20:27:00, 95.9, 144
2023-04-10 20:33:00, 116.7, 148
2023-04-10 20:39:00, 91.5, 144
2023-04-10 20:45:00, 96.3, 143
2023-04-10 20:51:00, 102.7, 146
2023-04-10 20:57:00, 101.8, 146
2023-04-10 21:03:00, 99.7, 149
2023-04-10 21:09:00, 88.4, 146
2023-04-10 21:15:00, 91.4, 140
2023-04-10 21:21:00, 79.3, 140
2023-04-10 21:27:00, 91.9, 143
2023-04-10 21:33:00, 76.6, 139
2023-04-10 21:39:00, 90.9, 145
2023-04-10 21:45:00, 87.8, 140
2023-04-10 21:51:00, 84.4, 148
2023-04-10 21:57:00, 91.7, 146
2023-04-10 22:03:00, 91.9, 150
2023-04-10 22:09:00, 99.7, 151
2023-04-10 22:15:00, 93.9, 147
2023-04-10 22:21:00, 95.6, 143
2023-04-10 22:27:00, 98.0, 150
2023-04-10 22:33:00, 90.7, 150
2023-04-10 22:39:00, 84.3, 150
2023-04-10 22:45:00, 70.0, 155
2023-04-10 22:51:00, 64.1, 152
2023-04-10 22:57:00, 57.8, 153
2023-04-10 23:03:00, 46.0, 150
2023-04-10 23:09:00, 40.3, 161
2023-04-10 23:15:00, 30.4, 149
2023-04-10 23:21:00, 34.3, 156
2023-04-10 23:27:00, 13.6, 200
2023-04-10 23:33:00, 2.0, 254
2023-04-10 23:39:00, 1.5, 144
2023-04-10 23:45:00, 3.6, 357
2023-04-10 23:51:00, 6.2, 328
2023-04-10 23:57:00, 5.3, 327
2023-04-11 00:03:00, 6.9, 337
2023-04-11 00:09:00, 7.2, 335
2023-04-11 00:15:00, 1.6, 63
2023-04-11 00:21:00, 5.2, 95
2023-04-11 00:27:00, 6.1, 75
2023-04-11 00:33:00, 9.7, 38
2023-04-11 00:39:00, 7.6, 42
2023-04-11 00:45:00, 9.4, 27
2023-04-11 00:51:00, 14.0, 360
2023-04-11 00:57:00, 22.3, 343
2023-04-11 01:03:00, 28.3, 333
2023-04-11 01:09:00, 31.3, 333
2023-04-11 01:15:00, 42.9, 327
2023-04-11 01:21:00, 47.9, 322
2023-04-11 01:27:00, 45.5, 320
2023-04-11 01:33:00, 57.1, 311
2023-04-11 01:39:00, 83.6, 304
2023-04-11 01:45:00, 81.8, 314
2023-04-11 01:51:00, 76.9, 314
2023-04-11 01:57:00, 80.0, 320
2023-04-11 02:03:00, 71.9, 321
2023-04-11 02:09:00, 67.8, 320
2023-04-11 02:15:00, 68.9, 322
2023-04-11 02:21:00, 63.1, 323
2023-04-11 02:27:00, 64.0, 323
2023-04-11 02:33:00, 65.9, 323
2023-04-11 02:39:00, 64.6, 321
2023-04-11 02:45:00, 67.9, 320
2023-04-11 02:51:00, 65.9, 321
2023-04-11 02:57:00, 65.8, 318
2023-04-11 03:03:00, 63.7, 319
2023-04-11 03:09:00, 70.1, 321
2023-04-11 03:15:00, 66.1, 328
2023-04-11 03:21:00, 73.9, 326
2023-04-11 03:27:00, 69.8, 329
2023-04-11 03:33:00, 68.0, 328
2023-04-11 03:39:00, 63.9, 333
2023-04-11 03:45:00, 66.0, 335
2023-04-11 03:51:00, 65.1, 335
2023-04-11 03:57:00, 63.2, 335
2023-04-11 04:03:00, 60.0, 334
2023-04-11 04:09:00, 59.5, 325
2023-04-11 04:15:00, 60.4, 334
2023-04-11 04:21:00, 60.3, 340
2023-04-11 04:27:00, 60.2, 337
2023-04-11 04:33:00, 60.0, 337
2023-04-11 04:39:00, 62.0, 332
2023-04-11 04:45:00, 59.0, 330
2023-04-11 04:51:00, 49.2, 336
2023-04-11 04:57:00, 50.0, 334
2023-04-11 05:03:00, 43.7, 339
2023-04-11 05:09:00, 44.7, 351
2023-04-11 05:15:00, 39.6, 353
2023-04-11 05:21:00, 26.9, 357
2023-04-11 05:27:00, 25.6, 350
2023-04-11 05:33:00, 24.1, 342
2023-04-11 05:39:00, 22.4, 326
2023-04-11 05:45:00, 19.2, 318
2023-04-11 05:51:00, 9.4, 321
2023-04-11 05:57:00, 8.5, 278
2023-04-11 06:03:00, 8.8, 221
2023-04-11 06:09:00, 13.4, 189
2023-04-11 06:15:00, 25.5, 163
2023-04-11 06:21:00, 25.8, 142
2023-04-11 06:27:00, 30.9, 161
2023-04-11 06:33:00, 35.7, 161
2023-04-11 06:39:00, 44.8, 158
2023-04-11 06:45:00, 51.8, 157
2023-04-11 06:51:00, 61.7, 145
2023-04-11 06:57:00, 56.1, 149
2023-04-11 07:03:00, 67.2, 162
2023-04-11 07:09:00, 69.6, 163
2023-04-11 07:15:00, 77.1, 161
2023-04-11 07:21:00, 101.6, 151
2023-04-11 07:27:00, 104.4, 146
2023-04-11 07:33:00, 107.3, 145
2023-04-11 07:39:00, 97.6, 145
2023-04-11 07:45:00, 96.9, 144
2023-04-11 07:51:00, 97.7, 146
2023-04-11 07:57:00, 98.9, 143
2023-04-11 08:03:00, 104.1, 144
2023-04-11 08:09:00, 104.0, 143
2023-04-11 08:15:00, 105.7, 140
2023-04-11 08:21:00, 109.8, 141
2023-04-11 08:27:00, 117.2, 138
2023-04-11 08:33:00, 121.6, 132
2023-04-11 08:39:00, 114.1, 133
2023-04-11 08:45:00, 116.0, 131
2023-04-11 08:51:00, 110.0, 134
2023-04-11 08:57:00, 109.6, 137
2023-04-11 09:03:00, 116.6, 138
2023-04-11 09:09:00, 126.1, 139
2023-04-11 09:15:00, 123.9, 143
2023-04-11 09:21:00, 116.2, 143
2023-04-11 09:27:00, 118.6, 142
2023-04-11 09:33:00, 117.4, 142
2023-04-11 09:39:00, 117.0, 138
2023-04-11 09:45:00, 121.3, 137
2023-04-11 09:51:00, 128.9, 139
2023-04-11 09:57:00, 126.1, 139
2023-04-11 10:03:00, 127.7, 137
2023-04-11 10:09:00, 124.1, 140
2023-04-11 10:15:00, 118.9, 143
2023-04-11 10:21:00, 112.7, 141
2023-04-11 10:27:00, 116.5, 140
2023-04-11 10:33:00, 122.7, 141
2023-04-11 10:39:00, 113.1, 142
2023-04-11 10:45:00, 111.0, 144
2023-04-11 10:51:00, 110.0, 142
2023-04-11 10:57:00, 94.8, 145
2023-04-11 11:03:00, 88.0, 145
2023-04-11 11:09:00, 91.9, 145
2023-04-11 11:15:00, 92.5, 141
2023-04-11 11:21:00, 90.5, 142
2023-04-11 11:27:00, 96.4, 138
2023-04-11 11:33:00, 73.1, 150
2023-04-11 11:39:00, 82.2, 146
2023-04-11 11:45:00, 59.6, 147
2023-04-11 11:51:00, 72.0, 145
2023-04-11 11:57:00, 38.8, 154
2023-04-11 12:03:00, 57.1, 137
2023-04-11 12:09:00, 41.4, 164
2023-04-11 12:15:00, 38.9, 134
2023-04-11 12:21:00, 52.7, 143
2023-04-11 12:27:00, 38.1, 143
2023-04-11 12:33:00, 46.2, 135
2023-04-11 12:39:00, 46.3, 146
2023-04-11 12:45:00, 29.4, 154
2023-04-11 12:51:00, 13.8, 163
2023-04-11 12:57:00, 13.2, 142
2023-04-11 13:03:00, 12.7, 124
2023-04-11 13:09:00, 6.5, 144
2023-04-11 13:15:00, 3.5, 112
2023-04-11 13:21:00, 6.8, 360
2023-04-11 13:27:00, 12.4, 40
2023-04-11 13:33:00, 13.7, 49
2023-04-11 13:39:00, 11.4, 51
2023-04-11 13:45:00, 10.0, 71
2023-04-11 13:51:00, 9.9, 24
2023-04-11 13:57:00, 12.2, 345
2023-04-11 14:03:00, 21.3, 342
2023-04-11 14:09:00, 26.6, 338
2023-04-11 14:15:00, 28.8, 335
2023-04-11 14:21:00, 28.4, 342
2023-04-11 14:27:00, 23.4, 336
2023-04-11 14:33:00, 28.3, 335
2023-04-11 14:39:00, 30.5, 331
2023-04-11 14:45:00, 32.0, 331
2023-04-11 14:51:00, 42.0, 329
2023-04-11 14:57:00, 39.8, 325
2023-04-11 15:03:00, 39.4, 326
2023-04-11 15:09:00, 45.1, 325
2023-04-11 15:15:00, 47.4, 328
2023-04-11 15:21:00, 53.1, 322
2023-04-11 15:27:00, 59.1, 318
2023-04-11 15:33:00, 60.7, 316
2023-04-11 15:39:00, 59.6, 320
2023-04-11 15:45:00, 58.4, 314
2023-04-11 15:51:00, 60.8, 322
2023-04-11 15:57:00, 62.3, 322
2023-04-11 16:03:00, 62.5, 326
2023-04-11 16:09:00, 57.3, 329
2023-04-11 16:15:00, 58.0, 330
2023-04-11 16:21:00, 60.7, 329
2023-04-11 16:27:00, 57.7, 328
2023-04-11 16:33:00, 55.6, 327
2023-04-11 16:39:00, 54.1, 331
2023-04-11 16:45:00, 48.1, 337
2023-04-11 16:51:00, 47.4, 335
2023-04-11 16:57:00, 35.5, 343
2023-04-11 17:03:00, 31.4, 351
2023-04-11 17:09:00, 40.8, 342
2023-04-11 17:15:00, 36.3, 334
2023-04-11 17:21:00, 33.9, 355
2023-04-11 17:27:00, 29.2, 37
2023-04-11 17:33:00, 33.4, 21
2023-04-11 17:39:00, 36.2, 356
2023-04-11 17:45:00, 34.9, 356
2023-04-11 17:51:00, 26.6, 347
2023-04-11 17:57:00, 23.5, 349
2023-04-11 18:03:00, 15.8, 30
2023-04-11 18:09:00, 7.6, 63
2023-04-11 18:15:00, 11.1, 302
2023-04-11 18:21:00, 3.4, 217
2023-04-11 18:27:00, 4.7, 160
2023-04-11 18:33:00, 20.7, 131
2023-04-11 18:39:00, 33.3, 126
2023-04-11 18:45:00, 34.6, 131
2023-04-11 18:51:00, 31.5, 146
2023-04-11 18:57:00, 34.4, 142
2023-04-11 19:03:00, 48.8, 157
2023-04-11 19:09:00, 66.6, 150
2023-04-11 19:15:00, 62.7, 155
2023-04-11 19:21:00, 59.1, 148
2023-04-11 19:27:00, 71.3, 145
2023-04-11 19:33:00, 76.0, 146
2023-04-11 19:39:00, 78.0, 146
2023-04-11 19:45:00, 81.2, 145
2023-04-11 19:51:00, 77.2, 145
2023-04-11 19:57:00, 78.5, 150
2023-04-11 20:03:00, 75.6, 158
2023-04-11 20:09:00, 81.1, 159
2023-04-11 20:15:00, 76.2, 161
2023-04-11 20:21:00, 88.9, 159
2023-04-11 20:27:00, 91.0, 156
2023-04-11 20:33:00, 95.4, 161
2023-04-11 20:39:00, 102.4, 154
2023-04-11 20:45:00, 102.2, 154
2023-04-11 20:51:00, 97.2, 152
2023-04-11 20:57:00, 102.5, 149
2023-04-11 21:03:00, 101.9, 142
2023-04-11 21:09:00, 104.6, 144
2023-04-11 21:15:00, 105.3, 145
2023-04-11 21:21:00, 103.9, 143
2023-04-11 21:27:00, 109.0, 147
2023-04-11 21:33:00, 109.1, 146
2023-04-11 21:39:00, 102.2, 140
2023-04-11 21:45:00, 111.0, 142
2023-04-11 21:51:00, 112.5, 140
2023-04-11 21:57:00, 101.7, 141
2023-04-11 22:03:00, 106.5, 147
2023-04-11 22:09:00, 107.9, 146
2023-04-11 22:15:00, 111.7, 144
2023-04-11 22:21:00, 100.3, 150
2023-04-11 22:27:00, 105.4, 153
2023-04-11 22:33:00, 99.9, 154
2023-04-11 22:39:00, 99.6, 148
2023-04-11 22:45:00, 100.8, 147
2023-04-11 22:51:00, 101.3, 150
2023-04-11 22:57:00, 103.1, 148
2023-04-11 23:03:00, 95.4, 145
2023-04-11 23:09:00, 91.8, 147
2023-04-11 23:15:00, 88.8, 150
2023-04-11 23:21:00, 92.9, 144
2023-04-11 23:27:00, 77.6, 145
2023-04-11 23:33:00, 55.6, 149
2023-04-11 23:39:00, 71.1, 145
2023-04-11 23:45:00, 61.5, 161
2023-04-11 23:51:00, 57.4, 154
2023-04-11 23:57:00, 54.4, 147
2023-04-12 00:03:00, 38.6, 163
2023-04-12 00:09:00, 39.4, 155
2023-04-12 00:15:00, 25.4, 163
2023-04-12 00:21:00, 28.9, 163
2023-04-12 00:27:00, 28.0, 154
2023-04-12 00:33:00, 20.6, 158
2023-04-12 00:39:00, 17.5, 155
2023-04-12 00:45:00, 10.1, 200
2023-04-12 00:51:00, 7.6, 274
2023-04-12 00:57:00, 5.3, 246
2023-04-12 01:03:00, 13.3, 309
2023-04-12 01:09:00, 12.2, 317
2023-04-12 01:15:00, 12.0, 328
2023-04-12 01:21:00, 15.0, 347
2023-04-12 01:27:00, 16.0, 345
2023-04-12 01:33:00, 23.0, 336
2023-04-12 01:39:00, 33.7, 328
2023-04-12 01:45:00, 44.1, 327
2023-04-12 01:51:00, 46.5, 338
2023-04-12 01:57:00, 40.1, 335
2023-04-12 02:03:00, 31.8, 351
2023-04-12 02:09:00, 26.3, 352
2023-04-12 02:15:00, 25.0, 352
2023-04-12 02:21:00, 20.2, 357
2023-04-12 02:27:00, 19.5, 355
2023-04-12 02:33:00, 22.0, 337
2023-04-12 02:39:00, 27.7, 329
2023-04-12 02:45:00, 26.2, 337
2023-04-12 02:51:00, 29.9, 335
2023-04-12 02:57:00, 39.9, 329
2023-04-12 03:03:00, 36.9, 325
2023-04-12 03:09:00, 49.7, 331
2023-04-12 03:15:00, 64.5, 328
2023-04-12 03:21:00, 64.9, 323
2023-04-12 03:27:00, 70.4, 324
2023-04-12 03:33:00, 67.4, 328
2023-04-12 03:39:00, 70.1, 326
2023-04-12 03:45:00, 70.1, 329
2023-04-12 03:51:00, 66.8, 331
2023-04-12 03:57:00, 68.8, 329
2023-04-12 04:03:00, 69.6, 331
2023-04-12 04:09:00, 68.2, 330
2023-04-12 04:15:00, 71.3, 326
2023-04-12 04:21:00, 65.0, 333
2023-04-12 04:27:00, 58.2, 334
2023-04-12 04:33:00, 66.6, 334
2023-04-12 04:39:00, 66.7, 334
2023-04-12 04:45:00, 63.1, 332
2023-04-12 04:51:00, 64.8, 329
2023-04-12 04:57:00, 66.1, 331
2023-04-12 05:03:00, 63.7, 325
2023-04-12 05:09:00, 62.5, 328
2023-04-12 05:15:00, 66.6, 326
2023-04-12 05:21:00, 60.0, 335
2023-04-12 05:27:00, 60.8, 328
2023-04-12 05:33:00, 55.9, 331
2023-04-12 05:39:00, 62.2, 326
2023-04-12 05:45:00, 56.5, 327
2023-04-12 05:51:00, 53.1, 334
2023-04-12 05:57:00, 48.3, 337
2023-04-12 06:03:00, 45.3, 343
2023-04-12 06:09:00, 41.4, 346
2023-04-12 06:15:00, 37.6, 337
2023-04-12 06:21:00, 33.3, 343
2023-04-12 06:27:00, 33.3, 354
2023-04-12 06:33:00, 30.3, 347
2023-04-12 06:39:00, 31.7, 348
2023-04-12 06:45:00, 23.0, 357
2023-04-12 06:51:00, 16.0, 358
2023-04-12 06:57:00, 15.5, 356
2023-04-12 07:03:00, 9.5, 360
2023-04-12 07:09:00, 2.1, 153
2023-04-12 07:15:00, 13.1, 152
2023-04-12 07:21:00, 16.1, 142
2023-04-12 07:27:00, 28.5, 139
2023-04-12 07:33:00, 35.0, 149
2023-04-12 07:39:00, 37.9, 136
2023-04-12 07:45:00, 48.8, 156
2023-04-12 07:51:00, 65.1, 145
2023-04-12 07:57:00, 51.2, 158
2023-04-12 08:03:00, 65.9, 152
2023-04-12 08:09:00, 89.4, 150
2023-04-12 08:15:00, 97.2, 152
2023-04-12 08:21:00, 97.7, 153
2023-04-12 08:27:00, 98.3, 158
2023-04-12 08:33:00, 106.4, 153
2023-04-12 08:39:00, 121.0, 144
2023-04-12 08:45:00, 119.1, 146
2023-04-12 08:51:00, 120.4, 149
2023-04-12 08:57:00, 113.8, 145
2023-04-12 09:03:00, 96.2, 144
2023-04-12 09:09:00, 95.9, 141
2023-04-12 09:15:00, 94.0, 141
2023-04-12 09:21:00, 92.6, 135
2023-04-12 09:27:00, 99.8, 134
2023-04-12 09:33:00, 112.2, 139
2023-04-12 09:39:00, 119.3, 138
2023-04-12 09:45:00, 120.1, 137
2023-04-12 09:51:00, 116.6, 140
2023-04-12 09:57:00, 116.0, 139
2023-04-12 10:03:00, 106.9, 135
2023-04-12 10:09:00, 103.0, 137
2023-04-12 10:15:00, 102.0, 141
2023-04-12 10:21:00, 100.9, 139
2023-04-12 10:27:00, 102.2, 148
2023-04-12 10:33:00, 108.0, 148
2023-04-12 10:39:00, 107.3, 144
2023-04-12 10:45:00, 111.8, 146
2023-04-12 10:51:00, 118.2, 145
2023-04-12 10:57:00, 131.8, 145
2023-04-12 11:03:00, 128.1, 146
2023-04-12 11:09:00, 126.8, 146
2023-04-12 11:15:00, 124.8, 146
2023-04-12 11:27:00, 113.4, 144
2023-04-12 11:33:00, 116.2, 147
2023-04-12 11:39:00, 109.3, 145
2023-04-12 11:45:00, 103.3, 148
2023-04-12 11:51:00, 103.7, 148
2023-04-12 11:57:00, 96.9, 148
2023-04-12 12:03:00, 85.2, 146
2023-04-12 12:09:00, 81.4, 153
2023-04-12 12:15:00, 85.9, 142
2023-04-12 12:21:00, 74.4, 151
2023-04-12 12:33:00, 77.6, 145
2023-04-12 12:39:00, 78.3, 148
2023-04-12 12:45:00, 75.7, 140
2023-04-12 12:51:00, 72.7, 150
2023-04-12 12:57:00, 77.1, 142
2023-04-12 13:03:00, 59.1, 151
2023-04-12 13:09:00, 66.3, 142
2023-04-12 13:15:00, 52.4, 150
2023-04-12 13:21:00, 57.6, 135
2023-04-12 13:27:00, 39.4, 175
2023-04-12 13:33:00, 45.7, 138
2023-04-12 13:39:00, 52.4, 134
2023-04-12 13:45:00, 55.9, 149
2023-04-12 13:51:00, 47.2, 139
2023-04-12 13:57:00, 41.6, 138
2023-04-12 14:03:00, 44.0, 139
2023-04-12 14:09:00, 28.7, 140
2023-04-12 14:15:00, 21.6, 140
2023-04-12 14:21:00, 32.3, 129
2023-04-12 14:27:00, 13.5, 128
2023-04-12 14:33:00, 24.3, 113
2023-04-12 14:39:00, 20.4, 115
2023-04-12 14:45:00, 22.0, 134
2023-04-12 14:51:00, 17.9, 129
2023-04-12 14:57:00, 2.1, 216
2023-04-12 15:03:00, 3.5, 316
2023-04-12 15:09:00, 13.0, 325
2023-04-12 15:15:00, 18.0, 336
2023-04-12 15:21:00, 27.4, 340
2023-04-12 15:27:00, 20.0, 346
2023-04-12 15:33:00, 18.6, 3
2023-04-12 15:39:00, 18.4, 358
2023-04-12 15:45:00, 20.6, 4
2023-04-12 15:51:00, 13.1, 342
2023-04-12 15:57:00, 23.2, 340
2023-04-12 16:03:00, 26.9, 340
2023-04-12 16:09:00, 35.9, 332
2023-04-12 16:15:00, 36.1, 329
2023-04-12 16:21:00, 21.2, 330
2023-04-12 16:27:00, 22.4, 324
2023-04-12 16:33:00, 21.4, 334
2023-04-12 16:39:00, 28.1, 335
2023-04-12 16:45:00, 32.1, 340
2023-04-12 16:51:00, 32.3, 330
2023-04-12 16:57:00, 33.0, 333
2023-04-12 17:03:00, 27.9, 359
2023-04-12 17:09:00, 25.7, 349
2023-04-12 17:15:00, 30.5, 330
2023-04-12 17:21:00, 26.0, 342
2023-04-12 17:27:00, 31.1, 337
2023-04-12 17:33:00, 29.8, 327
2023-04-12 17:39:00, 34.0, 332
2023-04-12 17:45:00, 28.3, 358
2023-04-12 17:51:00, 21.3, 354
2023-04-12 17:57:00, 26.4, 343
2023-04-12 18:03:00, 22.8, 349
2023-04-12 18:09:00, 23.4, 346
2023-04-12 18:15:00, 25.0, 342
2023-04-12 18:21:00, 23.1, 358
2023-04-12 18:27:00, 17.6, 353
2023-04-12 18:33:00, 20.8, 327
