Date/Time, Speed (cm/sec), Dir (true)
2023-08-12 00:03:00, 31.8, 136
2023-08-12 00:09:00, 35.8, 143
2023-08-12 00:15:00, 43.5, 150
2023-08-12 00:21:00, 52.9, 143
2023-08-12 00:27:00, 56.2, 147
2023-08-12 00:33:00, 55.5, 148
2023-08-12 00:39:00, 67.6, 147
2023-08-12 00:45:00, 74.2, 148
2023-08-12 00:51:00, 78.3, 145
2023-08-12 00:57:00, 79.3, 147
2023-08-12 01:03:00, 75.2, 144
2023-08-12 01:09:00, 77.0, 148
2023-08-12 01:15:00, 81.7, 151
2023-08-12 01:21:00, 82.1, 152
2023-08-12 01:27:00, 88.0, 148
2023-08-12 01:33:00, 88.7, 145
2023-08-12 01:39:00, 90.8, 145
2023-08-12 01:45:00, 84.9, 142
2023-08-12 01:51:00, 90.2, 141
2023-08-12 01:57:00, 90.5, 141
2023-08-12 02:03:00, 89.1, 145
2023-08-12 02:09:00, 92.4, 148
2023-08-12 02:15:00, 97.8, 148
2023-08-12 02:21:00, 100.4, 144
2023-08-12 02:27:00, 103.0, 142
2023-08-12 02:33:00, 107.0, 145
2023-08-12 02:39:00, 108.4, 145
2023-08-12 02:45:00, 111.1, 140
2023-08-12 02:51:00, 106.2, 143
2023-08-12 02:57:00, 109.0, 146
2023-08-12 03:03:00, 106.0, 146
2023-08-12 03:09:00, 109.1, 144
2023-08-12 03:15:00, 104.5, 143
2023-08-12 03:21:00, 111.1, 143
2023-08-12 03:27:00, 122.2, 142
2023-08-12 03:33:00, 124.6, 144
2023-08-12 03:39:00, 126.8, 148
2023-08-12 03:45:00, 122.9, 148
2023-08-12 03:51:00, 119.6, 147
2023-08-12 03:57:00, 114.3, 147
2023-08-12 04:03:00, 113.3, 142
2023-08-12 04:09:00, 109.5, 142
2023-08-12 04:15:00, 114.3, 144
2023-08-12 04:21:00, 108.3, 148
2023-08-12 04:27:00, 98.0, 145
2023-08-12 04:33:00, 104.1, 150
2023-08-12 04:39:00, 106.7, 144
2023-08-12 04:45:00, 112.0, 141
2023-08-12 04:51:00, 97.6, 143
2023-08-12 04:57:00, 86.1, 147
2023-08-12 05:03:00, 105.3, 145
2023-08-12 05:09:00, 83.3, 142
2023-08-12 05:15:00, 78.5, 151
2023-08-12 05:21:00, 85.3, 148
2023-08-12 05:27:00, 70.8, 141
2023-08-12 05:33:00, 74.5, 144
2023-08-12 05:39:00, 55.4, 143
2023-08-12 05:45:00, 60.8, 146
2023-08-12 05:51:00, 43.8, 151
2023-08-12 05:57:00, 50.0, 140
2023-08-12 06:03:00, 48.6, 152
2023-08-12 06:09:00, 38.6, 147
2023-08-12 06:15:00, 34.0, 147
2023-08-12 06:21:00, 26.7, 151
2023-08-12 06:27:00, 27.6, 143
2023-08-12 06:33:00, 24.8, 140
2023-08-12 06:39:00, 20.4, 149
2023-08-12 06:45:00, 4.8, 121
2023-08-12 06:51:00, 13.5, 127
2023-08-12 06:57:00, 8.8, 117
2023-08-12 07:03:00, 2.0, 118
2023-08-12 07:09:00, 3.5, 57
2023-08-12 07:15:00, 4.2, 18
2023-08-12 07:21:00, 4.9, 18
2023-08-12 07:27:00, 10.3, 1
2023-08-12 07:33:00, 14.5, 351
2023-08-12 07:39:00, 26.7, 323
2023-08-12 07:45:00, 34.0, 324
2023-08-12 07:51:00, 36.4, 328
2023-08-12 07:57:00, 33.4, 337
2023-08-12 08:03:00, 26.8, 345
2023-08-12 08:09:00, 23.1, 350
2023-08-12 08:15:00, 22.0, 357
2023-08-12 08:21:00, 24.8, 359
2023-08-12 08:27:00, 26.1, 350
2023-08-12 08:33:00, 25.8, 348
2023-08-12 08:39:00, 28.0, 349
2023-08-12 08:45:00, 29.4, 348
2023-08-12 08:51:00, 27.9, 348
2023-08-12 08:57:00, 24.5, 355
2023-08-12 09:03:00, 26.5, 2
2023-08-12 09:09:00, 31.0, 3
2023-08-12 09:15:00, 28.1, 358
2023-08-12 09:21:00, 29.2, 354
2023-08-12 09:27:00, 26.3, 347
2023-08-12 09:33:00, 28.0, 353
2023-08-12 09:39:00, 26.7, 351
2023-08-12 09:45:00, 26.1, 353
2023-08-12 09:51:00, 29.3, 353
2023-08-12 09:57:00, 22.7, 343
2023-08-12 10:03:00, 23.4, 344
2023-08-12 10:09:00, 20.5, 340
2023-08-12 10:15:00, 23.0, 341
2023-08-12 10:21:00, 22.9, 334
2023-08-12 10:27:00, 20.8, 339
2023-08-12 10:33:00, 21.0, 331
2023-08-12 10:39:00, 23.1, 329
2023-08-12 10:45:00, 24.4, 324
2023-08-12 10:51:00, 19.9, 317
2023-08-12 10:57:00, 18.9, 312
2023-08-12 11:03:00, 13.3, 298
2023-08-12 11:09:00, 7.1, 292
2023-08-12 11:15:00, 3.3, 240
2023-08-12 11:21:00, 6.4, 163
2023-08-12 11:27:00, 10.5, 125
2023-08-12 11:33:00, 10.9, 104
2023-08-12 11:39:00, 4.3, 85
2023-08-12 11:45:00, 13.0, 124
2023-08-12 11:51:00, 23.8, 137
2023-08-12 11:57:00, 25.3, 147
2023-08-12 12:03:00, 29.5, 136
2023-08-12 12:09:00, 35.8, 132
2023-08-12 12:15:00, 42.5, 139
2023-08-12 12:21:00, 46.9, 135
2023-08-12 12:27:00, 52.7, 137
2023-08-12 12:33:00, 52.5, 139
2023-08-12 12:39:00, 55.4, 141
2023-08-12 12:45:00, 61.9, 140
2023-08-12 12:51:00, 66.1, 146
2023-08-12 12:57:00, 68.7, 139
2023-08-12 13:03:00, 72.6, 143
2023-08-12 13:09:00, 72.1, 147
2023-08-12 13:15:00, 71.9, 148
2023-08-12 13:21:00, 83.4, 146
2023-08-12 13:27:00, 85.5, 145
2023-08-12 13:33:00, 80.6, 150
2023-08-12 13:39:00, 94.0, 149
2023-08-12 13:45:00, 82.3, 152
2023-08-12 13:51:00, 81.7, 148
2023-08-12 13:57:00, 82.3, 148
2023-08-12 14:03:00, 86.0, 145
2023-08-12 14:09:00, 90.5, 145
2023-08-12 14:15:00, 96.9, 143
2023-08-12 14:21:00, 99.4, 149
2023-08-12 14:27:00, 91.2, 145
2023-08-12 14:33:00, 101.6, 145
2023-08-12 14:39:00, 107.0, 150
2023-08-12 14:45:00, 99.4, 148
2023-08-12 14:51:00, 101.2, 148
2023-08-12 14:57:00, 96.7, 141
2023-08-12 15:03:00, 104.6, 146
2023-08-12 15:09:00, 104.3, 149
2023-08-12 15:15:00, 98.4, 151
2023-08-12 15:21:00, 91.1, 147
2023-08-12 15:27:00, 94.3, 146
2023-08-12 15:33:00, 96.4, 146
2023-08-12 15:39:00, 89.1, 147
2023-08-12 15:45:00, 100.0, 145
2023-08-12 15:51:00, 88.9, 144
2023-08-12 15:57:00, 97.8, 146
2023-08-12 16:03:00, 93.4, 147
2023-08-12 16:09:00, 96.2, 149
2023-08-12 16:15:00, 90.6, 143
2023-08-12 16:21:00, 85.0, 140
2023-08-12 16:27:00, 91.6, 144
2023-08-12 16:33:00, 90.0, 142
2023-08-12 16:39:00, 81.8, 143
2023-08-12 16:45:00, 84.4, 140
2023-08-12 16:51:00, 77.2, 143
2023-08-12 16:57:00, 83.2, 146
2023-08-12 17:03:00, 76.9, 146
2023-08-12 17:09:00, 72.6, 151
2023-08-12 17:15:00, 73.5, 145
2023-08-12 17:21:00, 74.7, 148
2023-08-12 17:27:00, 68.4, 151
2023-08-12 17:33:00, 67.4, 151
2023-08-12 17:39:00, 60.7, 151
2023-08-12 17:45:00, 53.6, 155
2023-08-12 17:51:00, 51.6, 158
2023-08-12 17:57:00, 44.0, 164
2023-08-12 18:03:00, 29.1, 163
2023-08-12 18:09:00, 30.6, 166
2023-08-12 18:15:00, 22.1, 156
2023-08-12 18:21:00, 15.0, 142
2023-08-12 18:27:00, 2.1, 130
2023-08-12 18:33:00, 14.0, 309
2023-08-12 18:39:00, 13.7, 308
2023-08-12 18:45:00, 21.7, 319
2023-08-12 18:51:00, 30.8, 329
2023-08-12 18:57:00, 45.5, 333
2023-08-12 19:03:00, 39.1, 330
2023-08-12 19:09:00, 63.9, 336
2023-08-12 19:15:00, 65.0, 333
2023-08-12 19:21:00, 54.6, 341
2023-08-12 19:27:00, 59.5, 338
2023-08-12 19:33:00, 61.0, 333
2023-08-12 19:39:00, 63.0, 332
2023-08-12 19:45:00, 74.2, 327
2023-08-12 19:51:00, 68.3, 329
2023-08-12 19:57:00, 50.3, 331
2023-08-12 20:03:00, 46.9, 323
2023-08-12 20:09:00, 53.4, 318
2023-08-12 20:21:00, 74.0, 324
2023-08-12 20:27:00, 87.3, 319
2023-08-12 20:33:00, 108.2, 323
2023-08-12 20:39:00, 119.8, 318
2023-08-12 20:45:00, 105.9, 320
2023-08-12 20:51:00, 104.1, 320
2023-08-12 20:57:00, 114.5, 321
2023-08-12 21:03:00, 117.9, 323
2023-08-12 21:09:00, 105.0, 321
2023-08-12 21:15:00, 113.6, 325
2023-08-12 21:21:00, 83.0, 319
2023-08-12 21:27:00, 92.8, 326
2023-08-12 21:33:00, 90.0, 329
2023-08-12 21:39:00, 86.3, 329
2023-08-12 21:45:00, 85.2, 328
2023-08-12 21:51:00, 82.0, 333
2023-08-12 21:57:00, 79.2, 333
2023-08-12 22:03:00, 75.9, 328
2023-08-12 22:09:00, 76.0, 329
2023-08-12 22:15:00, 66.3, 321
2023-08-12 22:21:00, 66.4, 325
2023-08-12 22:27:00, 60.8, 322
2023-08-12 22:33:00, 65.1, 328
2023-08-12 22:39:00, 57.2, 339
2023-08-12 22:45:00, 59.6, 335
2023-08-12 22:51:00, 68.3, 343
2023-08-12 22:57:00, 68.4, 332
2023-08-12 23:03:00, 52.2, 336
2023-08-12 23:09:00, 55.4, 331
2023-08-12 23:15:00, 57.0, 340
2023-08-12 23:21:00, 43.2, 345
2023-08-12 23:27:00, 41.3, 337
2023-08-12 23:33:00, 45.8, 341
2023-08-12 23:39:00, 34.7, 340
2023-08-12 23:45:00, 36.3, 327
2023-08-12 23:51:00, 34.2, 331
2023-08-12 23:57:00, 31.3, 328
2023-08-13 00:03:00, 15.9, 328
2023-08-13 00:09:00, 20.2, 333
2023-08-13 00:15:00, 11.9, 326
2023-08-13 00:21:00, 5.7, 292
2023-08-13 00:27:00, 10.0, 284
2023-08-13 00:33:00, 5.3, 245
2023-08-13 00:39:00, 11.7, 304
2023-08-13 00:45:00, 6.8, 321
2023-08-13 00:51:00, 4.9, 241
2023-08-13 00:57:00, 12.9, 151
2023-08-13 01:03:00, 22.3, 149
2023-08-13 01:09:00, 37.9, 143
2023-08-13 01:15:00, 43.4, 150
2023-08-13 01:21:00, 45.4, 149
2023-08-13 01:27:00, 36.1, 156
2023-08-13 01:33:00, 47.0, 157
2023-08-13 01:39:00, 57.9, 156
2023-08-13 01:45:00, 57.9, 161
2023-08-13 01:51:00, 88.1, 154
2023-08-13 01:57:00, 96.9, 152
2023-08-13 02:03:00, 97.6, 152
2023-08-13 02:09:00, 101.6, 148
2023-08-13 02:15:00, 97.5, 144
2023-08-13 02:21:00, 112.3, 149
2023-08-13 02:27:00, 99.9, 156
2023-08-13 02:33:00, 99.5, 153
2023-08-13 02:39:00, 100.7, 147
2023-08-13 02:45:00, 105.3, 145
2023-08-13 02:51:00, 105.7, 149
2023-08-13 02:57:00, 109.0, 146
2023-08-13 03:03:00, 109.4, 147
2023-08-13 03:09:00, 99.7, 143
2023-08-13 03:15:00, 100.8, 141
2023-08-13 03:21:00, 91.5, 145
2023-08-13 03:27:00, 98.1, 144
2023-08-13 03:33:00, 90.4, 142
2023-08-13 03:39:00, 96.5, 142
2023-08-13 03:45:00, 103.1, 145
2023-08-13 03:51:00, 93.9, 153
2023-08-13 03:57:00, 104.8, 149
2023-08-13 04:03:00, 95.3, 144
2023-08-13 04:09:00, 104.6, 143
2023-08-13 04:15:00, 116.1, 143
2023-08-13 04:21:00, 105.5, 140
2023-08-13 04:27:00, 111.0, 138
2023-08-13 04:33:00, 106.1, 144
2023-08-13 04:39:00, 105.5, 147
2023-08-13 04:45:00, 105.5, 145
2023-08-13 04:51:00, 99.9, 146
2023-08-13 04:57:00, 105.1, 145
2023-08-13 05:03:00, 103.4, 143
2023-08-13 05:09:00, 107.2, 140
2023-08-13 05:15:00, 100.5, 140
2023-08-13 05:21:00, 91.9, 146
2023-08-13 05:27:00, 89.5, 143
2023-08-13 05:33:00, 93.3, 142
2023-08-13 05:39:00, 84.8, 142
2023-08-13 05:45:00, 93.0, 144
2023-08-13 05:51:00, 76.8, 143
2023-08-13 05:57:00, 73.3, 152
2023-08-13 06:03:00, 76.6, 143
2023-08-13 06:09:00, 62.3, 155
2023-08-13 06:15:00, 73.6, 143
2023-08-13 06:21:00, 47.2, 147
2023-08-13 06:27:00, 71.4, 129
2023-08-13 06:33:00, 61.6, 150
2023-08-13 06:39:00, 78.4, 144
2023-08-13 06:45:00, 67.2, 151
2023-08-13 06:51:00, 65.3, 150
2023-08-13 06:57:00, 55.5, 157
2023-08-13 07:03:00, 55.8, 157
2023-08-13 07:09:00, 39.8, 163
2023-08-13 07:15:00, 15.6, 193
2023-08-13 07:21:00, 12.7, 161
2023-08-13 07:27:00, 11.7, 155
2023-08-13 07:33:00, 15.4, 161
2023-08-13 07:39:00, 13.7, 151
2023-08-13 07:45:00, 10.0, 122
2023-08-13 07:51:00, 14.0, 125
2023-08-13 07:57:00, 13.4, 114
2023-08-13 08:03:00, 16.1, 105
2023-08-13 08:09:00, 11.9, 62
2023-08-13 08:15:00, 8.1, 42
2023-08-13 08:21:00, 17.3, 8
2023-08-13 08:27:00, 11.4, 12
2023-08-13 08:33:00, 26.4, 6
2023-08-13 08:39:00, 27.7, 341
2023-08-13 08:45:00, 30.3, 351
2023-08-13 08:51:00, 32.5, 1
2023-08-13 08:57:00, 39.6, 356
2023-08-13 09:03:00, 42.3, 1
2023-08-13 09:09:00, 36.4, 354
2023-08-13 09:15:00, 41.3, 348
2023-08-13 09:21:00, 38.1, 358
2023-08-13 09:27:00, 34.1, 7
2023-08-13 09:33:00, 29.7, 357
2023-08-13 09:39:00, 30.7, 348
2023-08-13 09:45:00, 36.1, 347
2023-08-13 09:51:00, 40.9, 344
2023-08-13 09:57:00, 40.9, 342
2023-08-13 10:03:00, 37.3, 339
2023-08-13 10:09:00, 38.2, 338
2023-08-13 10:15:00, 42.8, 340
2023-08-13 10:21:00, 40.1, 350
2023-08-13 10:27:00, 40.3, 342
2023-08-13 10:33:00, 41.9, 349
2023-08-13 10:39:00, 38.1, 338
2023-08-13 10:45:00, 38.0, 345
2023-08-13 10:51:00, 36.3, 341
2023-08-13 10:57:00, 37.0, 343
2023-08-13 11:03:00, 34.3, 343
2023-08-13 11:09:00, 29.5, 340
2023-08-13 11:15:00, 24.9, 360
2023-08-13 11:21:00, 22.3, 8
2023-08-13 11:27:00, 22.8, 3
2023-08-13 11:33:00, 23.4, 344
2023-08-13 11:39:00, 23.2, 349
2023-08-13 11:45:00, 21.1, 349
2023-08-13 11:51:00, 20.3, 344
2023-08-13 11:57:00, 11.0, 354
2023-08-13 12:03:00, 10.5, 314
2023-08-13 12:09:00, 6.3, 316
2023-08-13 12:15:00, 3.6, 335
2023-08-13 12:21:00, 5.5, 152
2023-08-13 12:27:00, 10.1, 158
2023-08-13 12:33:00, 13.6, 151
2023-08-13 12:39:00, 24.6, 154
2023-08-13 12:45:00, 33.2, 140
2023-08-13 12:51:00, 33.0, 141
2023-08-13 12:57:00, 36.4, 138
2023-08-13 13:03:00, 33.2, 145
2023-08-13 13:09:00, 45.5, 143
2023-08-13 13:15:00, 43.2, 145
2023-08-13 13:21:00, 49.3, 152
2023-08-13 13:27:00, 52.8, 151
2023-08-13 13:33:00, 58.2, 151
2023-08-13 13:39:00, 63.4, 142
2023-08-13 13:45:00, 67.8, 146
2023-08-13 13:51:00, 71.0, 146
2023-08-13 13:57:00, 82.9, 150
2023-08-13 14:03:00, 77.9, 150
2023-08-13 14:09:00, 79.9, 154
2023-08-13 14:15:00, 89.9, 154
2023-08-13 14:21:00, 88.1, 152
2023-08-13 14:27:00, 92.1, 144
2023-08-13 14:33:00, 87.0, 152
2023-08-13 14:39:00, 90.0, 151
2023-08-13 14:45:00, 97.5, 148
2023-08-13 14:51:00, 94.5, 151
2023-08-13 14:57:00, 97.0, 148
2023-08-13 15:03:00, 97.6, 147
2023-08-13 15:09:00, 92.8, 148
2023-08-13 15:15:00, 96.3, 146
2023-08-13 15:21:00, 97.4, 149
2023-08-13 15:27:00, 97.3, 149
2023-08-13 15:33:00, 103.0, 152
2023-08-13 15:39:00, 100.2, 150
2023-08-13 15:45:00, 102.5, 151
2023-08-13 15:51:00, 92.1, 149
2023-08-13 15:57:00, 90.0, 150
2023-08-13 16:03:00, 97.0, 148
2023-08-13 16:09:00, 94.0, 147
2023-08-13 16:15:00, 98.6, 147
2023-08-13 16:21:00, 98.2, 149
2023-08-13 16:27:00, 91.8, 146
2023-08-13 16:33:00, 81.1, 146
2023-08-13 16:39:00, 93.7, 146
2023-08-13 16:45:00, 96.0, 147
2023-08-13 16:51:00, 84.7, 146
2023-08-13 16:57:00, 97.8, 149
2023-08-13 17:03:00, 98.3, 144
2023-08-13 17:09:00, 79.0, 144
2023-08-13 17:15:00, 84.5, 146
2023-08-13 17:21:00, 95.7, 148
2023-08-13 17:27:00, 100.0, 141
2023-08-13 17:33:00, 86.3, 149
2023-08-13 17:39:00, 87.2, 149
2023-08-13 17:45:00, 90.1, 151
2023-08-13 17:51:00, 87.4, 154
2023-08-13 17:57:00, 80.6, 148
2023-08-13 18:03:00, 76.8, 153
2023-08-13 18:09:00, 85.4, 149
2023-08-13 18:15:00, 75.2, 155
2023-08-13 18:21:00, 74.3, 150
2023-08-13 18:27:00, 57.4, 152
2023-08-13 18:33:00, 55.1, 149
2023-08-13 18:39:00, 41.6, 158
2023-08-13 18:45:00, 39.7, 147
2023-08-13 18:51:00, 46.4, 151
2023-08-13 18:57:00, 32.6, 139
2023-08-13 19:03:00, 40.8, 144
2023-08-13 19:09:00, 24.3, 141
2023-08-13 19:15:00, 17.2, 129
2023-08-13 19:21:00, 16.5, 115
2023-08-13 19:27:00, 11.8, 113
2023-08-13 19:33:00, 14.5, 94
2023-08-13 19:39:00, 16.8, 87
2023-08-13 19:45:00, 9.3, 57
2023-08-13 19:51:00, 18.7, 358
2023-08-13 19:57:00, 19.1, 0
2023-08-13 20:03:00, 23.9, 348
2023-08-13 20:09:00, 33.8, 342
2023-08-13 20:15:00, 38.2, 335
2023-08-13 20:21:00, 44.8, 332
2023-08-13 20:27:00, 40.8, 346
2023-08-13 20:33:00, 30.6, 342
2023-08-13 20:39:00, 27.3, 7
2023-08-13 20:45:00, 31.5, 2
2023-08-13 20:51:00, 27.9, 352
2023-08-13 20:57:00, 25.6, 335
2023-08-13 21:03:00, 42.5, 335
2023-08-13 21:09:00, 45.4, 336
2023-08-13 21:15:00, 58.4, 327
2023-08-13 21:21:00, 57.6, 331
2023-08-13 21:27:00, 55.3, 328
2023-08-13 21:33:00, 49.7, 332
2023-08-13 21:39:00, 54.9, 331
2023-08-13 21:45:00, 43.3, 319
2023-08-13 21:51:00, 43.7, 329
2023-08-13 21:57:00, 47.9, 323
2023-08-13 22:03:00, 43.1, 327
2023-08-13 22:09:00, 45.6, 331
2023-08-13 22:15:00, 55.4, 334
2023-08-13 22:21:00, 47.5, 341
2023-08-13 22:27:00, 42.5, 353
2023-08-13 22:33:00, 43.1, 344
2023-08-13 22:39:00, 40.4, 331
2023-08-13 22:45:00, 38.6, 331
2023-08-13 22:51:00, 39.2, 335
2023-08-13 22:57:00, 46.6, 325
2023-08-13 23:03:00, 51.3, 323
2023-08-13 23:09:00, 44.0, 338
2023-08-13 23:15:00, 43.5, 333
2023-08-13 23:21:00, 43.9, 338
2023-08-13 23:27:00, 32.2, 353
2023-08-13 23:33:00, 40.0, 349
2023-08-13 23:39:00, 37.1, 346
2023-08-13 23:45:00, 32.5, 345
2023-08-13 23:51:00, 35.1, 345
2023-08-13 23:57:00, 36.0, 341
2023-08-14 00:03:00, 36.7, 335
2023-08-14 00:09:00, 31.7, 335
2023-08-14 00:15:00, 36.0, 327
2023-08-14 00:21:00, 30.4, 332
2023-08-14 00:27:00, 27.2, 340
2023-08-14 00:33:00, 23.2, 343
2023-08-14 00:39:00, 24.4, 337
2023-08-14 00:45:00, 18.6, 335
2023-08-14 00:51:00, 18.9, 332
2023-08-14 00:57:00, 11.9, 311
2023-08-14 01:03:00, 4.7, 338
2023-08-14 01:09:00, 3.0, 259
2023-08-14 01:15:00, 6.4, 175
2023-08-14 01:21:00, 9.2, 150
2023-08-14 01:27:00, 17.7, 157
2023-08-14 01:33:00, 23.4, 153
2023-08-14 01:39:00, 24.1, 157
2023-08-14 01:45:00, 37.1, 149
2023-08-14 01:51:00, 51.5, 154
2023-08-14 01:57:00, 58.8, 151
2023-08-14 02:03:00, 60.3, 146
2023-08-14 02:09:00, 72.8, 148
2023-08-14 02:15:00, 79.6, 142
2023-08-14 02:21:00, 79.8, 145
2023-08-14 02:27:00, 77.7, 143
2023-08-14 02:33:00, 85.4, 146
2023-08-14 02:39:00, 92.4, 144
2023-08-14 02:45:00, 90.9, 146
2023-08-14 02:51:00, 86.2, 145
2023-08-14 02:57:00, 82.6, 145
2023-08-14 03:03:00, 84.2, 143
2023-08-14 03:09:00, 90.8, 143
2023-08-14 03:15:00, 93.4, 145
2023-08-14 03:21:00, 97.3, 148
2023-08-14 03:27:00, 95.3, 149
2023-08-14 03:33:00, 94.4, 144
2023-08-14 03:39:00, 98.2, 141
2023-08-14 03:45:00, 94.8, 144
2023-08-14 03:51:00, 94.8, 142
2023-08-14 03:57:00, 96.9, 142
2023-08-14 04:03:00, 98.0, 142
2023-08-14 04:09:00, 95.2, 140
2023-08-14 04:15:00, 109.9, 143
2023-08-14 04:21:00, 106.9, 139
2023-08-14 04:27:00, 106.9, 147
2023-08-14 04:33:00, 118.6, 141
2023-08-14 04:39:00, 107.6, 142
2023-08-14 04:45:00, 111.7, 144
2023-08-14 04:51:00, 112.7, 137
2023-08-14 04:57:00, 111.7, 141
2023-08-14 05:03:00, 108.9, 142
2023-08-14 05:09:00, 109.7, 141
2023-08-14 05:15:00, 110.5, 144
2023-08-14 05:21:00, 114.8, 145
2023-08-14 05:27:00, 108.7, 147
2023-08-14 05:33:00, 105.8, 144
2023-08-14 05:39:00, 100.3, 144
2023-08-14 05:45:00, 105.4, 145
2023-08-14 05:51:00, 110.0, 143
2023-08-14 05:57:00, 106.8, 141
2023-08-14 06:03:00, 106.8, 141
2023-08-14 06:09:00, 106.8, 141
2023-08-14 06:15:00, 99.9, 139
2023-08-14 06:21:00, 102.2, 142
2023-08-14 06:27:00, 99.1, 144
2023-08-14 06:33:00, 100.2, 139
2023-08-14 06:39:00, 89.7, 146
2023-08-14 06:45:00, 93.3, 147
2023-08-14 06:51:00, 90.6, 143
2023-08-14 06:57:00, 61.9, 146
2023-08-14 07:03:00, 66.1, 154
2023-08-14 07:09:00, 53.5, 140
2023-08-14 07:15:00, 50.0, 155
2023-08-14 07:21:00, 52.8, 138
2023-08-14 07:27:00, 57.8, 137
2023-08-14 07:33:00, 28.7, 165
2023-08-14 07:39:00, 41.0, 137
2023-08-14 07:45:00, 39.7, 139
2023-08-14 07:51:00, 24.8, 185
2023-08-14 07:57:00, 15.7, 141
2023-08-14 08:03:00, 16.8, 127
2023-08-14 08:09:00, 16.7, 137
2023-08-14 08:15:00, 18.4, 126
2023-08-14 08:21:00, 15.9, 135
2023-08-14 08:27:00, 10.1, 115
2023-08-14 08:33:00, 7.2, 109
2023-08-14 08:39:00, 1.3, 119
2023-08-14 08:45:00, 4.3, 89
2023-08-14 08:51:00, 10.3, 80
2023-08-14 08:57:00, 11.1, 72
2023-08-14 09:03:00, 6.4, 32
2023-08-14 09:09:00, 9.8, 335
2023-08-14 09:15:00, 18.1, 334
2023-08-14 09:21:00, 23.4, 331
2023-08-14 09:27:00, 23.7, 330
2023-08-14 09:33:00, 23.5, 328
2023-08-14 09:39:00, 22.6, 335
2023-08-14 09:45:00, 25.7, 345
2023-08-14 09:51:00, 22.3, 346
2023-08-14 09:57:00, 23.5, 353
2023-08-14 10:03:00, 21.5, 333
2023-08-14 10:09:00, 20.8, 327
2023-08-14 10:15:00, 23.5, 326
2023-08-14 10:21:00, 24.6, 325
2023-08-14 10:27:00, 30.2, 319
2023-08-14 10:33:00, 29.8, 322
2023-08-14 10:39:00, 31.5, 314
2023-08-14 10:45:00, 36.8, 315
2023-08-14 10:51:00, 51.2, 308
2023-08-14 10:57:00, 50.2, 313
2023-08-14 11:03:00, 55.9, 308
2023-08-14 11:09:00, 55.3, 315
2023-08-14 11:15:00, 55.6, 318
2023-08-14 11:21:00, 58.7, 316
2023-08-14 11:27:00, 57.1, 316
2023-08-14 11:33:00, 53.2, 319
2023-08-14 11:39:00, 52.6, 318
2023-08-14 11:45:00, 47.8, 323
2023-08-14 11:51:00, 48.6, 323
2023-08-14 11:57:00, 43.4, 324
2023-08-14 12:03:00, 40.0, 329
2023-08-14 12:09:00, 35.8, 331
2023-08-14 12:15:00, 35.8, 331
2023-08-14 12:21:00, 33.3, 331
2023-08-14 12:27:00, 33.6, 334
2023-08-14 12:33:00, 30.5, 333
2023-08-14 12:39:00, 30.0, 330
2023-08-14 12:45:00, 26.9, 338
2023-08-14 12:51:00, 28.0, 333
2023-08-14 12:57:00, 20.6, 323
2023-08-14 13:03:00, 13.8, 329
2023-08-14 13:09:00, 7.3, 320
2023-08-14 13:15:00, 1.3, 129
2023-08-14 13:21:00, 5.1, 190
2023-08-14 13:27:00, 16.5, 131
2023-08-14 13:33:00, 19.8, 133
2023-08-14 13:39:00, 22.0, 147
2023-08-14 13:45:00, 42.7, 142
2023-08-14 13:51:00, 49.3, 141
2023-08-14 13:57:00, 52.5, 144
2023-08-14 14:03:00, 48.9, 139
2023-08-14 14:09:00, 47.1, 136
2023-08-14 14:15:00, 50.8, 142
2023-08-14 14:21:00, 57.1, 140
2023-08-14 14:27:00, 68.0, 144
2023-08-14 14:33:00, 74.5, 142
2023-08-14 14:39:00, 74.9, 139
2023-08-14 14:45:00, 76.5, 141
2023-08-14 14:51:00, 76.8, 150
2023-08-14 14:57:00, 81.1, 149
2023-08-14 15:03:00, 85.5, 153
2023-08-14 15:09:00, 85.4, 153
2023-08-14 15:15:00, 88.2, 154
2023-08-14 15:21:00, 89.6, 156
2023-08-14 15:27:00, 89.0, 151
2023-08-14 15:33:00, 89.2, 152
2023-08-14 15:39:00, 91.6, 149
2023-08-14 15:45:00, 99.1, 145
2023-08-14 15:51:00, 99.6, 144
2023-08-14 15:57:00, 94.9, 149
2023-08-14 16:03:00, 96.7, 152
2023-08-14 16:09:00, 100.1, 155
2023-08-14 16:15:00, 106.8, 148
2023-08-14 16:21:00, 105.5, 151
2023-08-14 16:27:00, 103.5, 146
2023-08-14 16:33:00, 107.1, 143
2023-08-14 16:39:00, 103.9, 141
2023-08-14 16:45:00, 96.4, 142
2023-08-14 16:51:00, 95.1, 144
2023-08-14 16:57:00, 98.6, 148
2023-08-14 17:03:00, 91.2, 148
2023-08-14 17:09:00, 91.9, 149
2023-08-14 17:15:00, 93.4, 150
2023-08-14 17:27:00, 95.7, 147
2023-08-14 17:33:00, 97.9, 145
2023-08-14 17:39:00, 93.0, 144
2023-08-14 17:45:00, 90.4, 149
2023-08-14 17:51:00, 96.0, 150
2023-08-14 17:57:00, 96.6, 144
2023-08-14 18:03:00, 77.0, 146
2023-08-14 18:09:00, 82.1, 150
2023-08-14 18:15:00, 80.7, 146
2023-08-14 18:21:00, 74.5, 142
2023-08-14 18:27:00, 72.8, 152
2023-08-14 18:33:00, 77.4, 151
2023-08-14 18:39:00, 67.2, 154
