sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1941,1,27,12,15001.5,68.64663094881796,-22.643108670705704,323,272,,,,14.664946353404662,,0.0,0,,,,,,0,0,0,0,0,5,5,0,0
0,1941,1,27,15,15001.625,71.22238072387962,-17.783888442692525,334,280,1007.5341152802629,1011.5341152802629,4.0,14.495300499188879,19.356274000947597,169.8435557664936,90625,,,57.96009016655516,95.47010243090676,111.68667113976956,3,0,0,3,0,6,6,1,1
0,1941,1,27,18,15001.75,71.35612478936703,-16.467546793002704,336,280,1005.4303069694267,1015.4303069694267,10.0,16.19695274251503,12.511525827440344,398.19356104198965,498125,-2.1038083108361754,-15.382843415555207,15.597177146264517,4.957220517005663,16.366000433403944,0,0,0,0,0,4,4,1,1
0,1941,1,27,21,15001.875,71.75742029444795,-14.635728999839658,339,281,1002.3988652617586,1014.3988652617586,12.0,18.920814105366137,10.860256786043538,343.1831258788849,370000,-3.0314417076681277,-22.113895807752055,21.253490487915183,14.874008083421796,25.941221528401435,0,0,0,0,0,5,5,1,1
0,1941,1,28,0,15002.0,72.30802506880805,-13.59483633407497,341,283,1000.100059120764,1016.100059120764,16.0,22.23695054711716,15.95355079875233,531.1328803890647,886250,-2.2988061409947114,-16.71725446347381,11.724502109938822,20.4081524983715,23.53628343903826,0,0,0,0,0,5,5,1,1
0,1941,1,28,3,15002.125,72.6306321893925,-12.327770711316905,343,284,999.6501794415854,1015.6501794415854,16.0,22.812149557883625,13.73007012349015,434.508401809172,593125,-0.44987967917855715,-3.2657770546195555,14.019857261703574,11.95742503613358,18.42651380845809,0,0,0,0,0,5,5,1,1
0,1941,1,28,6,15002.25,73.16647271451144,-11.159943865032753,345,286,998.6895944659759,1016.6895944659759,18.0,23.537267898136758,8.823659762794632,636.7473733959201,1273750,-0.9605849756093812,-6.9530653680442,12.534925196576847,19.86091596126058,23.48574743336972,0,0,0,0,0,7,7,1,1
0,1941,1,28,9,15002.375,73.76627369870057,-8.35435083537969,349,288,998.0655560628769,1016.0655560628769,18.0,23.36400950572031,6.76012706835856,608.7955927281761,1164375,-0.6240384030991117,-4.503002773614383,29.068171086530803,22.23160881274832,36.595122635658626,0,0,0,0,0,6,6,1,1
0,1941,1,28,12,15002.5,73.76627369870057,-8.35435083537969,349,288,1000.2830775859552,1016.2830775859552,16.0,22.838804304155666,7.377583645460109,474.76645643294637,708125,2.2175215230783216,16.001427988054996,0.0,0.0,0.0,0,0,0,0,0,5,5,1,1
0,1941,1,28,15,15002.625,73.79761328025258,-7.5683970215894325,350,288,999.7496948163296,1017.7496948163296,18.0,23.41184350131033,6.747407380445729,555.3041529113096,968750,-0.5333827696256048,-3.848227900189174,8.128496576877717,1.161600823915518,8.211076243369925,0,0,0,0,0,6,6,1,1
