sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1994,8,22,12,34566.5,14.569430387698265,-150.10706792271344,204,630,1005.4933894990896,1009.4933894990896,4.0,8.000807649921724,6.162165901098415,410.2515719892848,528750,,,,,,3,0,0,0,0,18,18,1,1
0,1994,8,22,15,34566.625,14.634395430784162,-150.92754674900397,208,632,1004.364014871633,1008.364014871633,4.0,8.46003983793494,8.726623515358733,354.58765494951643,395000,-1.1293746274567094,-30.96983755112451,-29.424407158251263,2.407927733465629,29.522768376020245,0,0,0,0,0,15,15,1,1
0,1994,8,22,18,34566.75,14.932011571482828,-151.66177969300801,212,633,1006.2360937698223,1010.2360937698223,4.0,8.06567581510216,10.24272748857882,254.66770370415514,203750,1.8720788981893566,50.33573350664372,-26.29534805890408,11.03113497774162,28.51545665838205,0,0,0,0,0,18,18,1,1
0,1994,8,22,21,34566.875,14.840394945755742,-152.73474770041156,217,636,1006.0587253977756,1010.0587253977756,4.0,8.225625687192471,8.154003709220415,226.55566456642887,161250,-0.17736837204676703,-4.797786060602224,-38.442905893041626,-3.3957679923818294,38.59259324999215,0,0,0,0,0,19,19,1,1
0,1994,8,23,0,34567.0,14.46424486306246,-153.47596225866076,220,639,1001.5540875236163,1007.5540875236163,6.0,10.762429834085749,11.355862588938107,245.92453796829673,190000,-4.504637874159235,-124.94824637969205,-26.602292306938054,-13.94199361747469,30.034332721295485,0,0,0,0,0,20,20,1,1
0,1994,8,23,3,34567.125,14.319808169007159,-154.5405914396346,225,642,1000.3612915442668,1008.3612915442668,8.0,10.844373377533344,11.24526009719979,1003.9166684189616,3166250,-1.1927959793494665,-33.41203727150661,-38.234395698335184,-5.353542533420585,38.607375358524635,0,0,0,0,0,22,22,1,1
0,1994,8,23,6,34567.25,14.025729014704266,-155.43520009529541,229,645,1002.3687219592384,1008.3687219592384,6.0,9.995189139190042,11.154876430285293,271.67647093347347,231875,2.0074304149716045,57.38580739885821,-32.170069714729294,-10.900036663468045,33.96651563989881,0,0,0,0,0,23,23,1,1
0,1994,8,23,9,34567.375,14.117931297763695,-156.00968403416,232,646,1002.3232111237193,1010.3232111237193,8.0,10.9429303946212,13.617147307980556,405.86372848545074,517500,-0.04551083551923511,-1.2926788142600358,-20.650081351785953,3.4174753670846507,20.930957878702266,0,0,0,0,0,22,22,1,1
0,1994,8,23,12,34567.5,14.314325022615,-156.75332239775736,236,647,995.3407712059867,1009.3407712059867,14.0,16.623024849054264,29.480404890819912,762.1781565260304,1825000,-6.982439917732554,-195.6621618721438,-26.707205870187018,7.279328609430874,27.68146438316858,0,0,0,0,0,23,23,1,1
0,1994,8,23,15,34567.625,14.011126033406923,-157.23273719388948,238,649,994.6336568043891,1006.6336568043891,12.0,16.65086050333275,35.06532092088812,238.53279052439012,178750,-0.7071144015975005,-20.234711630319275,-17.240829626972968,-11.238063121232182,20.580093997431295,0,0,0,0,0,25,25,1,1
0,1994,8,23,18,34567.75,14.339914156741258,-157.73941778343,241,649,995.7587926438445,1009.7587926438445,14.0,17.220225247315252,36.49704611052439,412.1867316527768,533750,1.1251358394553244,31.473508361432206,-18.194976382945075,12.186523751921188,21.899053101266006,0,0,0,0,0,22,22,1,1
0,1994,8,23,21,34567.875,14.766213222441822,-158.42073229757563,245,649,995.2414499091456,1009.2414499091456,14.0,17.916453534480176,40.31709376266168,361.25759969217836,410000,-0.5173427346989047,-14.062765477955056,-24.418890318305337,15.80076444640605,29.08515706452753,0,0,0,0,0,19,19,1,1
