sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1982,9,28,9,30220.375,72.69231955577686,31.729356123596318,400,294,1010.9352210765443,1010.9352210765443,0.0,8.987447232010359,5.748686912962221,14.104739588693906,625,,,,,,3,0,0,0,0,3,3,1,1
0,1982,9,28,12,30220.5,72.67173350600868,37.09283729704155,406,298,1009.8600905642598,1013.8600905642598,4.0,11.33086570012238,9.69324586629431,180.07726023841454,101875,-1.0751305122843768,-7.802863649796516,59.191252054201136,-0.7630214312916234,59.196169820762734,0,0,0,0,0,3,3,1,1
0,1982,9,28,15,30220.625,72.6306321893925,40.80233164283908,410,301,1008.0916589210117,1014.0916589210117,6.0,13.523467510950073,14.070763569374686,203.42144725641097,130000,-1.7684316432481864,-12.837440210076403,41.03913167428789,-1.5234192953764258,41.067397469635985,0,0,0,0,0,4,4,1,1
0,1982,9,28,18,30220.75,72.19601743771456,45.511555866587045,416,304,1006.526249155242,1014.526249155242,8.0,15.401836058987572,15.0969216348794,233.47498368984665,171250,-1.5654097657697275,-11.391013812812739,53.356218125361366,-16.108985143824412,55.734956849405535,0,0,0,0,0,4,4,1,1
0,1982,9,28,21,30220.875,71.81905147482253,49.51398845800126,421,307,1004.9955304699282,1014.9955304699282,10.0,16.81594237214133,15.99368869741127,307.7290872499344,297500,-1.5307186853137682,-11.16240361010723,46.27954781240656,-13.972234197091415,48.342733416504245,0,0,0,0,0,5,5,1,1
0,1982,9,29,0,30221.0,70.87725135623698,56.02953122398048,430,312,1004.7024819881518,1014.7024819881518,10.0,16.539752557068834,12.749648586608892,362.6317301749511,413125,-0.29304848177634996,-2.1488767806904794,79.07515646395053,-34.907798366652,86.43746153494497,0,0,0,0,0,5,5,1,1
0,1982,9,29,3,30221.125,70.39395673159068,60.05121999259098,435,316,1003.2303204659696,1013.2303204659696,10.0,17.496498504800222,15.279938033479992,339.6871115329872,362500,-1.4721615221822868,-10.827171234716989,50.009383535598054,-17.91330344508501,53.120851667930175,0,0,0,0,0,5,5,1,1
0,1982,9,29,6,30221.25,70.01641236174713,62.13627450357599,438,318,1002.5457069802499,1012.5457069802499,10.0,18.130344078645773,11.919572815712673,350.9218391855286,386875,-0.6846134857197467,-5.047019619414516,26.410079098681692,-13.993672836606937,29.88837830088167,0,0,0,0,0,5,5,1,1
0,1982,9,29,9,30221.375,69.50502692843571,64.98310652189998,442,321,1002.7486984021714,1012.7486984021714,10.0,17.382525151339635,10.433705837864837,375.5676614342511,443125,0.20299142192161526,1.501400078578328,36.94109205802033,-18.954488581386254,41.520078514148246,0,0,0,0,0,6,6,1,1
0,1982,9,29,12,30221.5,69.1551683957689,67.45154645600387,445,324,1002.4443752910937,1012.4443752910937,10.0,17.244102557632424,11.509520512115124,366.18033747720784,421250,-0.3043231110776833,-2.256078246914551,32.55439713582955,-12.967497958619514,35.042042979599636,0,0,0,0,0,6,6,1,1
0,1982,9,29,15,30221.625,68.90065914485547,69.05029852960517,447,326,1000.506483731396,1010.506483731396,10.0,18.65555829716826,15.855071457258383,330.18348840901825,342500,-1.9378915596977457,-14.390906367475063,21.331346825416905,-9.43337916189382,23.324129132687386,0,0,0,0,0,6,6,1,1
0,1982,9,29,18,30221.75,68.41448198652401,70.80871518425222,450,328,998.9226338693729,1008.9226338693729,10.0,19.749357677727865,17.63224275098604,303.8253889873249,290000,-1.583849862023053,-11.800831942546074,23.976633212530782,-18.02014448564196,29.993408400707757,0,0,0,0,0,6,6,1,1
0,1982,9,29,21,30221.875,67.62110495088575,72.11244642795575,454,329,997.032932372273,1007.032932372273,10.0,21.305813021035878,17.31095026939649,275.6746004375086,238750,-1.8897014971000317,-14.158569745673379,18.39757758529679,-29.40650042642474,34.687362660432015,0,0,0,0,0,5,5,1,1
0,1982,9,30,0,30222.0,66.81559520411683,73.3274422007385,458,330,996.3841472158405,1006.3841472158405,10.0,21.4593899762569,19.028381471871615,305.13217088461647,292500,-0.6487851564324228,-4.889803575595731,17.72914888811646,-29.856199067815435,34.723412030991774,0,0,0,0,0,4,4,1,1
0,1982,9,30,3,30222.125,65.83786963547283,75.12027824799682,463,332,997.3183593065114,1007.3183593065114,10.0,20.2290130681516,10.399770115595892,384.20854977177817,463750,0.9342120906709169,7.093901901237026,27.198978451779077,-36.23937429462662,45.31088917783878,0,0,0,0,0,4,4,1,1
0,1982,9,30,6,30222.25,64.70234099971162,80.49564127749699,470,341,997.6824439552464,1005.6824439552464,8.0,18.39175947012541,9.663064791991127,345.4941494713355,375000,0.36408464873500634,2.7900148342814113,85.11291373449312,-42.088341118754045,94.95070585574322,0,0,0,0,0,3,3,1,1
0,1982,9,30,9,30222.375,64.12388093145904,82.22357080509047,473,344,998.5384955923536,1006.5384955923536,8.0,16.97045324674738,6.872176331179289,386.01659999252234,468125,0.8560516371071571,6.591794627678569,27.950388324905827,-21.440608285384236,35.22674965364132,0,0,0,0,0,2,2,1,1
0,1982,9,30,12,30222.5,62.68445775351564,85.96507248386905,480,351,998.1266557923815,1006.1266557923815,8.0,17.501887630848756,6.691754638019992,362.08270377352846,411875,-0.4118397999720764,-3.2114046171836015,63.62940892904017,-53.35218489396481,83.03708396625464,0,0,0,0,0,3,3,1,1
0,1982,9,30,15,30222.625,62.50347948659153,87.87890360333854,481,355,996.9705068230178,1006.9705068230178,10.0,18.220574017333764,7.443705900861023,430.1367472610639,581250,-1.1561489693637121,-9.030083426402673,32.74962830388938,-6.7079550382952124,33.4295500244724,0,0,0,0,0,4,4,1,1
0,1982,9,30,18,30222.75,62.52057791398241,89.29268063145574,481,358,996.234820766229,1006.234820766229,10.0,18.51300568029985,8.80033824697668,419.60118659914343,553125,-0.7356860567888361,-5.745172307626422,24.1791931395711,0.6337527931552981,24.18749725547301,0,0,0,0,0,4,4,1,1
0,1982,9,30,21,30222.875,62.054800972156784,91.15967520848356,483,362,996.5930010132454,1004.5930010132454,8.0,17.651314515392908,5.83785212242241,358.21595842150947,403125,0.3581802470164257,2.8090968610721445,32.42790890136575,-17.264010959675648,36.73711134712522,0,0,0,0,0,4,4,1,1
0,1982,10,1,0,30223.0,61.74571733461751,94.36351139166193,484,369,997.7562630330328,1003.7562630330328,6.0,16.09023647479335,4.430106641799576,331.9861414142728,346250,1.1632620197875077,9.149420074269502,56.208898458519094,-11.456177467737824,57.36448612244699,0,0,0,0,0,5,5,1,1
0,1982,10,1,3,30223.125,61.17479367778832,96.53896208296139,486,374,997.9827490756352,1003.9827490756352,6.0,16.11808272608574,5.431350597214768,332.88380724771235,348125,0.22648604260233696,1.7910636957489714,38.87454604663172,-21.161271380254814,44.26092787956983,0,0,0,0,0,6,6,1,1
0,1982,10,1,6,30223.25,60.48906337253249,99.49847096001983,488,381,999.0206922674914,1003.0206922674914,4.0,14.115285579636282,4.371517366090193,279.9710868514077,246250,1.037943191856175,8.263125320477744,54.029644493005634,-25.416576996957584,59.709336541975134,0,0,0,0,0,7,7,1,1
0,1982,10,1,9,30223.375,60.276053634847045,101.65250405408639,488,386,1000.296944958597,1004.296944958597,4.0,13.019901389218857,4.211629198816372,279.9710868514077,246250,1.2762526911056193,10.181817061006047,39.58423882812784,-7.895200718836794,40.36392148928278,0,0,0,0,0,8,8,1,1
0,1982,10,1,12,30223.5,60.6390008240351,104.51861000917607,485,392,1002.3170403372687,1004.3170403372687,2.0,11.570164555367764,2.3697967105625137,191.84519954901347,115625,2.0200953786716855,16.058364105336032,52.08262369116396,13.452628692538305,53.79194093258486,0,0,0,0,0,6,6,1,1
0,1982,10,1,15,30223.625,60.77166501124777,106.89058378823408,483,397,1003.4369140860981,1005.4369140860981,2.0,10.709233686378413,3.341617902315266,181.72685737548065,103750,1.1198737488294137,8.890666288198883,42.92684420666635,4.91719485515757,43.207554418029645,0,0,0,0,0,7,7,1,1
0,1982,10,1,18,30223.75,60.708850630425694,108.71512155072999,482,401,1004.9010275910327,1006.9010275910327,2.0,9.619857228450158,2.9521461823120627,200.96160531198103,126875,1.4641135049346485,11.630723748110563,33.085022941372884,-2.3282134892447517,33.1668406858819,0,0,0,0,0,7,7,1,1
0,1982,10,1,21,30223.875,60.69630238737346,110.11551647323572,481,404,1006.4411345615127,1008.4411345615127,2.0,8.916008944569938,3.227341551617647,206.81608002267828,134375,1.540106970479974,12.235909334942773,25.404131821205322,-0.4651003219038437,25.408389006361894,0,0,0,0,0,7,7,1,1
0,1982,10,2,0,30224.0,60.22124981818614,113.54201764662456,480,412,1008.7534540568091,1010.7534540568091,2.0,7.58991393959668,3.7688269583430514,239.78057300779642,180625,2.312319495296397,18.45754332660969,63.069314463597166,-17.60781186103101,65.48109242706303,0,0,0,0,0,7,7,1,1
0,1982,10,2,3,30224.125,60.22124981818614,113.54201764662456,480,412,,,,7.58991393959668,,0.0,0,0.0,,0.0,0.0,0.0,0,3,0,0,0,7,7,0,0
1,1982,9,28,12,30220.5,59.04281608341737,77.94921511659045,493,331,1008.4003882727262,1012.4003882727262,4.0,9.39536264352663,6.842143435693142,265.379091712523,221250,,,,,,3,0,0,0,0,4,4,1,1
1,1982,9,28,15,30220.625,58.42230948283877,81.11298524445724,497,338,1005.6024949094294,1011.6024949094294,6.0,11.872152259345528,8.490630167280324,366.45188392718995,421875,-2.7978933632968985,-22.753457971818552,61.400683114658236,-22.99906197793385,65.56676550518196,0,0,0,0,0,5,5,1,1
1,1982,9,28,18,30220.75,58.193444015671915,84.47245984834383,499,346,1002.2512678863058,1010.2512678863058,8.0,14.516132646438255,7.451000831860584,396.6918829294488,494375,-3.351227023123647,-27.320660079498797,65.62124525577052,-8.482892944363803,66.16726759979984,0,0,0,0,0,5,5,1,1
1,1982,9,28,21,30220.875,58.54318273825116,87.31299999787596,498,353,999.1917998398603,1009.1917998398603,10.0,16.388951097581486,4.429652220140924,450.9106782943783,638750,-3.0594680464453994,-24.848509409312943,54.939258839118104,12.963057200653784,56.44787873586605,0,0,0,0,0,6,6,1,1
1,1982,9,29,0,30221.0,58.110280245681984,90.61167547471379,500,361,997.4662640368068,1009.4662640368068,12.0,17.543378331385284,5.534840379449743,573.9779892994359,1035000,-1.725535803053499,-14.080007732994913,64.58462857608741,-16.045520301825565,66.5479749509139,0,0,0,0,0,7,7,1,1
1,1982,9,29,3,30221.125,58.06545178423842,93.05559345775293,500,367,996.5774919890823,1006.5774919890823,10.0,17.643077048604432,5.359990383919139,509.1400726331846,814375,-0.8887720477244875,-7.255726581089276,47.9116776245669,-1.6615658272686051,47.94048032507362,0,0,0,0,0,8,8,1,1
1,1982,9,29,6,30221.25,58.17013870792105,95.93416545954894,499,374,996.1631971190495,1006.1631971190495,10.0,16.281434420482093,5.31415079998209,585.3042072335587,1076250,-0.4142948700327543,-3.3783644649345304,56.26610740172267,3.880218266511566,56.39974233928698,0,0,0,0,0,8,8,1,1
1,1982,9,29,9,30221.375,58.457521577028224,98.47981792685005,497,380,995.1443643473768,1005.1443643473768,10.0,15.624725770156878,5.339219542637948,609.1222874620341,1165625,-1.0188327716727508,-8.282381146852382,49.35679764064086,10.651839016425075,50.493119806276646,0,0,0,0,0,9,9,1,1
1,1982,9,29,12,30221.5,59.51342997140058,103.98457911807591,490,392,994.4996851806945,1004.4996851806945,10.0,15.635526933026538,6.5944441398564235,601.2326209525455,1135625,-0.6446791666823265,-5.183032341946972,103.48422079256737,39.13721881853599,110.63772344862669,0,0,0,1,0,11,11,1,2
1,1982,9,29,15,30221.625,60.00995800796658,105.55887081828133,487,395,992.9454179275024,1004.9454179275024,12.0,16.785846120093186,6.590558776331309,621.4094307915765,1213125,-1.5542672531920834,-12.432890653658687,29.166070254279457,18.403799534307847,34.48709166306365,0,0,0,0,0,11,11,1,2
1,1982,9,29,18,30221.75,60.48194067662821,107.18354101632976,484,398,991.3416783126687,1003.3416783126687,12.0,17.700219253942766,6.983254939252075,589.0312181373172,1090000,-1.6037396148337575,-12.768361661769285,29.668705396700204,17.494026073111094,34.44231450066732,0,0,0,0,0,12,12,1,2
1,1982,9,29,21,30221.875,60.928336141043516,108.85830894683338,481,401,989.960395870989,1003.960395870989,14.0,18.59442878882621,7.97042304045157,653.8577566111791,1343125,-1.3812824416796503,-10.94927585908535,30.161733104074262,16.545636973374318,34.401864000314,0,0,0,0,0,11,11,1,2
1,1982,9,30,0,30222.0,61.21119896109444,110.00235266814052,479,403,988.8560859899404,1000.8560859899404,12.0,20.167514696784075,9.420864290265163,469.0753764850008,691250,-1.104309881048539,-8.729890542950068,20.42073596131313,10.48430350867859,22.954892229408472,0,0,0,2,0,11,11,1,1
1,1982,9,30,3,30222.125,61.397520795669884,111.59091895824945,477,406,989.8027957478081,999.8027957478081,10.0,18.871571980756077,7.708900516454159,418.6518614313685,550625,0.9467097578676476,7.470705621861782,28.186999235842393,6.906014242632066,29.020681567475574,0,0,0,0,0,8,8,1,1
1,1982,9,30,6,30222.25,61.953914393301076,112.53097923046545,474,407,990.7257421119782,998.7257421119782,8.0,16.96581000194319,12.442359742755507,382.131731588485,458750,0.9229463641700568,7.245161549004949,16.382540787214282,20.622715091367404,26.33788185075733,0,0,0,0,0,7,7,1,1
1,1982,9,30,9,30222.375,62.52437888928749,114.56104408508696,470,410,992.5462425340681,998.5462425340681,6.0,14.977014871445128,9.554802394135768,303.8253889873249,290000,1.8205004220899719,14.216291950396755,34.71412220816601,21.144252594844843,40.646644369223,0,0,0,0,0,7,7,1,1
1,1982,9,30,12,30222.5,63.36095111730336,115.36929772419158,466,410,993.993627643433,999.993627643433,6.0,14.187042551329265,9.874756778235751,230.4733439183804,166875,1.4473851093648409,11.218650666345603,13.432086665504302,31.007529175699794,33.79183063658275,0,0,0,0,0,7,7,1,1
1,1982,9,30,15,30222.625,63.98362852150822,116.00879894999733,463,410,995.1433042476,1003.1433042476,8.0,13.174137980079582,9.90871100328848,348.64679517591304,381875,1.1496766041670343,8.863324949252199,10.396797318472377,23.07952276126131,25.313193503960996,0,0,0,0,0,7,7,1,1
1,1982,9,30,18,30222.75,64.39637657564383,116.45204189657734,461,410,996.1061659334281,1002.1061659334281,6.0,12.386317569895024,11.037496169214865,239.78057300779642,180625,0.962861685828102,7.3972754292822875,7.099568150363868,15.298496534097415,16.865582234997156,0,0,0,0,0,8,8,1,1
1,1982,9,30,21,30222.875,64.70439229574164,116.22196677755446,460,409,997.1796690550033,1003.1796690550033,6.0,11.342396609738111,11.34863001816484,259.3124822609313,211250,1.0735031215751951,8.226215977759797,-3.6437988569625714,11.416595133882973,11.983985754372464,0,0,0,0,0,7,7,1,1
1,1982,10,1,0,30223.0,65.73104096678816,116.20770167651395,456,407,998.9049279408418,1002.9049279408418,4.0,9.914730463432946,6.90727824871974,211.57109383040859,140625,1.7252588858385571,13.111674123725631,-0.21732119478716308,38.0527078889167,38.05332845075352,0,0,0,0,0,7,7,1,1
1,1982,10,1,3,30223.125,66.54995324242478,115.94899126867878,453,405,1000.7925112052294,1002.7925112052294,2.0,8.289191074469025,4.2386169621903536,158.95234259311306,79375,1.8875832643875037,14.25491099351568,-3.8159716577701133,30.352963472581045,30.591894862213817,0,0,0,0,0,7,7,1,1
1,1982,10,1,6,30223.25,66.54995324242478,115.94899126867878,453,405,,,,8.289191074469025,,0.0,0,0.0,,0.0,0.0,0.0,0,3,0,0,0,7,7,0,0
3,1982,9,28,18,30220.75,59.1641457949557,-41.72101374114558,269,258,991.3645726106,991.3645726106,0.0,11.903277538259907,9.260244791426594,14.104739588693906,625,,,,,,3,0,0,0,0,1,1,1,1
3,1982,9,28,21,30220.875,59.44777442280122,-40.48601154199874,272,257,989.1400660378815,993.1400660378815,4.0,13.571306668299682,9.778875749517175,263.875515352797,218750,-2.2245065727185285,-17.89646880228006,23.26834158441612,10.512688155859697,25.532965600404143,0,0,0,0,0,2,2,1,1
3,1982,9,29,0,30221.0,59.86284833172289,-38.89531512307112,276,256,985.1641300047513,991.1641300047513,6.0,15.838671991616485,10.793490328221887,284.9017742606504,255000,-3.9759360331301288,-31.85159938110145,29.600991333615646,15.384704284871928,33.360272988477554,0,0,0,0,0,2,2,1,1
3,1982,9,29,3,30221.125,60.1524320636568,-38.21829646353146,278,256,981.1843630800778,989.1843630800778,8.0,18.212251970279084,11.294221610126407,318.2174296644016,318125,-3.979766924673604,-31.789419200542692,12.488924951100145,10.733413943282947,16.467526265716796,0,0,0,0,0,2,2,1,1
3,1982,9,29,6,30221.25,60.47837991124509,-38.14488101989947,279,257,977.9505825862893,985.9505825862893,8.0,20.107638685039767,11.130122609630488,297.87393436440806,278750,-3.233780493788363,-25.74702994299556,1.340847762196687,12.081249000843941,12.155428834137469,0,0,0,0,0,2,2,1,1
3,1982,9,29,9,30221.375,60.47837991124509,-38.14488101989947,279,257,975.9454781931358,983.9454781931358,8.0,21.24096135780292,9.318737334939506,291.1185449201652,266250,-2.005104393153597,-15.964436345794924,0.0,0.0,0.0,0,0,0,0,0,3,3,1,1
3,1982,9,29,12,30221.5,60.51578733586441,-38.76291992354152,278,258,973.0013815686694,981.0013815686694,8.0,23.556639026727947,8.30728484709136,279.615567867552,245625,-2.9440966244663285,-23.431938574570594,-11.274704877226574,1.3865052788355503,11.359637624360891,0,0,0,0,0,4,4,1,1
