sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,2002,10,27,3,37554.125,63.19521589016499,-34.69515353123397,292,262,1001.8476241701607,1003.8476241701607,2.0,8.093098904134045,2.9612815134062114,355.14826819277476,396250,,,,,,3,0,0,0,0,3,3,1,1
0,2002,10,27,6,37554.25,63.51584421924876,-34.57147152256192,293,263,1001.2176968442614,1003.2176968442614,2.0,8.675705536144722,3.0665263181960474,364.81957343404355,418125,-0.6299273258993344,-4.875958784956998,2.0443566189314253,11.884081177545726,12.058639202657377,0,0,0,0,0,3,3,1,1
0,2002,10,27,9,37554.375,63.9656468229715,-34.03480331486209,295,264,1000.4962270977799,1002.4962270977799,2.0,9.267344031839182,3.398336666688774,356.5459448579543,399375,-0.7214697464814526,-5.562956382736692,8.730593024401477,16.67192250849389,18.819571054807625,0,0,0,0,0,4,4,1,1
0,2002,10,27,12,37554.5,64.73107323037296,-33.335079630208575,298,266,998.3239171679136,1002.3239171679136,4.0,11.117683890510447,4.675376862373523,436.56390637860187,598750,-2.1723099298663144,-16.642672325877562,11.070855059767075,28.370511074271004,30.45405934140314,0,0,0,0,0,2,2,1,1
0,2002,10,27,15,37554.625,64.98068005465512,-32.47119229084849,300,266,997.4639462769985,1001.4639462769985,4.0,12.212302384977823,7.394500540822846,385.7588259404082,467500,-0.8599708909151377,-6.575018447854242,13.541900477352938,9.251670838678708,16.400502487600484,0,0,0,0,0,4,4,1,1
0,2002,10,27,18,37554.75,65.14699023019789,-30.874510841768558,303,265,996.6836450365342,1002.6836450365342,6.0,12.848759830482736,7.756292479969634,484.3083701338237,736875,-0.7803012404641777,-5.957847720080174,24.872607512261354,6.164282589907277,25.625085059512173,0,0,0,0,0,6,6,1,1
0,2002,10,27,21,37554.875,65.49332548106584,-29.515830286084345,306,265,996.6246715139113,1004.6246715139113,8.0,12.775749774247593,7.6106856850198525,536.7219457003138,905000,-0.05897352262298227,-0.44903256645520206,20.88866132938278,12.836907604895819,24.517796984849266,0,0,0,0,0,5,5,1,1
0,2002,10,28,0,37555.0,66.33727501685199,-28.15280056353291,310,267,996.382662835284,1004.382662835284,8.0,11.655639438228775,6.1599485618956535,530.5707357118274,884375,-0.24200867862731684,-1.8305945694792252,20.276167520546117,31.280968907816526,37.27763384568598,0,0,0,0,0,5,5,1,1
0,2002,10,28,3,37555.125,67.57283175030412,-27.20879689125337,314,271,996.6664186656666,1006.6664186656666,10.0,9.958011877792073,9.1693108846197,592.7347947230355,1103750,0.283755830382579,2.1267762841032827,13.348660427143438,45.79588011379996,47.701670522076306,0,0,0,1,0,8,8,1,2
0,2002,10,28,6,37555.25,67.6694767466142,-27.987453190755975,313,272,997.2396381578116,1007.1275597879949,9.887921630183264,10.66998220433474,8.205031105909656,601.2326209525455,1135625,0.5732194921449991,4.293350485553823,-10.96558885927132,3.582144425087785,11.535852708524096,0,0,0,0,0,8,6,2,0
0,2002,10,28,9,37555.375,65.41947998052778,-27.62378490028077,309,263,997.6413229922246,1003.6413229922246,6.0,13.44355276198509,3.4465757232104806,443.7952704527398,618750,0.4016848344130267,3.06028453408642,5.607022122620096,-83.39607511849098,83.58435285537922,0,0,1,0,0,4,4,1,1
0,2002,10,28,12,37555.5,66.14153665169869,-26.6861837228464,312,265,997.7510092814238,1007.7510092814238,10.0,12.350805168962896,5.892349602475951,598.413420602149,1125000,0.10968628919916228,0.8309343880054897,14.056378904129703,26.763012861354024,30.229797308507766,0,0,0,0,0,4,4,1,1
0,2002,10,28,15,37555.625,67.22630774140454,-29.99108632334132,309,272,998.1296589199858,1008.1296589199858,10.0,12.909304286941781,10.034291748552642,617.8777546907511,1199375,0.37864963856205575,2.8451681566358284,-47.41171749393751,40.20701391532702,62.16490105929744,0,0,0,0,0,5,5,1,1
