sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1998,9,22,9,36058.375,11.877385334134605,-22.215269519884227,238,62,1005.2434424275605,1011.2434424275605,6.0,7.975397545615099,12.928806755066692,512.0622703772439,823750,,,,,,3,0,0,0,0,0,0,1,1
0,1998,9,22,12,36058.5,12.726761649851063,-22.82056198997119,236,66,1006.3001189247293,1012.3001189247293,6.0,8.215492387791103,5.52573724097274,450.02740481490326,636250,1.0566764971688098,33.231087803085074,-21.88395332060786,31.48211237323899,38.340980848431506,0,0,0,0,0,0,0,1,1
0,1998,9,22,15,36058.625,12.917497418061759,-23.45902408146156,233,68,1005.4480124999105,1011.4480124999105,6.0,7.846527105089583,5.058453152337315,501.0657868259067,788750,-0.8521064248187759,-26.408521430221786,-23.06569558593509,7.06961658489399,24.12479619645384,0,0,0,0,0,0,0,1,1
0,1998,9,22,18,36058.75,13.021099017676315,-25.071419327183076,225,72,1004.5767198884574,1010.5767198884574,6.0,8.383662992098422,9.691225925944819,501.46267067967744,790000,-0.8712926114531001,-26.791959303685843,-58.22660638394805,3.839990756466482,58.353090920712745,0,0,0,0,0,0,0,1,1
0,1998,9,22,21,36058.875,13.15930025254789,-25.311779560358808,224,73,1005.0163189732702,1011.0163189732702,6.0,9.058308845959463,11.713157095155694,406.5983240702134,519375,0.4395990848127985,13.378028725580583,-8.675004615992226,5.122425391244044,10.07447005933057,0,0,0,0,0,0,0,1,1
0,1998,9,23,0,36059.0,13.689176108688232,-25.87379426272737,222,76,1006.7491759821121,1012.7491759821121,6.0,8.497661846077023,8.633607686235045,427.81793388739516,575000,1.73285700884182,50.73041184052323,-20.239326290010556,19.63983565141604,28.20201186242118,0,0,0,0,0,0,0,1,1
0,1998,9,23,3,36059.125,13.95181071930257,-26.768949887544785,218,79,1005.3961540511616,1011.3961540511616,6.0,9.014472732294154,7.541057115991353,417.2238236327841,546875,-1.35302193095049,-38.879253714980884,-32.200086114341715,9.734545420527839,33.63936563485319,0,0,0,0,0,0,0,1,1
0,1998,9,23,6,36059.25,14.070456287780628,-27.42258612113049,215,81,1005.0261722874711,1011.0261722874711,6.0,8.967600356471303,7.914849783375829,440.19443796393267,608750,-0.3699817636904481,-10.543611549016129,-23.500132652646638,4.397595094539963,23.908054653348746,0,0,0,0,0,0,0,1,1
0,1998,9,23,9,36059.375,14.522776877921789,-28.822855165750422,209,86,1005.3748521205425,1011.3748521205425,6.0,9.769808933864823,13.474257524177373,347.21732300118714,378750,0.3486798330713646,9.633426345506505,-50.24252205446318,16.765251613523244,52.96588226451026,0,0,0,0,0,0,0,1,1
0,1998,9,23,12,36059.5,14.604198083657689,-29.482842374511733,206,88,1003.8361321148175,1013.8361321148175,10.0,12.7890120361916,35.28183545000582,449.5851173323102,635000,-1.5387200057250447,-42.280296015155145,-23.672038066412203,3.0178749997049836,23.863632492382898,0,0,0,0,0,0,0,1,1
0,1998,9,23,15,36059.625,14.530094440342044,-30.30268072048809,202,90,1003.0669666967265,1013.0669666967265,10.0,12.865443918066614,30.41582433734249,466.09709001498516,682500,-0.7691654180909973,-21.240250658133846,-29.41536528630076,-2.7466497275258797,29.543320728249654,0,0,0,0,0,0,0,1,1
0,1998,9,23,18,36059.75,14.731420431716229,-30.806004233798834,200,92,1002.5314651577407,1012.5314651577407,10.0,12.502782736262057,25.87760697719677,519.2000432029043,846875,-0.5355015389856999,-14.58998631064956,-18.042429032841792,7.4621429474985135,19.524672155353446,0,0,0,0,0,0,0,1,1
0,1998,9,23,21,36059.875,15.019999378854443,-31.565181851223723,197,95,1003.1898066539975,1013.1898066539975,10.0,12.619243863988324,25.14411915276811,546.4562763626826,938125,0.6583414962567622,17.59990247903497,-27.17753293049827,10.696171619399216,29.206615406444463,0,0,0,0,0,0,0,1,1
0,1998,9,24,0,36060.0,15.353943159111425,-31.917009325188896,196,97,1004.8563750339943,1014.8563750339943,10.0,12.471056087493238,24.18676952764312,550.2656442413345,951250,1.666568379996752,43.60706491894596,-12.575041919897563,12.377618049693856,17.644747316731067,0,0,0,0,0,0,0,1,1
0,1998,9,24,3,36060.125,15.532136538241737,-32.42847675737591,194,99,1004.0713257637553,1014.0713257637553,10.0,12.199582475700943,21.493312559664773,619.1643313148803,1204375,-0.7850492702389602,-20.31146759785949,-18.265202387767687,6.604733240313787,19.422670244892185,0,0,0,0,0,0,0,1,1
0,1998,9,24,6,36060.25,15.785908331711273,-33.19948924392491,191,102,1003.3858834750831,1011.3858834750831,8.0,11.759514161769443,18.045628696331697,344.3405764696662,372500,-0.6854422886722022,-17.456333242434837,-27.49973898763799,9.406045319767678,29.063883652150487,0,0,0,0,0,0,0,1,1
0,1998,9,24,9,36060.375,16.337742177433757,-33.664083047256455,190,105,1003.4991335779282,1011.4991335779282,8.0,12.734125891225055,23.782853905712617,253.88531259649034,202500,0.1132501028450497,2.7892741122922415,-16.524807869383498,20.453707998365505,26.29493194519506,0,0,0,0,0,0,0,1,1
0,1998,9,24,12,36060.5,16.72372715553491,-34.29041135383227,188,108,1000.9201768670413,1012.9201768670413,12.0,16.496308259944726,46.892265997406646,275.3135333533663,238125,-2.5789567108868505,-62.09241535157152,-22.2329255329148,14.306523775286424,26.43822233594707,0,0,0,0,0,0,0,1,1
0,1998,9,24,15,36060.625,16.70709021534948,-34.96889530562096,185,110,998.9517005755125,1012.9517005755125,14.0,17.213663925600432,51.67935083494769,382.9118584262031,460625,-1.9684762915287866,-47.439992572789855,-24.086405477069434,-0.6166477811695584,24.09429773394157,0,0,0,0,0,0,0,1,1
0,1998,9,24,18,36060.75,16.842075223607274,-35.49385693664634,183,112,999.1058966212902,1011.1058966212902,12.0,16.276038593555445,42.31301123855869,268.3609728501569,226250,0.15419604577764404,3.687171196548351,-18.623085629240485,5.003216030446738,19.28345116936651,0,0,0,0,0,0,0,1,1
0,1998,9,24,21,36060.875,16.969750166987026,-36.02043432984952,181,114,1000.7309181039425,1012.7309181039425,12.0,14.968118258633284,34.89572496716028,419.60118659914343,553125,1.6250214826523735,38.574034743588456,-18.667757402282962,4.732268654486611,19.258232864121435,0,0,0,0,0,0,0,1,1
0,1998,9,25,0,36061.0,17.090101169474714,-36.54854560414961,179,116,1003.4452211266967,1013.4452211266967,10.0,13.349568305278321,29.079594844353053,320.08747962925327,321875,2.7143030227541747,63.990576730593794,-18.710093258398015,4.460806964405812,19.23451035279147,0,0,0,0,0,0,0,1,1
0,1998,9,25,3,36061.125,17.203114953293916,-37.07810735854915,177,118,1003.1960876147969,1013.1960876147969,10.0,12.850007005848907,24.629999816011114,449.80631543540153,635625,-0.24913351189985405,-5.835974075759931,-18.750067098422974,4.188853133866848,19.212274898420276,0,0,0,0,0,0,0,1,1
0,1998,9,25,6,36061.25,17.530495301406287,-37.72499504211075,175,121,1002.5260676799674,1010.5260676799674,8.0,12.517167189982514,23.772425382441142,230.04134101951155,166250,-0.67001993482947,-15.411116483501662,-22.863301508826343,12.13434459774168,25.88383423490893,0,0,0,0,0,0,0,1,1
0,1998,9,25,9,36061.375,17.799879504768136,-38.10904739517265,174,123,1002.6998645225749,1010.6998645225749,8.0,12.697463255843285,25.922347474159324,204.88317705582224,131875,0.17379684260755313,3.9389147100491977,-13.553464975764228,9.98471891067453,16.834221828598114,0,0,0,0,0,0,0,1,1
0,1998,9,25,12,36061.5,18.06500624582587,-38.49555184334312,173,125,1003.6175370802208,1013.6175370802208,10.0,12.869873741006055,31.0624019484569,354.3070156851716,394375,0.9176725576458558,20.502764605543724,-13.619590539835542,9.826916174475254,16.794687492565654,0,0,0,0,0,0,0,1,1
0,1998,9,25,15,36061.625,18.32586241759454,-38.884496433714595,172,127,1002.8653333243745,1012.8653333243745,10.0,12.776675462034836,30.075066438748184,410.2515719892848,528750,-0.7522037558462762,-16.574658901898673,-13.685080981902162,9.668627628199129,16.75600792832218,0,0,0,0,0,0,0,1,1
0,1998,9,25,18,36061.75,18.58243460222219,-39.27586816248932,171,129,1002.0822940133976,1012.0822940133976,10.0,12.421094506388986,27.233563339133248,569.1048314607837,1017500,-0.7830393109768921,-17.024122292588146,-13.749917646624704,9.509841749568718,16.718173506421138,0,0,0,0,0,0,0,1,1
0,1998,9,25,21,36061.875,19.225063009149682,-39.64417495714481,171,132,1001.5298083933283,1011.5298083933283,10.0,13.486156252940276,33.52757040735232,286.2949452790358,257500,-0.5524856200693467,-11.624562567140005,-12.889980994079087,23.819006189337273,27.083143574470956,0,0,0,0,0,0,0,1,1
0,1998,9,26,0,36062.0,19.472661089376764,-40.042174792049224,170,134,1002.2372835032479,1012.2372835032479,10.0,13.805447817571332,40.28273579860746,222.12166116452389,155000,0.7074751099196146,14.703548481808468,-13.908054736019038,9.17721678939473,16.662991764375633,0,0,0,0,0,0,0,1,1
0,1998,9,26,3,36062.125,19.683973880696072,-40.16764463502545,170,135,1000.4680380575019,1012.4680380575019,12.0,14.590677812738242,46.22876332945547,262.363322298001,216250,-1.7692454457460554,-36.39112484768409,-4.378781506025815,7.832303443269114,8.973221534374314,0,0,0,0,0,0,0,1,1
0,1998,9,26,6,36062.25,20.1045943020633,-40.42055146059544,170,137,1000.1178721075562,1010.1178721075562,10.0,13.82011484110893,36.45159950157358,180.62879984608918,102500,-0.3501659499456582,-7.057823317238374,-8.80279653205872,15.59028563304405,17.90380498398943,0,0,0,0,0,0,0,1,1
0,1998,9,26,9,36062.375,20.49231492859804,-40.398308395476,171,138,1001.645569130029,1011.645569130029,10.0,12.68628170392723,29.759750583661226,269.470671475909,228125,1.5276970224728574,30.233497387489066,0.772267488049002,14.370855542037733,14.391590811415329,0,0,0,0,0,0,0,1,1
0,1998,9,26,12,36062.5,21.116950883991525,-40.78434763084793,171,141,1002.1863884930787,1012.1863884930787,10.0,12.95573950726065,31.924194159139073,235.17300594335575,173750,0.540819363049668,10.400192301553886,-13.347670352239552,23.15211641317723,26.72416131970029,0,0,0,0,0,0,0,1,1
0,1998,9,26,15,36062.625,21.53004644427481,-41.04510344489439,171,143,1002.6191515132815,1012.6191515132815,10.0,11.892048885142566,26.735311307957087,328.37093955580036,338750,0.43276302020283763,8.169916183142382,-8.99054023215395,15.311376840964307,17.75578988476708,0,0,0,0,0,0,0,1,1
0,1998,9,26,18,36062.75,22.11986849321795,-41.15754687208514,172,145,1002.6341371969139,1010.6341371969139,8.0,10.343399370444603,21.809509068086264,248.33956681952523,193750,0.01498568363240338,0.2757272428803274,-3.860961253483425,21.861739821858688,22.200060581889012,0,0,0,0,0,0,0,1,1
0,1998,9,26,21,36062.875,22.70731794944403,-41.27171149581877,173,147,1002.2011205049126,1010.2011205049126,8.0,10.852256177635907,25.627496530845455,201.94913757502948,128125,-0.43301669200125614,-7.7716117938672244,-3.9035195224097192,21.77379973081493,22.12093622294206,0,0,0,0,0,0,0,1,1
0,1998,9,27,0,36063.0,23.49476904711184,-41.523011927497784,174,150,1000.1918492187194,1012.1918492187194,12.0,13.65292361243754,44.32859299261574,301.8546089098361,286250,-2.0092712861932522,-34.91810886266809,-8.542242999486785,29.186855680449813,30.411222599127555,0,0,0,0,0,0,0,1,1
0,1998,9,27,3,36063.125,24.07651601118725,-41.642107570320164,175,152,1000.4682934763608,1010.4682934763608,10.0,12.531277423815474,33.31845817723493,205.36810833075387,132500,0.2764442576414149,4.694772681078513,-4.030241324779621,21.56243699868656,21.935850438455503,0,0,0,0,0,0,0,1,1
0,1998,9,27,6,36063.25,24.655990680842738,-41.76306989098236,176,154,999.4099708910751,1009.4099708910751,10.0,12.404607736515901,32.423437633241704,205.36810833075387,132500,-1.0583225852857867,-17.57626254312005,-4.074702742207971,21.47821446157411,21.86131054842615,0,0,0,0,0,0,0,1,1
0,1998,9,27,9,36063.375,25.431772256896434,-42.02626891751989,177,157,999.496667225472,1009.496667225472,10.0,12.550923565926333,38.119878743328954,188.70855443464026,111875,0.08669633439698372,1.3986946410262318,-8.810133073961577,28.7543251471636,30.07373703831495,0,0,0,0,0,0,0,1,1
0,1998,9,27,12,36063.5,26.1632209121705,-41.695251954125986,180,158,1000.3437308375495,1010.3437308375495,10.0,13.066596650955375,33.30284607230504,214.83699284957805,145000,0.8470636120774725,13.309667186582505,11.012056601270789,27.11112652248701,29.262237985292412,0,0,0,0,0,0,0,1,1
0,1998,9,27,15,36063.625,27.109469030961005,-41.80329087649588,182,161,1001.1504433042738,1009.1504433042738,8.0,12.265865775108718,28.235617216571335,160.19904673114672,80625,0.8067124667242751,12.265011541296001,-3.564519943668504,35.0726633854873,35.25333345061871,0,0,0,0,0,1,1,1,1
0,1998,9,27,18,36063.75,27.65783117745775,-41.624534813697124,184,162,1001.0641103615382,1009.0641103615382,8.0,11.52198306747982,24.719948208364293,186.5881662950577,109375,-0.0863329427356075,-1.28854953199044,5.868518975791935,20.32502955145281,21.155291093167687,0,0,0,0,0,1,1,1,1
0,1998,9,27,21,36063.875,28.37747241299017,-41.27868673525024,187,163,1001.2927786855067,1009.2927786855067,8.0,11.861647824607543,26.6090988199976,177.29382747475822,98750,0.22866832396859535,3.3333324541454243,11.278476075632867,26.673484798475563,28.959951897113537,0,0,0,0,0,1,1,1,1
0,1998,9,28,0,36064.0,29.289135585986298,-41.07102038363028,190,165,1001.4486353708943,1009.4486353708943,8.0,13.388880544204437,30.094519096747316,155.15213547563297,75625,0.1558566853875527,2.207214000321932,6.7131597388689235,33.790773215283366,34.451166426788554,0,0,0,0,0,1,1,1,1
