sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1960,6,24,6,22089.25,12.792140918893676,131.17745572312342,599,569,1001.1148427956173,1005.1148427956173,4.0,8.49627103621063,8.50938436305376,211.57109383040859,140625,,,,,,3,0,0,0,0,18,18,1,1
0,1960,6,24,9,22089.375,13.295757552165359,130.25762228288028,601,564,1000.3116743043907,1004.3116743043907,4.0,8.939645096482435,12.554272273987735,173.32194179790176,94375,-0.8031684912265337,-24.19588973905154,-33.17973689364554,18.666538197874786,38.07012724728224,0,0,0,0,0,21,21,1,1
0,1960,6,24,12,22089.5,12.818478894726333,129.77097915874646,604,563,992.4328128901566,1008.4328128901566,16.0,18.818315071287916,14.422034435194291,460.9466878367608,667500,-7.878861414234125,-246.0363189788876,-17.58788172543294,-17.690321767648644,24.94556208688755,0,0,0,0,0,23,23,1,1
0,1960,6,24,15,22089.625,12.922949087023119,129.12447261177905,606,560,992.0489605453284,1008.0489605453284,16.0,20.019813509111177,21.35113719984045,375.83242541597855,443750,-0.38385234482819214,-11.891436231428582,-23.355807358640323,3.8721851229945807,23.6746183707501,0,0,0,0,0,21,21,1,1
0,1960,6,24,18,22089.75,13.01564525225404,128.47657514353483,608,557,988.1593107056486,1008.1593107056486,20.0,22.285913691157006,30.019547501521888,608.9589620032832,1165000,-3.8896498396797687,-119.65469565799184,-23.397336483549978,3.435781097694758,23.648254613728586,0,0,0,0,0,23,23,1,1
0,1960,6,24,21,22089.875,13.194771994980687,128.33498971551032,608,556,987.2079406239599,1007.2079406239599,20.0,23.316873172477596,32.83581503656336,437.01937223683166,600000,-0.9513700816888013,-28.875959595395173,-5.1093154534799865,6.639328339189526,8.377695697429846,0,0,0,0,0,21,21,1,1
0,1960,6,25,0,22090.0,12.868437608046264,127.71692672923977,611,554,960.5599609208541,1008.5599609208541,48.0,51.25042070253403,83.25017229527074,507.9664865793169,810625,-26.64797970310581,-828.970565033257,-22.33311511200878,-12.095576072256776,25.398247796373386,0,0,0,0,0,17,17,1,1
0,1960,6,25,3,22090.125,12.99110475423538,127.32103619263131,612,552,958.8443522802819,1008.8443522802819,50.0,53.04341297402507,98.32710039691133,431.7525067632873,585625,-1.7156086405721727,-52.874096931192156,-14.298098622229988,4.5466547740653604,15.003589365400082,0,0,0,0,0,20,20,1,1
0,1960,6,25,6,22090.25,13.222971061843522,126.52616327566952,614,548,955.1860350932672,1007.1860350932672,52.0,55.11514163260292,115.59727679280294,476.02190099520215,711875,-3.6583171870147635,-110.80455644964476,-28.680816716714315,8.594119021943955,29.94074363306794,0,0,0,0,0,19,19,1,1
0,1960,6,25,9,22090.375,13.56434288189825,126.23431285167374,614,546,952.8113308909619,1006.8113308909619,54.0,57.76223112054723,168.44843806807665,369.4257214939158,428750,-2.3747042023051472,-70.14850739880977,-10.51569927656663,12.65293816316838,16.45225745714389,0,0,0,0,0,17,17,1,1
0,1960,6,25,12,22090.5,13.902544690365039,125.94026725016947,614,544,933.3260628268603,1007.3260628268603,74.0,78.63487711982722,209.32678305264534,381.0890782630152,456250,-19.485268064101692,-561.8564459234537,-10.57952106013281,12.535441761173907,16.403157196392907,0,0,0,0,0,17,17,1,1
0,1960,6,25,15,22090.625,14.266809881687324,124.98452369467458,616,539,932.6109728842476,1008.6109728842476,76.0,79.83167641886195,237.86179095642402,446.4768372744536,626250,-0.7150899426126852,-20.103618876081196,-34.33204448496317,13.501480409415827,36.89145228590668,0,0,0,0,0,19,19,1,1
0,1960,6,25,18,22090.75,14.122496710347122,124.47558626988794,618,537,931.4925360821321,1007.4925360821321,76.0,79.34970661321519,251.8083900241724,445.5847747703454,623750,-1.118436802115466,-31.757748704480996,-18.293616964120563,-5.348964167005809,19.05958654561719,0,0,0,0,0,20,20,1,1
0,1960,6,25,21,22090.875,14.445042324782019,124.17324284986552,618,535,937.2497492376355,1005.2497492376355,68.0,73.39478305609731,245.89384162739506,343.1831258788849,370000,5.757213155503268,159.89955116805606,-10.852088304733106,11.955145312204214,16.14600012416832,0,0,0,0,0,18,18,1,1
0,1960,6,26,0,22091.0,14.44778544553793,123.51205191743377,620,532,940.1965172786357,1008.1965172786357,68.0,71.02665973147292,248.27064485729923,361.8078781523198,411250,2.946768041000323,81.82766843766628,-23.731992993003985,0.10167370374351943,23.732210789600348,0,0,0,0,0,21,21,1,1
0,1960,6,26,3,22091.125,14.593218232898646,122.69659866969722,622,528,953.553422237538,1007.553422237538,54.0,57.31024199363787,235.6296102526026,279.9710868514077,246250,13.356904958902305,367.2855083436788,-29.249658195745653,5.390462707429538,29.742219028985367,0,0,0,0,0,18,18,1,1
0,1960,6,26,6,22091.25,14.659105364712449,122.28791409371331,623,526,959.3253743144686,1005.3253743144686,46.0,50.24381419829862,216.42827869454493,249.5383166664071,195625,5.771952076930611,158.0181476467376,-14.654797381206423,2.442104929618723,14.856882673410418,0,0,0,0,0,18,18,1,1
0,1960,6,26,9,22091.375,14.962253406746662,121.97605590497348,623,524,974.1637227815937,1004.1637227815937,30.0,34.48226031543922,138.86194779666883,213.90896694369758,143750,14.838348467125034,398.17973762664565,-11.167119808964085,11.23617476547863,15.84159676889097,0,0,0,0,0,17,17,1,1
0,1960,6,26,12,22091.5,14.870624236679017,121.72217815029583,624,523,980.6642724903718,1006.6642724903718,26.0,28.966123831207838,123.5986907417373,355.14826819277476,396250,6.500549708778126,175.48941802554194,-9.09481145063045,-3.396232948057829,9.708243587796524,0,0,0,0,0,16,16,1,1
0,1960,6,26,15,22091.625,15.019999378854443,121.56518185122373,624,522,992.5175679526391,1006.5175679526391,14.0,17.740872369188583,50.85414492054734,295.86351363515985,275000,11.853295462267269,316.88241646206103,-5.620258022298902,5.536585992238987,7.889301913773622,0,0,0,0,0,17,17,1,1
0,1960,6,26,18,22091.75,15.463229635033667,121.09100958105525,624,519,997.751502718301,1005.751502718301,8.0,11.156248710785238,28.054587863896813,369.4257214939158,428750,5.23393476566198,136.0054671371731,-16.938989426438596,16.428318607499246,23.597012841851498,0,0,0,0,0,17,17,1,1
0,1960,6,26,21,22091.875,16.71263570485651,120.06001074240619,623,512,1000.8780429822658,1004.8780429822658,4.0,7.570107898937227,8.474461936955558,695.8655864152872,1521250,3.1265402639647073,75.32487688496228,-36.59971435223014,46.30920542773909,59.02610946024971,0,0,0,0,0,20,20,1,1
0,1960,6,27,0,22092.0,15.50365230111619,121.75948008481281,622,522,1000.7183836368065,1004.7183836368065,4.0,8.290444687856752,12.596905198972236,571.7206174128935,1026875,-0.15965934545922209,-4.138246213797695,60.69861098302647,-44.81094029779785,75.44760927717714,0,0,0,0,0,13,13,1,1
0,1960,6,27,3,22092.125,17.298580656338196,120.50877975787223,620,513,999.1059328496257,1005.1059328496257,6.0,9.703526468861398,26.862296338975792,707.0682180577885,1570625,-1.61245078718086,-37.569668154268236,-44.26027919224049,66.52897559704982,79.90667624277665,0,0,0,0,0,14,14,1,1
0,1960,6,27,6,22092.25,17.33937684204023,120.08585359135087,621,511,998.6952892544717,1002.6952892544717,4.0,8.906353876806856,10.924192303470482,216.2215635251125,146875,-0.41064359515396065,-9.546062602955763,-14.963379469236118,1.5121096255051591,15.039587782246638,0,0,0,0,0,13,13,1,1
0,1960,6,27,9,22092.375,17.999851450326023,119.68563025341716,620,508,998.6646086738635,1000.6646086738635,2.0,7.554365452078894,5.460913928088775,141.75087853467357,63125,-0.030680580608168383,-0.6878682974798189,-14.108236614704785,24.480475206310857,28.254840411924064,0,0,0,0,0,15,15,1,1
0,1960,6,27,12,22092.5,17.407080956864746,119.23889352309322,623,507,997.7186808309157,1001.7186808309157,4.0,9.401473231245456,9.161736722090064,249.5383166664071,195625,-0.9459278429478581,-21.90669996570593,-15.799968607498053,-21.97102384582856,27.06224116424749,0,0,0,0,0,15,15,1,1
0,1960,6,27,15,22092.625,17.813823912806093,118.73979529168805,623,504,999.0074260096396,1003.0074260096396,4.0,8.65258028441445,6.823726726499299,506.3974743783942,805625,1.2887451787239115,29.18587221125999,-17.612132187751964,15.075917716362904,23.18340991289663,0,0,0,0,0,15,15,1,1
0,1960,6,27,18,22092.75,18.213088528026628,118.23588285496805,623,501,997.717692009864,1003.717692009864,6.0,8.706585898039203,5.829824163799494,698.7186758162321,1533750,-1.2897339997756354,-28.588975757202384,-17.741766357939383,14.798733200405248,23.103523061136936,0,0,0,0,0,18,18,1,1
0,1960,6,27,21,22092.875,18.720672919538945,117.98745319075597,622,499,997.2332940485566,1003.2332940485566,6.0,8.771776196335576,6.047951474656729,683.4615994880128,1467500,-0.4843979613074043,-10.456326621194776,-8.720883123105677,18.813603060045025,20.7365730666329,0,0,0,0,0,14,14,1,1
0,1960,6,28,0,22093.0,19.23537229219914,117.30235207545721,622,495,997.0138969448402,1003.0138969448402,6.0,9.517632394716252,6.149047559433456,596.582133062373,1118125,-0.21939710371632828,-4.613839841582473,-23.97561534423642,19.07731966231688,30.639423242499316,0,0,0,0,0,21,21,1,1
0,1960,6,28,3,22093.125,19.489556175051156,116.52154641739537,623,491,997.2892266849697,1003.2892266849697,6.0,9.088170137272183,5.4117937045873985,605.0259243299904,1150000,0.2753297401293821,5.717446384463678,-27.282293216175088,9.421319402652966,28.863208110328944,0,0,0,0,0,17,17,1,1
0,1960,6,28,6,22093.25,19.734729356116052,116.1723215961283,623,489,996.68692556017,1000.68692556017,4.0,8.276242578823668,4.735406295905268,283.50175706934715,252500,-0.6023011247995601,-12.357970056179365,-12.183754433878631,9.087337961241374,15.199459968264522,0,0,0,0,0,14,14,1,1
0,1960,6,28,9,22093.375,19.966148877594907,115.38341121177413,624,485,995.2120987714545,999.2120987714545,4.0,8.318966594078981,5.522693340370315,333.7790589062273,350000,-1.4748267887155817,-29.92371896941691,-27.483378012011467,8.577558904986866,28.790807278012107,0,0,0,0,0,12,12,1,1
0,1960,6,28,12,22093.5,19.348816204281597,115.39236730529727,626,486,992.6088427831633,1000.6088427831633,8.0,11.889175945790498,7.476005606259934,569.2795911244947,1018125,-2.603255988291203,-54.43671964566432,0.31320810540820027,-22.88142044145436,22.883563986754748,0,0,0,0,0,13,13,1,1
0,1960,6,28,15,22093.625,19.333810948980144,114.95823688565888,627,484,992.7048094707646,1000.7048094707646,8.0,12.722753093714045,8.591185650767438,382.3919507072277,459375,0.09596668760132161,2.0082584858591512,-15.183587593572682,-0.5561694208426935,15.193770323273112,0,0,0,0,0,14,14,1,1
0,1960,6,28,18,22093.75,19.81653522091354,114.68645804247598,626,482,990.686693349492,1000.686693349492,10.0,13.77566841185787,8.591831145958785,561.5387172767499,990625,-2.0181161212726146,-41.243449395009236,-9.476953835423037,17.89216333572743,20.24702849385777,0,0,0,0,0,12,12,1,1
