sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1953,9,22,9,19622.375,39.099439952801134,160.16183287192334,434,566,1008.9468546798432,1012.9468546798432,4.0,7.572299242624253,16.007873697161266,212.97689729449573,142500,,,,,,3,0,0,0,0,16,16,1,1
0,1953,9,22,12,19622.5,39.33381119045232,160.0728791740917,434,565,1008.8537858408683,1014.8537858408683,6.0,8.098297711725134,15.529499594319423,384.46736323984356,464375,-0.09306883897486841,-1.0172953067122095,-2.550169849412224,8.686964192739282,9.053546992576203,0,0,0,0,0,17,17,1,1
0,1953,9,22,15,19622.625,39.567814632796,159.98315700731007,434,564,1007.6340480814135,1013.6340480814135,6.0,9.43236909005148,15.766343981704923,312.85825864361584,307500,-1.2197377594548744,-13.266420218020846,-2.5635705101464366,8.673331868659771,9.04425671154914,0,0,0,0,0,18,18,1,1
0,1953,9,22,18,19622.75,39.88639401801105,160.14132636729408,433,563,1006.001338917712,1014.001338917712,8.0,10.782807629139969,17.62469241674582,423.37720139049424,563125,-1.632709163701511,-17.63966214027408,4.498431338637989,11.80813712315215,12.635979852294966,0,0,0,0,0,20,20,1,1
0,1953,9,22,21,19622.875,39.9702911652125,160.3907779721036,432,563,1004.4272430757716,1012.4272430757716,8.0,12.696537005749,21.629123228092066,292.8220032558322,269375,-1.5740958419404343,-16.976681654735568,7.085862192431425,3.109645709584301,7.738174167674512,0,0,0,0,0,19,19,1,1
0,1953,9,23,0,19623.0,40.13493222314798,160.89200396315732,430,563,1003.1846429864646,1013.1846429864646,10.0,13.477773295296329,22.471498231206496,335.26583267409023,353125,-1.242600089306943,-13.355757460442533,14.203338343646923,6.102416786606007,15.458793961417614,0,0,0,0,0,19,19,1,1
0,1953,9,23,3,19623.125,40.373957094179104,161.6495581652283,427,563,999.9494864426373,1009.9494864426373,10.0,15.704682292389482,18.81709308682977,286.6421800279766,258125,-3.2351565438273244,-34.601315872358654,21.39123118133084,8.859451000177053,23.153285803049187,0,0,0,0,0,19,19,1,1
0,1953,9,23,6,19623.25,40.52797460481329,162.158329464605,425,563,998.902257455964,1010.902257455964,12.0,16.460048571861144,19.244621455051675,379.78173623415614,453125,-1.04722898667329,-11.165282312933806,14.333427128122219,5.708655265648512,15.428411395189281,0,0,0,0,0,19,19,1,1
0,1953,9,23,9,19623.375,40.27686124771225,163.083582167998,422,565,998.9085422884895,1010.9085422884895,12.0,16.88684627105224,15.14611802639789,381.0890782630152,456250,0.006284832525416277,0.06735317536566274,26.16414217006527,-9.307510440773056,27.770345444385224,0,0,0,0,0,19,19,1,1
0,1953,9,23,12,19623.5,39.80145059918338,163.23744553816726,422,567,997.8956243767234,1009.8956243767234,12.0,17.682008637874947,14.045087547979564,453.7694432474928,646875,-1.0129179117659806,-10.962945747872897,4.381383451932712,-17.621084063069794,18.15761891082204,0,0,0,0,0,21,21,1,1
0,1953,9,23,15,19623.625,39.77277683462257,164.07275290414427,419,568,997.987873470815,1007.987873470815,10.0,17.01365997943756,10.917962111836314,402.9119531035698,510000,0.09224909409153043,0.9990244262195929,23.79588241101704,-1.0627923823208862,23.8196042655387,0,0,0,0,0,21,21,1,1
0,1953,9,23,18,19623.75,39.492392398393825,164.97544656953136,416,570,998.3290396247314,1008.3290396247314,10.0,16.0927062423892,11.137399915568094,440.8718342681659,610625,0.3411661539164197,3.716601477259033,25.81997872804989,-10.392442272910296,27.832968902233944,0,0,0,0,0,22,22,1,1
0,1953,9,23,21,19623.875,39.07445537013028,165.36266328425324,415,572,999.171798388863,1011.171798388863,12.0,15.62856189894898,9.386279269442166,860.3891149103283,2325625,0.8427587641315768,9.263094366409666,11.141982221259376,-15.490825733269904,19.081652174730497,0,0,0,0,0,18,18,1,1
0,1953,9,24,0,19624.0,38.71427938627776,165.99518591976758,413,574,1000.4302987245312,1006.4302987245312,6.0,14.106079385785462,7.861383832036663,355.428243221036,396875,1.2585003356682136,13.940883211046973,18.29306063104725,-13.349914034537587,22.646330210007857,0,0,0,0,0,15,15,1,1
0,1953,9,24,3,19624.125,38.103346499218404,166.67875084726032,411,577,1000.041402331375,1010.041402331375,10.0,12.941346939089351,5.670710921917053,917.5672449232952,2645000,-0.38889639315617386,-4.366281886802474,19.937077262299322,-22.644212520438078,30.17030676731109,0,0,0,0,0,18,18,1,1
0,1953,9,24,6,19624.25,37.72781845919212,167.29166886443616,409,579,1000.5645783926166,1010.5645783926166,10.0,12.692180949024833,5.646822577114799,927.9160749373586,2705000,0.5231760612415383,5.923523734463727,17.96807175181714,-13.918937621232336,22.728581719548757,0,0,0,0,0,16,16,1,1
0,1953,9,24,9,19624.375,37.34527897958498,167.89641052294795,407,581,1001.29811288233,1011.29811288233,10.0,12.309351708203462,5.055925162561034,920.2734598627454,2660625,0.7335344897134928,8.377736360226766,17.81955684291414,-14.17881645785457,22.772251584403676,0,0,0,0,0,15,15,1,2
0,1953,9,24,12,19624.5,36.90506540666965,168.24706774933586,406,583,1000.9722791763412,1010.9722791763412,10.0,12.681166253153203,5.038692557019458,870.3892974511014,2380000,-0.3258337059887708,-3.759327665852908,10.392886890815749,-16.316505316086477,19.34529512969932,0,0,0,0,0,13,13,1,1
0,1953,9,24,15,19624.625,36.26359849438554,168.88478480357858,404,586,1000.4723785007809,1010.4723785007809,10.0,12.919152698722385,4.030400277203808,872.4439897993392,2391250,-0.49990067556034773,-5.855295743387488,19.058552335096703,-23.775955418781056,30.471699545405805,0,0,0,0,0,16,16,1,1
0,1953,9,24,18,19624.75,35.81524602338232,169.2214633973263,403,588,1000.4082481844401,1010.4082481844401,10.0,12.661831940722223,4.010071931135389,891.1695495406908,2495000,-0.06413031634074287,-0.7592754719503677,10.119304555383586,-16.618173374703126,19.456721486321864,0,0,0,0,0,16,16,1,1
0,1953,9,24,21,19624.875,35.159743460076875,169.8367857077956,401,591,1002.051912245946,1012.051912245946,10.0,11.613609366730161,3.2516385045203786,962.3319724065942,2909375,1.6436640615058422,19.775079725748295,18.645749838184262,-24.296186480689848,30.62627408831516,0,0,0,0,0,15,15,1,1
0,1953,9,25,0,19625.0,34.864577062494774,169.6409475119163,402,592,1001.4672371591511,1011.4672371591511,10.0,12.05155154557783,3.072494364890663,944.8070104876806,2804375,-0.5846750867948868,-7.086202823257622,-5.955833068583784,-10.940335309026661,12.456439467792215,0,0,0,0,0,16,16,1,1
0,1953,9,25,3,19625.125,34.15781229949401,170.00589998983588,401,595,1000.6416227962975,1008.6416227962975,8.0,11.508301041578248,3.113600170977661,772.934581728106,1876875,-0.8256143628536665,-10.187509499509016,11.193470839138827,-26.196218658943025,28.487464988197985,0,0,0,0,0,18,18,1,1
