sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
4,1969,5,30,9,25351.375,58.55327418418936,45.87690774143064,459,263,1002.7779662747786,1004.7779662747786,2.0,8.679353208088765,9.386944775246883,147.2578045343293,68125,,,,,,3,0,0,0,0,4,4,1,1
4,1969,5,30,12,25351.5,58.193444015671915,47.602562202499804,463,265,999.8672953982937,1003.8672953982937,4.0,11.36785637501991,12.52819477460449,177.8539989415875,99375,-2.9106708764849465,-23.729054782334877,33.71009865544097,-13.337096397598861,36.25257082854136,0,0,0,0,0,4,4,1,1
4,1969,5,30,15,25351.625,58.435719490958306,49.95712606968069,466,270,997.6399475944684,1003.6399475944684,6.0,12.923783914150942,16.701452148148384,228.7404370492034,164375,-2.2273478038252508,-18.110974788430198,45.68053770600427,8.979934567415281,46.55481446579653,0,0,0,0,0,4,4,1,1
4,1969,5,30,18,25351.75,58.80650566325943,52.08847567814601,468,275,995.3373294052005,1003.3373294052005,8.0,15.206111593374175,17.34343849869132,244.7080859684159,188125,-2.302618189267814,-18.64925936541474,40.91391675367557,13.743180409946717,43.16044012642871,0,0,0,0,0,5,5,1,1
4,1969,5,30,21,25351.875,58.99508454444232,53.92640792673934,470,279,992.863846301882,1002.863846301882,10.0,17.436891113561526,13.432689104703313,303.8253889873249,290000,-2.4734831033185767,-19.99338646572421,35.08979851533392,6.98967161994821,35.77917647461216,0,0,0,0,0,6,6,1,1
4,1969,5,31,0,25352.0,58.94231542176144,54.510960379290616,471,280,990.723963736015,1002.723963736015,12.0,19.741219648766485,16.875182498360083,347.7898169151024,380000,-2.13988256586701,-17.306449716001325,11.177689001931581,-1.955886241866102,11.347520540409844,0,0,0,0,0,5,5,1,1
4,1969,5,31,3,25352.125,59.15045349761172,55.7842978675626,472,283,990.0817276878727,1002.0817276878727,12.0,20.429642491598912,14.490164402384107,368.3471039465911,426250,-0.6422360481423675,-5.182824530531498,24.201169693234043,7.71463269203711,25.401026988957703,0,0,0,0,0,5,5,1,1
4,1969,5,31,6,25352.25,59.468494067361654,57.43092207628773,473,287,990.9621749096282,1002.9621749096282,12.0,19.39066708709425,11.67086634904139,443.7952704527398,618750,0.8804472217556031,7.081810743027981,31.00424537699238,11.788165941112696,33.16962597998299,0,0,0,0,0,5,5,1,1
4,1969,5,31,9,25352.375,60.24775641823616,61.581047847739576,475,297,990.4067207496694,1002.4067207496694,12.0,19.252832506714366,13.302300899089897,458.5667547480592,660625,-0.5554541599588992,-4.432608491408538,76.32281190609545,28.883339980785575,81.60526297794078,0,0,0,0,0,6,6,1,1
4,1969,5,31,12,25352.5,60.465920288477534,62.35402463626132,475,299,991.2750936156801,1007.2750936156801,16.0,18.316161958553135,10.02749952725797,886.3569189877002,2468125,0.868372866010759,6.9147477102073,14.122863551330427,8.086238515994246,16.273983170295043,0,0,0,0,0,6,6,1,1
4,1969,5,31,15,25352.625,60.678384760098794,63.13808215559732,475,301,991.652718646077,1009.652718646077,18.0,17.999839817248763,8.079568004489047,1173.9177413673194,4329375,0.37762503039688455,3.0006987086615133,14.231454551432437,7.874990445500246,16.264986110237142,0,0,0,0,0,6,6,1,1
4,1969,5,31,18,25352.75,61.98563918092973,66.43686013522516,473,310,991.7224144901285,1009.7224144901285,18.0,18.40106226505469,9.542269544235678,1196.9099512937148,4500625,0.06969584405145725,0.5469535802731572,57.42275191871296,48.45335314335696,75.13387963331132,0,0,0,0,0,8,8,1,1
4,1969,5,31,21,25352.875,60.876027553579135,64.92928241418855,476,305,991.0429975798116,1011.0429975798116,20.0,19.17347009637025,5.314141530093838,1564.545628849907,7690000,-0.6794169103167951,-5.388401190069374,-27.1954367274794,-41.12772783573279,49.30600141695172,0,0,0,0,0,7,7,1,1
4,1969,6,1,0,25353.0,62.71313392051217,66.30265577748288,470,311,991.2704411532263,1011.2704411532263,20.0,19.419466773607862,4.983399050766602,1606.950201986982,8112500,0.2274435734146391,1.7730794187961936,23.336308991804582,68.09230256979006,71.98017078763303,0,0,0,0,0,4,4,1,1
4,1969,6,1,3,25353.125,62.380278967383596,67.10944834375168,472,312,990.981658144494,1008.981658144494,18.0,19.677375995512744,2.458420533182361,922.324872713612,2672500,-0.28878300873228,-2.2580675843667906,13.863318058215825,-12.337260698803089,18.55800606567107,0,0,0,0,0,5,5,1,1
4,1969,6,1,6,25353.25,62.77056941826211,67.80101631217227,471,314,991.3950403278362,1009.3950403278362,18.0,19.347812202883404,6.32587294615143,1020.0369799488966,3268750,0.4133821833421825,3.2209350934660823,11.728421019999479,14.46610601850268,18.62321355085972,0,0,0,0,0,7,7,1,1
4,1969,6,1,9,25353.375,63.23996856079943,68.96248897457819,470,317,992.7773621339023,1006.7773621339023,14.0,17.95057743372328,5.341617451272177,786.8371677974249,1945000,1.3823218060661748,10.725730824617669,19.383183715193717,17.39826774048537,26.046257529759718,0,0,0,0,0,7,7,1,1
