sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1976,5,27,18,27905.75,59.35297018229267,47.398421334092504,459,268,1010.649189705141,1010.649189705141,0.0,7.775832334475963,5.380547752998973,14.104739588693906,625,,,,,,3,0,0,0,0,5,5,1,1
0,1976,5,27,21,27905.875,59.82093558141123,48.34859481445689,459,271,1010.3862133189538,1010.3862133189538,0.0,8.646721545180835,5.277148339159176,14.104739588693906,625,-0.26297638618721975,-2.1076243141008875,17.70416062476652,17.345126075726206,24.784888581762285,0,0,0,0,0,10,10,1,1
0,1976,5,28,0,27906.0,60.45524439208586,49.041355854431494,458,274,1009.9896688005871,1011.9896688005871,2.0,9.735935820821856,7.143549718294306,211.1004122822376,140000,-0.39654451836671795,-3.1579692893272773,12.661438695874194,23.510640557654426,26.70322544713664,0,0,0,0,0,10,10,1,1
0,1976,5,28,3,27906.125,61.52786988388425,50.806726905531576,457,280,1008.8647314751411,1012.8647314751411,4.0,11.418762297042674,8.599940526012507,279.615567867552,245625,-1.1249373254460806,-8.866164965796022,31.1932082793038,39.75683762586855,50.5333788773886,0,0,0,0,0,5,5,1,1
0,1976,5,28,6,27906.25,62.467414775334056,51.67095267425387,455,284,1008.193671867634,1012.193671867634,4.0,12.160614453806485,8.656602525240087,272.4077682750553,233125,-0.6710596075070498,-5.243019322659615,14.807012040109447,34.82420842801036,37.84142040401567,0,0,0,0,0,6,6,1,1
0,1976,5,28,9,27906.375,63.580794419322764,52.29694615397516,452,288,1007.7667067093696,1013.7667067093696,6.0,12.177495241332103,7.589728831720423,478.7307364817192,720000,-0.42696515826435644,-3.303064648199344,10.323542572663749,41.26738928028981,42.53907555719305,0,0,0,0,0,4,4,1,1
0,1976,5,28,12,27906.5,64.912376308908,51.94413051099324,447,291,1008.020697968534,1014.020697968534,6.0,10.729648639911,7.715091934440571,500.6685883593409,787500,0.2539912591644679,1.9430053986237406,-5.5447342996870015,49.35505017788408,49.66553187589539,0,0,0,0,0,3,3,1,1
0,1976,5,28,15,27906.625,65.55678742135443,52.1250163489018,445,293,1007.1082609635728,1013.1082609635728,6.0,10.962766183329808,9.18035055755434,460.0826820390231,665000,-0.912437004961248,-6.94391977341207,2.7742738861625926,23.885082125806584,24.04565956159175,0,0,0,0,0,5,5,1,1
0,1976,5,28,18,27906.75,65.87858057926094,52.219020824869666,444,294,1006.3888104413293,1014.3888104413293,8.0,11.34128573409969,6.869788260211209,642.8110305543405,1298125,-0.7194505222435691,-5.461379059354358,1.4239238321942593,11.927255529378836,12.011951695831483,0,0,0,0,0,5,5,1,1
0,1976,5,28,21,27906.875,66.20009962939312,52.31552530439626,443,295,1005.7343488685623,1013.7343488685623,8.0,11.957679507878764,6.168931028645311,620.6085419025319,1210000,-0.6544615727670317,-4.955671232764048,1.4434499346459357,11.917095731425201,12.004195865853827,0,0,0,0,0,5,5,1,1
