sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1967,5,22,3,24612.125,29.677781706335537,-90.33505921860912,103,361,1009.6715034457578,1011.6715034457578,2.0,8.089147295494401,2.762719223334134,254.27680907051368,203125,,,,,,3,0,0,0,0,9,9,1,1
0,1967,5,22,6,24612.25,30.184316283113308,-88.76197350644829,105,354,1008.499822872293,1012.499822872293,4.0,9.560081667121896,5.710413187734157,366.18033747720784,421250,-1.171680573464837,-16.145405712580278,50.4003643078136,18.7746917025791,53.78369428448759,0,0,0,0,0,8,8,1,1
0,1967,5,22,9,24612.375,31.180388147774032,-87.59978553914337,109,349,1006.4324441817313,1010.4324441817313,4.0,10.61760280171933,5.7218360566947375,368.0769556858673,425625,-2.0673786905617453,-27.66519935277095,36.853538325614196,36.91937930788598,52.16535110202052,0,0,0,0,0,11,11,1,1
0,1967,5,22,12,24612.5,31.128795830083046,-86.68717449947864,109,345,1005.6459938627489,1011.6459938627489,6.0,11.7132155588374,6.29776496162005,554.0488213943723,964375,-0.7864503189823882,-10.539789562169094,28.955143124824826,-1.912267993690559,29.018219832697934,0,0,0,0,0,10,10,1,1
0,1967,5,22,15,24612.625,31.09682240412033,-86.23147029086462,109,343,1004.9922586804621,1012.9922586804621,8.0,12.688421656828112,5.874856512822371,710.7165402872673,1586875,-0.6537351822867641,-8.76928243061621,14.463394445616439,-1.1850942514997238,14.51186505155096,0,0,0,0,0,7,7,1,1
0,1967,5,22,18,24612.75,31.020541341118243,-85.32154939396155,109,339,1004.044219516832,1012.044219516832,8.0,12.864580671122214,6.318920761880946,656.2873339798977,1353125,-0.9480391636301647,-12.745255230121224,28.9026822002692,-2.8273557349621465,29.040643567624002,0,0,0,0,0,7,7,1,1
0,1967,5,22,21,24612.875,31.105072600320227,-83.71022247734278,110,332,1003.0776617724609,1009.0776617724609,6.0,12.195873394482827,4.977774906068589,498.0790776016313,779375,-0.9665577443709481,-12.962427549435219,51.13633673787929,3.1331490553790005,51.232231631786306,0,0,0,0,0,5,5,1,1
0,1967,5,23,0,24613.0,30.22314986384374,-85.15219613451644,106,338,1004.009862159102,1010.009862159102,6.0,10.588520343080594,3.405075129985052,599.077955421683,1127500,0.9322003866410523,12.830492819873053,-46.18147675357197,-32.688444662890554,56.57970669435789,0,0,0,0,0,7,7,1,1
0,1967,5,23,3,24613.125,30.12711517268991,-84.25584167623283,106,334,1004.7204783115786,1010.7204783115786,6.0,10.728179980640883,3.6755566650882976,598.7457802060022,1126250,0.7106161524765775,9.808917783794133,28.735271451538093,-3.5595234793943487,28.954896525353703,0,0,0,0,0,10,10,1,1
0,1967,5,23,6,24613.25,29.86807308900391,-84.27826199208789,105,334,1004.5238242588347,1010.5238242588347,6.0,10.537792452137257,2.972763510238001,625.5575243949974,1229375,-0.19665405274397926,-2.735836654238998,-0.7206292494395838,-9.601388497772717,9.628393822456065,0,0,0,0,0,10,10,1,1
0,1967,5,23,9,24613.375,29.088784745796534,-84.34448834862049,102,334,1003.9064737566284,1009.9064737566284,6.0,9.924742581582638,2.6216530566814615,678.934830399724,1448125,-0.6173505022062454,-8.797703626130067,-2.1450633105857944,-28.88430338596796,28.963844335637862,0,0,0,0,0,10,10,1,1
0,1967,5,23,12,24613.5,29.322564764946147,-84.10148003270133,103,333,1005.4403637344353,1011.4403637344353,6.0,9.446165918848482,1.6864712834430247,754.834217738561,1790000,1.5338899778069754,21.700102771098813,7.853074790659582,8.665050693434688,11.694181766480543,0,0,0,0,0,11,11,1,1
0,1967,5,23,15,24613.625,28.977643671271075,-83.46451023068757,102,330,1005.6907406157085,1009.6907406157085,4.0,9.753476009613435,2.1513046861346083,459.2170506381065,662500,0.25037688127311414,3.5805477200768503,20.653572529676524,-12.784491903120031,24.290189201806363,0,0,0,0,0,12,12,1,1
0,1967,5,23,18,24613.75,29.483783489411053,-81.61791123528369,105,322,1005.3848631887009,1009.3848631887009,4.0,9.514888039061459,4.7122523089554305,428.97890734860607,578125,-0.30587742700750825,-4.305727628071043,59.5796649328446,18.760059983321707,62.46339987615036,0,0,0,0,0,8,8,1,1
0,1967,5,23,21,24613.875,29.369180931306065,-82.53024786221592,104,326,1005.2417872943086,1009.2417872943086,4.0,8.626552007197681,5.407338788906782,467.58860451522037,686875,-0.14307589439238655,-2.021182723301608,-29.469585205559394,-4.2477410139209,29.77414576287741,0,0,0,0,0,8,8,1,1
0,1967,5,24,0,24614.0,29.237493375033203,-80.30054284109504,105,316,1006.1851430317583,1010.1851430317583,4.0,7.967371791096137,3.0968916327702756,464.1723863077739,676875,0.9433557374497468,13.381139225499624,72.11425405305037,-4.880996053254136,72.2792484749238,0,0,0,0,0,6,6,1,1
0,1967,5,24,3,24614.125,29.004912905095512,-79.2105296327211,105,311,1007.2386895291769,1011.2386895291769,4.0,7.931973122726714,3.796563130415525,466.3104555972362,683125,1.0535464974185742,15.053445782738118,35.33397954869827,-8.620589431226318,36.37038180841106,0,0,0,0,0,8,8,1,1
0,1967,5,24,6,24614.25,29.46044703053146,-77.77306399453377,108,305,1007.45723042754,1011.45723042754,4.0,8.00490513722536,4.353666196625345,490.83683144743384,756875,0.21854089836313506,3.0785403628491936,46.39003456972017,16.884361220647985,49.36716480829291,0,0,0,0,0,5,5,1,1
0,1967,5,24,9,24614.375,30.841412974072295,-77.97669390654171,113,307,1006.4771095953253,1010.4771095953253,4.0,8.803991247434228,2.5451841195227463,472.66663872675434,701875,-0.9801208322147431,-13.245482157915683,-6.4802362731339915,51.18546893021899,51.59404705740823,0,0,0,0,0,6,6,1,1
0,1967,5,24,12,24614.5,32.49508604561301,-77.18022483660432,120,305,1008.0467848066849,1012.0467848066849,4.0,9.186272991159786,3.1213619710348577,450.9106782943783,638750,1.5696752113595722,20.24288306444998,24.899151198101006,61.293351961350545,66.15771100214917,0,0,0,0,0,7,7,1,1
0,1967,5,24,15,24614.625,32.87896441243375,-76.61837431054217,122,303,1007.8444925969794,1013.6409618103405,5.796469213361124,10.223499986665665,5.001119350392546,568.4052554969452,1015000,-0.2022922097054834,-2.581707346452685,17.48919464892346,14.2284422796885,22.545964143818736,0,0,0,1,0,8,7,2,0
0,1967,5,24,18,24614.75,32.2588479247029,-76.27376510282282,120,301,1008.0688767984595,1011.6997213503772,3.6308445519176895,9.356537876409298,2.706801205167503,390.8820095223359,480000,0.22438420148013394,2.912587518351836,10.801366533777832,-22.98460245477122,25.396091608767104,0,0,0,0,0,8,7,2,0
0,1967,5,24,21,24614.875,36.24719098017348,-72.74219606306005,139,291,1006.3320109837337,1012.3320109837337,6.0,12.633854432018872,10.032417320466557,438.6097781198323,604375,-1.3677103666435868,-16.026136302025847,13.534542700235953,24.143838866199903,27.67867051181352,0,0,0,0,2,5,5,1,1
0,1967,5,25,0,24615.0,37.04415771717113,-72.75854060106002,142,292,1004.579295346859,1012.579295346859,8.0,14.730347568751524,16.278821514557492,452.89174524347436,644375,-1.7527156368746364,-20.15696938432095,-0.48354017011933464,29.53955261953588,29.543509948184017,0,0,0,0,0,5,5,1,1
0,1967,5,25,3,24615.125,37.524076243424076,-72.60813639188339,144,292,1003.3051814547644,1015.3051814547644,12.0,16.218459771076905,16.414200765942297,690.988298942671,1500000,-1.2741138920946105,-14.492523507079577,4.421302427627335,17.78816844068698,18.329398561622135,0,0,0,0,0,3,3,1,1
0,1967,5,25,6,24615.25,38.00257344828739,-72.45516822472354,146,292,1002.4548744213309,1014.4548744213309,12.0,16.98319446755957,16.722680271582504,624.6027171362676,1225625,-0.8503070334334916,-9.56818239438293,4.467675643507276,17.73548719813437,18.28954979792494,0,0,0,0,0,3,3,1,1
0,1967,5,25,9,24615.375,38.164997352166075,-72.1331210278164,147,291,1001.0238385594123,1013.0238385594123,12.0,18.269013987274807,14.083108868978378,578.4663065820774,1051250,-1.4310358619186445,-16.044756373600958,9.385018683256758,6.0202380257041135,11.149970474006297,0,0,0,0,0,3,3,1,1
0,1967,5,25,12,24615.5,38.32553022139776,-71.80920785052105,148,290,1001.0911542246665,1015.0911542246665,14.0,18.893162550822964,12.66791524756547,689.2586634416049,1492500,0.06731566525428206,0.7520642772871937,9.418573477543948,5.9501468727527635,11.140636164924505,0,0,0,0,0,2,2,1,1
