sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1979,12,27,6,29214.25,43.27408124276832,145.25119875081745,475,526,1004.8826068688973,1012.8826068688973,8.0,13.264112945870727,7.54606587156435,540.2317807152436,916875,,,,,,3,0,0,0,0,14,14,1,1
0,1979,12,27,9,29214.375,44.0960104880186,146.66877400036896,469,526,1003.0314667404003,1011.0314667404003,8.0,14.949899297436364,10.166253734163838,401.92321062396206,507500,-1.851140128496918,-18.4304652744598,37.734153291308765,30.4647873775411,48.49710913622353,0,0,0,0,0,14,14,1,1
0,1979,12,27,12,29214.5,45.248549143456685,150.60214022022487,455,529,1000.6397735457377,1010.6397735457377,10.0,15.800005110875274,10.470354011472082,454.864184146723,650000,-2.391693194662657,-23.332714314556625,102.63084763643694,42.71881708215194,111.16648874310951,0,0,0,0,0,21,21,1,1
0,1979,12,27,15,29214.625,46.04677703415273,151.76011083239283,450,528,997.7632060062903,1009.7632060062903,12.0,17.46664309975652,14.76155323647632,493.6658856042868,765625,-2.8765675394474237,-27.683371786349454,29.78936436282145,29.586297250529416,41.985178505487156,0,0,0,0,0,20,20,1,1
0,1979,12,27,18,29214.75,47.25432542958216,154.0539667725439,441,527,994.5356739372661,1006.5356739372661,12.0,18.70433756256988,12.116883286104349,416.7467236212311,545625,-3.2275320690241642,-30.449070441761073,57.70601101494496,44.757751749843216,73.02903565676834,0,0,0,0,0,17,17,1,1
0,1979,12,27,21,29214.875,48.20648342139278,155.19193713283022,436,525,990.9093785045136,1004.9093785045136,14.0,21.301387348721057,20.82403367825551,412.66910365125227,535000,-3.626295432752522,-33.698161029157845,28.109753770355876,35.29171268447096,45.11832489391959,0,0,0,0,0,19,19,1,1
0,1979,12,28,0,29215.0,48.91750341567852,156.50780264451888,431,524,988.2459531023379,1004.2459531023379,16.0,23.406524039397485,16.012615020795202,462.0244229713453,670625,-2.663425402175635,-24.480803095272417,32.05021979117274,26.353938702471996,41.493935385742,0,0,0,0,0,17,17,1,1
0,1979,12,28,3,29215.125,49.06896103278522,157.81166385870827,427,525,984.966216589602,998.966216589602,14.0,25.316413996738362,13.836639468308276,372.10858696078077,435000,-3.279736512735981,-30.076401430563006,31.661435788577364,5.613772874646518,32.15526336515259,0,0,0,0,0,14,14,1,1
0,1979,12,28,6,29215.25,49.89870014009728,159.80742897314175,420,524,983.843317000588,997.843317000588,14.0,26.15307488225502,4.264249555032657,376.09700300975805,444375,-1.1228995890139777,-10.170751111180932,47.64762194257388,30.754259723895352,56.71084876764991,0,0,0,0,0,16,16,1,1
0,1979,12,28,9,29215.375,51.34539687220384,160.49422672229102,416,519,981.1738034679985,995.1738034679985,14.0,27.636084773255142,11.666565937950581,351.20518347003207,387500,-2.6695135325894808,-23.68334868655433,15.900461739087897,53.6217790011708,55.92959741287792,0,0,0,0,0,18,18,1,1
0,1979,12,28,12,29215.5,52.404536692311865,161.7849955075022,411,516,978.6796810214713,1012.6796810214713,34.0,29.757262750778455,12.721328405437015,1435.0836085779551,6470000,-2.4941224465271805,-21.808607224484422,29.18736727644722,39.25699153441432,48.918440212902325,0,0,2,0,0,14,14,1,2
0,1979,12,28,15,29215.625,52.478058152989426,162.11595515629656,410,516,977.2980095155984,1013.2980095155984,36.0,30.660327338356613,19.087779290948674,1483.4806960669164,6913750,-1.381671505872946,-12.069420958998261,7.471403211577351,2.7250711422808322,7.952853492958368,0,0,0,0,0,11,11,1,2
0,1979,12,28,18,29215.75,52.75884745131161,163.4520203062155,406,516,975.44325762937,1009.44325762937,34.0,31.569768916704003,7.350810474843238,1206.8416105561273,4575625,-1.8547518862283323,-16.141403439593834,29.968380365591095,10.407448476503939,31.72410448740563,0,0,0,0,0,15,15,1,2
0,1979,12,28,21,29215.875,53.18342701053171,164.37142142886626,403,515,976.5134193500098,1010.5134193500098,34.0,30.948166893519094,4.433645218491656,1239.9341717477218,4830000,1.070161720639735,9.261411741090441,20.42102625542309,15.737030980752667,25.781242355903807,0,0,0,0,0,13,13,1,2
0,1979,12,29,0,29216.0,53.53675255872278,164.96476533620125,401,514,976.2170862347457,1016.2170862347457,40.0,31.551785482456783,5.031828150204601,1767.2625199725087,9811875,-0.2963331152641331,-2.5527958365486825,13.070127252948357,13.096002804251478,18.502257047647618,0,0,0,0,0,13,13,1,2
0,1979,12,29,3,29216.125,54.0543293589633,165.12705981677865,400,512,977.0622149375272,1014.0875240774445,37.02530913991737,30.37999286653205,5.2787430690242765,1421.64300497284,6349375,0.8451287027815124,7.23247476405703,3.5311704844500134,19.183971445223456,19.5062534947488,0,0,0,0,0,13,15,2,0
