sid,year,month,day,hour,time,lat,lon,x,y,p_cent,p_edge,depth,p_grad,DsqP,radius,area,Dp,DpDt,u,v,uv,Ege,Ely,Emg,Esp,Erg,id,pid,type,centers
0,1952,2,24,15,19046.625,67.28295903106589,-14.656751115760427,334,262,994.2181858296879,994.2181858296879,0.0,18.380270574482868,3.1740608005529065,14.104739588693906,625,,,,,,3,0,0,0,0,6,6,1,1
0,1952,2,24,18,19046.75,68.53145525450286,-11.192040089958075,341,266,995.1265905131195,997.1265905131195,2.0,19.732987781285363,3.6673224698022384,186.5881662950577,109375,0.9084046834315813,6.762826380150869,46.99407314997132,46.275481993694335,65.95349228792652,0,0,0,0,0,6,6,1,1
0,1952,2,24,21,19046.875,69.4002215698195,-8.484322134970409,346,269,996.038858032985,998.038858032985,2.0,19.18722123469971,3.283476289710088,170.4282168957679,91250,0.9122675198655634,6.752097863156532,35.30811304210345,32.20080223429882,47.78655157182175,0,0,0,0,0,6,6,1,1
0,1952,2,25,0,19047.0,70.21725630846828,-5.548466293718066,351,272,998.3768780617366,1000.3768780617366,2.0,18.091176609242748,4.79099494589842,172.1702882348331,93125,2.3380200287516346,17.21421350655397,36.82618293598177,30.28337261003614,47.67861581749917,0,0,0,0,0,7,7,1,1
0,1952,2,25,3,19047.125,70.6910147938061,-5.013113755035807,352,274,997.9069954324717,1001.9069954324717,4.0,18.454808790667663,5.065972660937769,229.17489221187702,165000,-0.46988262926490276,-3.4494785971270483,6.561256058904928,17.559846674792006,18.745620723590896,0,0,0,0,0,6,6,1,1
0,1952,2,25,6,19047.25,71.38901931162238,-4.504906863607022,353,277,997.8053150606269,1003.8053150606269,6.0,18.193220237394886,8.56237924200097,283.852408727268,253125,-0.10168037184485001,-0.7433332076202823,6.011536833447442,25.871520385383814,26.56076320724285,0,0,0,0,0,5,5,1,1
0,1952,2,25,9,19047.375,71.63197712034292,-3.8607326248832723,354,278,998.2656606781023,1004.2656606781023,6.0,17.72683357589668,6.719236289541877,263.875515352797,218750,0.46034561747539554,3.360582871050797,7.523850740098187,9.005225239467734,11.734667084021718,0,0,0,0,0,6,6,1,1
0,1952,2,25,12,19047.5,72.11031839847719,-2.5208279077101725,356,280,999.4572981926639,1005.4572981926639,6.0,16.03211557431779,7.160725592273812,273.864504695398,235625,1.1916375145615894,8.675362928190687,15.255590268658631,17.729707777735197,23.389646690984364,0,0,0,0,0,7,7,1,1
0,1952,2,25,15,19047.625,72.56331196502892,-2.5857943424244905,356,282,999.8845783374804,1003.8845783374804,4.0,14.641658303749537,7.813983413941678,213.44344089255833,143125,0.42728014481661375,3.1028644950501865,-0.721555196543107,16.79019546772526,16.805692658920076,0,0,0,0,0,7,7,1,1
0,1952,2,25,18,19047.75,72.79856700064674,-1.871744965288753,357,283,1000.5653656172519,1004.5653656172519,4.0,13.919465606079584,6.201668754929051,235.59559928678317,174375,0.6807872797714662,4.93748140445461,7.8268612160508635,8.719722142762352,11.717222825495009,0,0,0,0,0,7,7,1,1
0,1952,2,25,21,19047.875,73.25739313786731,-1.1534504511053671,358,285,1000.538270797901,1004.538270797901,4.0,13.579050320301793,5.4500096636778474,248.33956681952523,193750,-0.027094819351041223,-0.1960283425705429,7.669477391940406,17.00637955694898,18.655772004945202,0,0,0,0,0,8,8,1,1
0,1952,2,26,0,19048.0,73.25739313786731,-1.1534504511053671,358,285,1000.5375374371184,1002.5375374371184,2.0,12.77107237018069,2.69438838939408,203.9098547955877,130625,-0.0007333607824693899,-0.0053057928466382805,0.0,0.0,0.0,0,0,0,0,0,8,8,1,1
0,1952,2,26,3,19048.125,74.16555385099667,-0.40634623330903463,359,289,1000.2809715401507,1002.2809715401507,2.0,12.338154766665424,3.267526765096554,201.94913757502948,128125,-0.25656589696765875,-1.8476514259962533,7.555789244918759,33.66095462596364,34.498548048357236,0,0,0,0,0,8,8,1,1
0,1952,2,26,6,19048.25,74.84368882786663,-0.4244054193614754,359,292,999.4775639422156,1001.4775639422156,2.0,12.49756473648202,3.479751031344931,183.3616146530208,105625,-0.8034075979351474,-5.766761353257327,-0.1750072161589657,25.135056336054102,25.135665587812095,0,0,0,0,0,7,7,1,1
0,1952,2,26,9,19048.375,75.97264718272558,-0.4583564580004315,359,297,997.9369274622242,1001.9369274622242,4.0,13.763102935342184,5.298693157446251,243.48555665938588,186250,-1.5406364799915173,-11.001918493694207,-0.30501603228221597,41.8448138177679,41.84592546740493,0,0,0,0,0,8,8,1,1
0,1952,2,26,12,19048.5,76.87089152074344,-1.4688007143858248,358,301,997.1307741083895,1001.1307741083895,4.0,15.187669982237784,9.6454539946343,206.81608002267828,134375,-0.8061533538346702,-5.7351059601613,-8.506991842889505,33.293404424928774,34.363057029560906,0,0,0,0,0,8,8,1,1
0,1952,2,26,15,19048.625,77.54667552188401,-1.5481576989779677,358,304,993.6999936851897,999.6999936851897,6.0,19.30039558231179,19.706115972464758,197.4663542417147,122500,-3.430780423199758,-24.341859179554344,-0.6342882200343916,25.047917478130486,25.055947228897754,0,0,0,0,0,8,8,1,1
0,1952,2,26,18,19048.75,78.00112945345917,-0.5354589855645338,359,306,991.4987155089055,999.4987155089055,8.0,22.03685358820067,23.13051196895947,202.93186424272537,129375,-2.201278176284104,-15.59155148084205,7.803280146238566,16.844323861610533,18.564008925754774,0,0,0,0,0,10,10,1,1
0,1952,2,26,21,19048.875,78.22625126659021,0.5456575934157205,360,307,989.3952906828249,1013.3952906828249,24.0,24.312538140704383,24.745921488119784,1000.1443982408551,3142500,-2.103424826080736,-14.886144565187536,8.176386973552395,8.34413449906522,11.682374950315868,0,0,2,0,0,8,8,1,3
0,1952,2,27,0,19049.0,78.66298865627839,2.834111016306513,362,309,989.3838788675858,1013.3838788675858,24.0,23.757956439208414,26.68103533166555,945.8592516095175,2810625,-0.011411815238971031,-0.08063676963486824,16.673101008067793,16.18766066977124,23.238602694329323,0,0,0,0,0,9,9,1,3
0,1952,2,27,3,19049.125,78.6496456076304,3.9646547228561224,363,309,988.9938369402423,1012.9938369402423,24.0,24.232960854459346,27.634193086650704,916.9165648426999,2641250,-0.3900419273435546,-2.75619520669088,8.246825191377908,-0.4945597718757317,8.26164118714333,0,0,0,0,0,8,8,1,3
0,1952,2,27,6,19049.25,78.83336103854226,6.340191745909909,365,310,989.2161045984446,1013.2161045984446,24.0,24.26184556975979,22.711916211177886,921.3537201945824,2666875,0.22226765820232686,1.5696316420284437,17.050713871926526,6.809407954572209,18.360143796661806,0,0,0,0,0,8,8,1,3
0,1952,2,27,9,19049.375,78.58316097044938,7.334378801416705,366,309,988.6811335240952,1012.6811335240952,24.0,25.000784223958483,21.96025498867253,902.0419317067887,2556250,-0.5349710743494507,-3.7812069096708565,7.294105946827955,-9.273659406016984,11.798505852113571,0,0,0,0,0,7,7,1,3
0,1952,2,27,12,19049.5,76.77110955347568,22.43299092212539,382,305,987.2429663039578,1011.2429663039578,24.0,28.242360927025402,5.147722746346845,900.2758175667483,2546250,-1.4381672201374023,-10.235528479751368,127.71564981033566,-67.16364146218606,144.29914047192855,0,0,1,0,0,5,5,1,2
0,1952,2,27,15,19049.625,77.30951653656307,26.791515529419176,385,309,985.5338788631348,1011.5338788631348,26.0,29.85612452809455,5.25728828859239,913.5473347550889,2621875,-1.7090874408230592,-12.137409345064555,35.48152811258669,19.956041663106404,40.708505696769535,0,0,0,0,0,5,5,1,2
0,1952,2,27,18,19049.75,77.9591183002542,32.06194368281355,388,314,983.562926766909,1011.4210958593624,27.858169092453462,31.562348316077316,6.302695196135101,919.0837069931306,2653750,-1.9709520962258102,-13.962342133480435,40.73778081624339,24.077473487270655,47.32115293779843,0,0,0,0,0,5,4,2,0
0,1952,2,27,21,19049.875,78.8469207923299,39.28940686250036,391,321,981.6712887381234,1010.9996140626179,29.328325324494507,32.80561367067123,6.83122879329916,914.20041288074,2625625,-1.8916380287855281,-13.35793208638606,51.78433176099706,32.90637766040444,61.35508704795531,0,0,0,0,0,5,4,2,0
0,1952,2,28,0,19050.0,79.50850357950169,40.66768601681148,390,324,981.3552599753029,1015.0557452607599,33.70048528545696,34.49441773245419,7.159595719572681,1002.3300745101832,3156250,-0.3160287628204969,-2.2267382314328703,9.301990835259916,24.52154982962344,26.22657887613184,0,0,0,0,0,4,3,2,0
0,1952,2,28,3,19050.125,80.16280859827074,42.229784202799806,389,327,979.1236587593309,1016.5045694349643,37.380910675633494,36.64619866990244,6.728939880646867,1083.2219615318913,3686250,-2.231601215972041,-15.691698567985426,9.891717227190984,24.251799521730327,26.191522478559854,0,0,0,0,0,4,3,2,0
0,1952,2,28,6,19050.25,80.312409464728,41.248270929474025,388,327,977.0658393965276,1017.0658393965276,40.0,39.229213245106756,7.679284470536804,1106.1209811855779,3843750,-2.057819362803275,-14.463237412954443,-6.121764534268022,5.544952457226008,8.259691202818571,0,0,0,0,0,3,3,1,1
0,1952,2,28,9,19050.375,80.79745737331987,42.039063865836255,387,329,974.624027712178,1018.624027712178,44.0,42.00469508617235,8.534429997838597,1182.6973434056977,4394375,-2.441811684349668,-17.137947221258106,4.687480598429295,17.978288871656083,18.579325744314943,0,0,0,0,0,2,2,1,1
0,1952,2,28,12,19050.5,81.43168376152308,41.82016988013577,385,331,970.9038789076479,1018.9038789076479,48.0,45.4682863006547,9.516834719938489,1224.10938612944,4707500,-3.7201488045300355,-26.06485891911461,-1.2087881357811179,23.50758557076623,23.53864371887433,0,0,0,0,0,2,2,1,1
0,1952,2,28,15,19050.625,82.06548119795731,41.56636963754948,383,333,969.7680157268255,1019.7680157268255,50.0,47.07591958327026,11.387433368291314,1327.2702348611667,5534375,-1.1358631808223436,-7.945557934487137,-1.2985669606677124,23.491686483938146,23.527550021431896,0,0,0,0,0,2,2,1,1
0,1952,2,28,18,19050.75,82.38221445025437,41.423665625002656,382,334,969.7518106573517,1013.7518106573517,44.0,47.5315022744244,12.825547223344838,1061.1414714236548,3537500,-0.016205069473799086,-0.11327170110255015,-0.7011737244132192,11.739710251687873,11.760630994355399,0,0,0,0,0,3,3,1,1
0,1952,2,28,21,19050.875,82.69883336395529,41.268603000839555,381,335,971.3536023756734,1011.3536023756734,40.0,46.69958606414138,13.066564117056842,998.9501955483986,3135000,1.6017917183216195,11.18825454568493,-0.7304060206731272,11.735472294418503,11.758180255809139,0,0,0,0,0,4,4,1,1
0,1952,2,29,0,19051.0,83.34678903361515,43.63607246839709,380,338,975.8571832623751,1001.8571832623751,26.0,44.013252960551675,11.317878148966702,527.9394795709843,875625,4.503580886701675,31.41327337305681,10.165993912327288,24.01646105225145,26.07945232745094,0,0,0,0,0,7,7,1,1
0,1952,2,29,3,19051.125,83.66378244687452,43.56790381583536,379,339,977.0938112967846,1003.0938112967846,26.0,43.49964032308992,13.08205366437789,532.6290323117051,891250,1.236628034409514,8.620268180808305,-0.27884976044531185,11.74935311139403,11.752661644288283,0,0,0,0,0,6,6,1,1
0,1952,2,29,6,19051.25,83.98071352368139,43.49256424122503,378,340,979.8331917110078,1003.8331917110078,24.0,41.733689749451116,14.69091581583714,504.0347983130112,798125,2.739380414223269,19.0842020545877,-0.29282628940096267,11.747042612306842,11.750691782661866,0,0,0,0,0,7,7,1,1
0,1952,2,29,9,19051.375,84.29758325555875,43.40885972880541,377,341,982.5572445164966,1004.5572445164966,22.0,40.33521210348142,16.76002475269139,469.2873879654238,691875,2.7240528054887547,18.966650195578598,-0.3082702799913625,11.74476886399489,11.748813822432874,0,0,0,0,0,9,9,1,1
0,1952,2,29,12,19051.5,84.61439224305892,43.31531568210371,376,342,986.4664330259475,1004.4664330259475,18.0,36.59808659629114,17.609226936328994,443.3467657697423,617500,3.9091885094509053,27.203741404392048,-0.3254259624989624,11.742517375139133,11.74702585178533,0,0,0,0,0,7,7,1,1
0,1952,2,29,15,19051.625,84.91138410034856,39.644174957144806,374,342,988.7489737286476,1006.7489737286476,18.0,34.626674635413245,17.335849081327687,471.824095028845,699375,2.282540702700062,15.876479709597316,-12.066935590841783,11.007995928451376,16.333612855529733,0,0,0,0,0,8,8,1,1
0,1952,2,29,18,19051.75,84.87209884946971,36.119340849479755,373,341,991.8685788579626,1007.8685788579626,16.0,31.25156978096813,15.158096821959186,449.3638103450724,634375,3.119605129315023,21.700109578241733,-11.675393610689495,-1.4561068632285754,11.76584307058659,0,0,0,0,0,9,9,1,1
0,1952,2,29,21,19051.875,84.8137273076502,32.66091272167381,372,340,994.3466179286866,1008.3466179286866,14.0,28.743664912426933,14.0447008011234,413.3916062826175,536875,2.478039070724044,17.23893303148638,-11.585547781556917,-2.1635397702503596,11.785831397750156,0,0,0,0,0,8,8,1,1
0,1952,3,1,0,19052.0,84.73690258899707,29.29136217098426,371,339,995.8206064101439,1007.8206064101439,12.0,27.137172300964053,13.155619387420156,380.30521234234993,454375,1.4739884814573452,10.255328377583153,-11.454640863714756,-2.8475063183750446,11.803266054354182,0,0,0,0,0,10,10,1,1
0,1952,3,1,3,19052.125,84.34175922057901,27.072080237992765,371,337,997.2178209796355,1009.2178209796355,12.0,24.83053578066687,12.785232054406881,383.69039909802694,462500,1.3972145694914797,9.727582256330209,-8.109647185021245,-14.645979288442755,16.741298837993938,0,0,0,0,0,11,11,1,1
0,1952,3,1,6,19052.25,83.93915898282918,25.144785630678946,371,335,998.8994052694093,1008.8994052694093,10.0,22.749384697900823,14.131164708239885,324.1022407214287,330000,1.6815842897738913,11.715845318924261,-7.542087962720292,-14.922367967891143,16.72005253001778,0,0,0,0,0,11,11,1,1
0,1952,3,1,9,19052.375,83.6400545247136,26.11391263029071,372,334,1000.948262372628,1010.948262372628,10.0,21.280225619065636,13.635116403783613,335.8586993311039,354375,2.048857103218761,14.282800433726324,3.97903569506402,-11.08629942640807,11.778741869765613,0,0,0,0,0,14,14,1,1
