Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2021,5,21,3,53,47,NYOS2105,7.1,22,1,2,-73.7885,40.4988,8.8,8.7,11.6591,32.1131,8.003,1.1712,5.06E-11,1024.4501,11.658,24.411,9.384,286.28,8.871,270.61,105.79,2,2184.5,2,1996.6,2,#N/A,7.881,8.081,349.8,351.2,1845.5,136.4,14.8,64.4,2.0,0.0,0.0,12.274,3.30,2.09,#N/A
2021,5,21,3,52,22,NYOS2105,7.1,22,1,1,-73.7885,40.4988,17.3,17.2,8.6037,32.5657,7.821,1.9732,5.06E-11,1025.3522,8.602,25.273,7.331,223.44,9.453,288.14,77.54,2,2203.9,2,2087.6,2,#N/A,7.697,7.936,508.5,510.5,1970.5,93.4,23.7,45.7,1.0,0.0,0.0,15.275,2.25,1.42,#N/A
2021,5,21,3,52,22,NYOS2105,7.1,22,1,1,-73.7885,40.4988,17.3,17.2,8.6037,32.5657,7.821,1.9732,5.06E-11,1025.3522,8.602,25.273,7.331,223.44,9.453,288.14,77.54,2,2204.0,2,2091.2,2,#N/A,7.688,7.926,522.0,524.1,1975.4,91.4,24.3,44.7,1.0,0.0,0.0,15.440,2.20,1.39,#N/A
2021,5,21,7,27,56,NYOS2105,7.2,41,2,4,-73.6473,40.1062,2.8,2.8,14.8040,31.1676,8.163,0.3842,5.06E-11,1023.0733,14.804,23.061,9.480,289.57,8.362,255.43,113.37,2,2161.7,2,1921.5,2,#N/A,8.008,8.162,281.8,282.8,1739.9,170.7,10.8,77.2,3.2,0.0,0.0,10.690,4.17,2.65,#N/A
2021,5,21,7,26,51,NYOS2105,7.2,41,2,3,-73.6473,40.1062,9.1,9.0,12.5995,31.8295,8.056,0.3785,5.06E-11,1024.0558,12.598,24.015,9.462,288.76,8.713,265.88,108.60,2,2177.1,2,1975.3,2,#N/A,7.917,8.103,330.2,331.4,1816.3,145.4,13.6,67.8,2.3,0.0,0.0,11.799,3.53,2.24,#N/A
2021,5,21,7,25,2,NYOS2105,7.2,41,2,2,-73.6473,40.1062,25.6,25.4,8.5535,32.7397,7.892,1.1992,5.06E-11,1025.5342,8.551,25.417,7.668,233.70,9.453,288.10,81.12,2,2210.4,2,2065.4,2,7.740,7.769,8.012,418.4,420.1,1936.3,109.7,19.5,53.6,1.2,0.0,0.0,14.019,2.63,1.67,7.982
2021,5,21,7,23,47,NYOS2105,7.2,41,2,1,-73.6473,40.1062,35.7,35.4,8.0124,33.1121,7.865,0.2497,5.06E-11,1025.953,8.009,25.790,7.300,222.38,9.546,290.81,76.47,2,2230.0,2,2101.8,2,#N/A,7.720,7.969,469.8,471.6,1979.3,100.2,22.3,49.2,1.1,0.0,0.0,14.799,2.40,1.52,#N/A
2021,5,21,11,18,2,NYOS2105,7.3,40.8,3,4,-73.4985,39.7128,2.3,2.3,14.2670,32.2955,8.022,0.0715,7.66E+01,1024.053,14.267,24.043,8.531,260.33,8.395,256.17,101.62,2,2188.1,2,2016.5,2,#N/A,7.841,8.000,436.1,437.7,1872.0,127.5,17.0,59.0,2.1,0.0,0.0,12.776,3.09,1.97,#N/A
2021,5,21,11,16,34,NYOS2105,7.3,40.8,3,3,-73.4985,39.7128,10.6,10.5,13.0778,32.3280,8.013,0.1636,1.19E+01,1024.3558,13.076,24.309,8.779,267.82,8.600,262.36,102.08,2,2187.4,2,2015.3,2,#N/A,7.842,8.019,413.4,415.0,1871.3,127.3,16.7,59.6,2.0,0.0,0.0,12.784,3.08,1.96,#N/A
2021,5,21,11,16,34,NYOS2105,7.3,40.8,3,3,-73.4985,39.7128,10.6,10.5,13.0778,32.3280,8.013,0.1636,1.19E+01,1024.3558,13.076,24.309,8.779,267.82,8.600,262.36,102.08,2,2188.2,2,2017.1,2,#N/A,7.840,8.016,416.3,417.8,1873.6,126.7,16.8,59.3,2.0,0.0,0.0,12.822,3.06,1.95,#N/A
2021,5,21,11,14,28,NYOS2105,7.3,40.8,3,2,-73.4985,39.7128,24.9,24.7,10.9683,32.8169,8.006,0.3505,3.10E+00,1025.194,10.965,25.082,9.031,275.31,8.962,273.22,100.77,2,2205.7,2,2029.3,2,#N/A,7.844,8.053,377.8,379.2,1883.8,129.2,16.3,61.8,1.7,0.0,0.0,12.718,3.10,1.97,#N/A
2021,5,21,11,11,52,NYOS2105,7.3,40.8,3,1,-73.4985,39.7128,37.8,37.5,8.9032,32.9860,7.952,0.6745,1.16E-01,1025.7289,8.899,25.557,8.389,255.62,9.365,285.37,89.58,2,2214.4,2,2060.0,2,#N/A,7.789,8.027,402.3,403.9,1926.1,115.3,18.5,56.3,1.3,0.0,0.0,13.617,2.76,1.75,#N/A
2021,5,21,15,16,22,NYOS2105,7.4,47.74,4,5,-73.3638,39.3250,2.0,2.0,14.4565,32.5771,8.026,-0.0529,2.15E+01,1024.2292,14.456,24.220,8.593,262.19,8.348,254.71,102.94,2,2201.5,2,2026.1,2,#N/A,7.845,8.001,437.1,438.7,1879.2,130.1,16.9,60.0,2.2,0.0,0.0,12.667,3.15,2.01,#N/A
2021,5,21,15,15,22,NYOS2105,7.4,47.74,4,4,-73.3638,39.3250,10.8,10.7,11.9370,32.6505,8.039,0.0792,3.87E+00,1024.8253,11.936,24.777,9.214,280.98,8.789,268.02,104.84,2,2203.9,2,2017.1,2,#N/A,7.870,8.065,367.3,368.6,1865.8,136.0,15.3,64.2,2.0,0.0,0.0,12.342,3.28,2.08,#N/A
2021,5,21,15,14,18,NYOS2105,7.4,47.74,4,3,-73.3638,39.3250,25.8,25.6,9.5935,32.7716,8.015,0.2541,2.47E+00,1025.3962,9.591,25.280,9.226,281.20,9.236,281.51,99.89,2,2209.2,2,2033.0,2,7.826,7.843,8.074,357.0,358.4,1888.3,128.6,16.1,62.1,1.6,0.0,0.0,12.773,3.09,1.96,8.055
2021,5,21,15,12,46,NYOS2105,7.4,47.74,4,2,-73.3638,39.3250,34.6,34.3,8.9238,33.1066,7.96,0.9254,1.19E+00,1025.8052,8.920,25.648,8.376,255.21,9.353,284.99,89.55,2,2228.9,2,2071.8,2,#N/A,7.792,8.031,401.2,402.8,1936.1,117.3,18.4,57.0,1.3,0.0,0.0,13.551,2.81,1.78,#N/A
2021,5,21,15,11,11,NYOS2105,7.4,47.74,4,1,-73.3638,39.3250,45.0,44.6,8.6435,33.2223,7.937,0.6836,2.70E-01,1025.9867,8.639,25.782,7.998,243.65,9.405,286.52,85.04,2,2232.8,2,2086.0,2,#N/A,7.765,8.006,426.9,428.6,1955.1,111.1,19.8,54.3,1.2,0.0,0.0,13.983,2.65,1.68,#N/A
2021,5,21,19,19,57,NYOS2105,7.5,74,5,5,-73.2178,38.9315,2.5,2.5,13.6243,32.7398,8.066,0.0891,2.99E+01,1024.5291,13.624,24.518,8.956,273.18,8.482,258.71,105.59,2,2210.0,2,2018.1,2,#N/A,7.879,8.048,385.5,386.9,1862.9,139.9,15.3,65.0,2.2,0.0,0.0,12.153,3.38,2.16,#N/A
2021,5,21,19,18,31,NYOS2105,7.5,74,5,4,-73.2178,38.9315,10.9,10.8,11.1446,32.7699,8.08,0.1376,1.05E+01,1025.0629,11.143,25.014,9.838,299.93,8.931,272.29,110.15,2,2212.7,2,2013.0,2,#N/A,7.895,8.103,331.8,333.1,1855.1,143.7,14.2,68.2,2.0,0.0,0.0,11.966,3.46,2.20,#N/A
2021,5,21,19,16,24,NYOS2105,7.5,74,5,3,-73.2178,38.9315,26.5,26.3,9.6575,32.9241,8.085,0.5364,2.72E+00,1025.508,9.655,25.388,10.156,309.53,9.214,280.81,110.23,2,2221.6,2,2014.8,2,#N/A,7.907,8.139,301.5,302.7,1853.6,147.6,13.5,70.9,1.9,0.0,0.0,11.798,3.54,2.24,#N/A
2021,5,21,19,16,24,NYOS2105,7.5,74,5,3,-73.2178,38.9315,26.5,26.3,9.6575,32.9241,8.085,0.5364,2.72E+00,1025.508,9.655,25.388,10.156,309.53,9.214,280.81,110.23,2,2221.6,2,2016.7,2,#N/A,7.903,8.135,305.0,306.2,1856.6,146.4,13.7,70.4,1.8,0.0,0.0,11.856,3.51,2.23,#N/A
2021,5,21,19,14,25,NYOS2105,7.5,74,5,2,-73.2178,38.9315,41.3,40.9,9.3932,33.5839,7.997,0.8163,5.44E-01,1026.1339,9.389,25.947,8.655,263.63,9.228,281.10,93.79,2,2253.7,2,2085.2,2,#N/A,7.810,8.042,392.6,394.1,1942.9,124.6,17.7,60.2,1.5,0.0,0.0,13.159,2.97,1.88,#N/A
2021,5,21,19,11,24,NYOS2105,7.5,74,5,1,-73.2178,38.9315,71.4,70.9,11.3206,34.6938,7.949,0.0534,2.48E-02,1026.7998,11.312,26.480,6.415,195.30,8.790,267.60,72.98,2,2300.9,2,2139.1,2,#N/A,7.776,7.976,474.0,475.8,1997.1,122.1,20.0,58.1,1.6,0.0,0.0,13.441,2.88,1.83,#N/A
2021,5,21,23,45,48,NYOS2105,7.6,1410,6,6,-73.0688,38.5413,2.8,2.8,15.4740,34.0841,8.147,0.2829,2.64E+01,1025.1738,15.474,25.162,8.686,264.78,8.105,247.05,107.17,2,2281.5,2,2040.3,2,#N/A,7.953,8.096,346.7,348.0,1854.9,172.5,12.9,78.4,3.1,0.0,0.0,10.911,4.14,2.66,#N/A
2021,5,21,23,44,0,NYOS2105,7.6,1410,6,5,-73.0688,38.5413,24.7,24.5,14.5828,35.0598,8.182,0.5824,2.14E+00,1026.2186,14.579,26.110,8.807,268.23,8.200,249.73,107.40,2,2326.1,2,2054.3,2,#N/A,7.992,8.148,303.5,304.6,1850.7,192.1,11.5,88.0,3.2,0.0,0.0,10.333,4.56,2.93,#N/A
2021,5,21,23,42,5,NYOS2105,7.6,1410,6,4,-73.0688,38.5413,49.2,48.8,14.5244,35.4190,8.123,0.4997,3.17E-12,1026.6176,14.517,26.401,7.629,232.28,8.191,249.40,93.14,2,2343.9,2,2095.8,2,#N/A,7.941,8.097,350.2,351.5,1905.4,177.1,13.3,81.3,2.9,0.0,0.0,10.896,4.17,2.68,#N/A
2021,5,21,23,39,4,NYOS2105,7.6,1410,6,3,-73.0688,38.5413,101.4,100.6,14.0395,35.7210,8.055,-0.0603,2.79E-12,1027.1866,14.025,26.739,6.791,206.70,8.256,251.29,82.26,2,2351.1,2,2133.3,2,#N/A,7.879,8.038,408.4,409.9,1959.7,157.9,15.7,73.2,2.4,0.0,0.0,11.683,3.68,2.36,#N/A
2021,5,21,23,34,45,NYOS2105,7.6,1410,6,2,-73.0688,38.5413,201.3,199.7,12.8065,35.6289,7.929,-0.0485,2.42E-12,1027.8174,12.779,26.925,4.768,145.10,8.471,257.78,56.29,2,2341.3,2,2181.0,2,7.753,7.758,7.929,535.8,537.8,2037.4,122.3,21.4,57.8,1.7,0.0,0.0,13.521,2.80,1.80,7.924
2021,5,21,23,29,25,NYOS2105,7.6,1410,6,1,-73.0688,38.5413,302.8,300.3,9.9647,35.2980,7.836,-0.0557,2.02E-12,1028.5564,9.929,27.197,4.298,130.76,9.014,274.24,47.68,2,2325.7,2,2200.3,2,#N/A,7.679,7.886,584.3,586.6,2074.1,100.6,25.6,49.2,1.1,0.0,0.0,14.976,2.26,1.45,#N/A
2021,5,22,3,7,12,NYOS2105,6.6,1300,7,6,-72.8142,38.7825,2.6,2.6,14.4639,33.2844,8.103,0.5323,1.71E+00,1024.7758,14.464,24.764,8.978,273.77,8.310,253.42,108.03,2,2245.0,2,2031.9,2,#N/A,7.913,8.070,368.3,369.7,1863.7,154.0,14.2,70.7,2.6,0.0,0.0,11.585,3.71,2.37,#N/A
2021,5,22,3,5,29,NYOS2105,6.6,1300,7,5,-72.8142,38.7825,23.8,23.6,12.4287,34.2886,8.131,0.8998,5.06E-11,1026.0609,12.426,25.955,9.088,276.82,8.610,262.25,105.56,2,2291.7,2,2057.9,2,7.925,7.935,8.124,321.1,322.3,1878.1,166.7,13.1,77.8,2.4,0.0,0.0,11.164,3.97,2.53,8.114
2021,5,22,3,3,35,NYOS2105,6.6,1300,7,4,-72.8142,38.7825,50.9,50.5,13.6848,35.2180,8.106,1.0133,5.06E-11,1026.6484,13.678,26.423,7.765,236.40,8.342,253.97,93.08,2,2334.7,2,2100.5,2,#N/A,7.919,8.087,358.8,360.2,1918.5,168.0,14.0,77.7,2.6,0.0,0.0,11.227,3.96,2.54,#N/A
2021,5,22,3,1,1,NYOS2105,6.6,1300,7,3,-72.8142,38.7825,101.2,100.4,14.1191,35.7433,8.068,-0.0702,5.06E-11,1027.1862,14.104,26.740,6.963,211.91,8.242,250.85,84.48,2,2355.6,2,2126.8,2,#N/A,7.899,8.059,387.6,389.0,1947.1,164.9,14.9,76.2,2.5,0.0,0.0,11.399,3.84,2.47,#N/A
2021,5,22,2,56,24,NYOS2105,6.6,1300,7,2,-72.8142,38.7825,202.0,200.3,14.8393,36.0558,8.057,-0.0853,5.06E-11,1027.7155,14.809,26.829,6.583,200.34,8.108,246.77,81.19,2,2366.6,2,2143.1,2,#N/A,7.884,8.028,417.5,419.0,1965.7,161.8,15.6,74.8,2.6,0.0,0.0,11.547,3.70,2.38,#N/A
2021,5,22,2,52,2,NYOS2105,6.6,1300,7,1,-72.8142,38.7825,303.1,300.6,10.2536,35.3239,7.84,-0.0524,5.06E-11,1028.526,10.218,27.167,4.140,125.95,8.957,272.49,46.22,2,2329.7,2,2204.0,2,#N/A,7.679,7.882,592.2,594.5,2077.3,101.0,25.7,49.2,1.2,0.0,0.0,14.960,2.27,1.45,#N/A
2021,5,22,2,52,2,NYOS2105,6.6,1300,7,1,-72.8142,38.7825,303.1,300.6,10.2536,35.3239,7.84,-0.0524,5.06E-11,1028.526,10.218,27.167,4.140,125.95,8.957,272.49,46.22,2,2327.5,2,2199.7,2,#N/A,7.685,7.888,582.8,585.1,2072.2,102.2,25.3,49.8,1.2,0.0,0.0,14.864,2.30,1.47,#N/A
2021,5,22,6,49,7,NYOS2105,6.5,79,8,6,-72.9467,39.1325,2.6,2.6,13.6545,32.7102,8.066,0.1167,6.91E-01,1024.5005,13.654,24.489,8.869,270.52,8.478,258.61,104.61,2,2209.5,2,2023.1,2,#N/A,7.867,8.036,398.8,400.3,1870.9,136.5,15.8,63.4,2.2,0.0,0.0,12.335,3.30,2.10,#N/A
2021,5,22,6,47,52,NYOS2105,6.5,79,8,5,-72.9467,39.1325,8.9,8.8,13.6454,32.7189,8.052,0.134,5.06E-11,1024.5372,13.644,24.498,8.905,271.63,8.479,258.64,105.02,2,2208.2,2,2023.4,2,#N/A,7.864,8.032,402.2,403.7,1872.0,135.5,15.9,63.0,2.2,0.0,0.0,12.383,3.27,2.09,#N/A
2021,5,22,6,46,8,NYOS2105,6.5,79,8,4,-72.9467,39.1325,24.4,24.2,9.2520,32.8459,8.084,0.4972,5.06E-11,1025.5028,9.249,25.392,10.195,310.70,9.301,283.47,109.61,2,2217.0,2,2021.6,2,#N/A,7.885,8.122,315.1,316.3,1866.9,140.3,14.3,67.8,1.7,0.0,0.0,12.148,3.37,2.13,#N/A
2021,5,22,6,46,8,NYOS2105,6.5,79,8,4,-72.9467,39.1325,24.4,24.2,9.2520,32.8459,8.084,0.4972,5.06E-11,1025.5028,9.249,25.392,10.195,310.70,9.301,283.47,109.61,2,2217.0,2,2016.6,2,#N/A,7.895,8.133,305.9,307.1,1859.3,143.4,13.9,69.2,1.8,0.0,0.0,11.990,3.44,2.18,#N/A
2021,5,22,6,44,34,NYOS2105,6.5,79,8,3,-72.9467,39.1325,41.6,41.3,7.5405,33.0333,7.971,0.5245,5.06E-11,1025.9861,7.537,25.796,8.962,273.02,9.653,294.09,92.84,2,2233.3,2,2086.0,2,#N/A,7.770,8.030,400.7,402.3,1955.6,111.1,19.4,54.5,1.2,0.0,0.0,14.020,2.66,1.68,#N/A
2021,5,22,6,42,53,NYOS2105,6.5,79,8,2,-72.9467,39.1325,59.3,58.8,9.4329,33.9600,7.936,0.1359,5.06E-11,1026.5032,9.426,26.235,7.339,223.47,9.198,280.09,79.78,2,2269.2,2,2124.5,2,#N/A,7.748,7.975,468.5,470.4,1992.6,110.8,21.1,53.7,1.3,0.0,0.0,14.111,2.63,1.67,#N/A
2021,5,22,6,41,8,NYOS2105,6.5,79,8,1,-72.9467,39.1325,75.5,74.9,9.9084,34.1559,7.921,-0.0025,5.06E-11,1026.65,9.900,26.310,6.847,208.47,9.091,276.83,75.31,2,2275.5,2,2134.5,2,#N/A,7.735,7.954,494.8,496.7,2003.7,108.9,21.9,52.7,1.3,0.0,0.0,14.254,2.57,1.63,#N/A
2021,5,22,10,26,25,NYOS2105,6.4,66.96,9B,5,-73.0548,39.4852,2.5,2.5,14.5634,32.5609,8.039,0.1137,2.86E+01,1024.1965,14.563,24.185,8.460,258.13,8.331,254.19,101.55,2,2200.8,2,2024.2,2,#N/A,7.848,8.002,435.5,437.1,1876.7,130.8,16.8,60.3,2.2,0.0,0.0,12.623,3.16,2.02,#N/A
2021,5,22,10,25,7,NYOS2105,6.4,66.96,9B,4,-73.0548,39.4852,15.3,15.2,11.5028,32.5602,8.043,0.2204,5.84E+00,1024.8554,11.501,24.787,9.227,281.37,8.875,270.64,103.97,2,2200.8,2,2020.5,2,#N/A,7.857,8.058,373.3,374.7,1872.8,131.8,15.8,62.5,1.8,0.0,0.0,12.566,3.18,2.02,#N/A
2021,5,22,10,23,27,NYOS2105,6.4,66.96,9B,3,-73.0548,39.4852,35.2,34.9,8.4619,33.1544,7.974,0.5799,6.30E-01,1025.9165,8.458,25.757,8.484,258.46,9.447,287.82,89.80,2,2234.3,2,2075.5,2,#N/A,7.795,8.041,391.0,392.5,1939.1,118.2,18.3,57.6,1.3,0.0,0.0,13.514,2.83,1.79,#N/A
2021,5,22,10,21,58,NYOS2105,6.4,66.96,9B,2,-73.0548,39.4852,50.0,49.6,8.0764,33.4206,7.908,0.1458,4.66E-02,1026.251,8.071,26.023,7.377,224.67,9.513,289.74,77.54,2,2241.2,2,2107.3,2,7.712,7.730,7.978,459.6,461.4,1982.0,103.6,21.7,51.0,1.1,0.0,0.0,14.557,2.47,1.56,7.959
2021,5,22,10,20,28,NYOS2105,6.4,66.96,9B,1,-73.0548,39.4852,64.8,64.2,8.1522,33.4603,7.911,0.0874,4.69E-13,1026.3381,8.146,26.043,7.314,222.78,9.494,289.17,77.04,2,2243.5,2,2110.3,2,#N/A,7.727,7.973,464.4,466.2,1985.1,103.3,21.9,50.8,1.1,0.0,0.0,14.590,2.45,1.55,#N/A
2021,5,22,13,51,15,NYOS2105,6.3,43,10,4,-73.1908,39.8225,2.5,2.4,14.3741,32.3729,8.049,0.0817,3.01E+01,1024.091,14.374,24.080,8.603,262.52,8.372,255.49,102.75,2,2192.1,2,2010.5,2,#N/A,7.863,8.020,413.5,415.0,1860.7,133.7,16.0,61.7,2.2,0.0,0.0,12.434,3.24,2.07,#N/A
2021,5,22,13,49,41,NYOS2105,6.3,43,10,3,-73.1908,39.8225,10.3,10.2,13.3461,32.5083,8.039,0.2705,8.47E+00,1024.4407,13.345,24.395,8.866,270.45,8.543,260.60,103.78,2,2195.1,2,2010.5,2,#N/A,7.868,8.041,390.9,392.4,1859.7,135.1,15.6,63.1,2.1,0.0,0.0,12.360,3.26,2.08,#N/A
2021,5,22,13,47,59,NYOS2105,6.3,43,10,2,-73.1908,39.8225,25.9,25.7,10.4858,32.8378,8.036,0.2768,2.01E+00,1025.2991,10.483,25.182,9.225,281.19,9.054,276.01,101.88,2,2211.0,2,2026.3,2,#N/A,7.862,8.078,353.2,354.6,1876.8,134.1,15.4,64.3,1.8,0.0,0.0,12.460,3.22,2.04,#N/A
2021,5,22,13,47,59,NYOS2105,6.3,43,10,2,-73.1908,39.8225,25.9,25.7,10.4858,32.8378,8.036,0.2768,2.01E+00,1025.2991,10.483,25.182,9.225,281.19,9.054,276.01,101.88,2,2210.8,2,2026.6,2,#N/A,7.860,8.077,354.3,355.7,1877.4,133.8,15.5,64.1,1.8,0.0,0.0,12.477,3.21,2.04,#N/A
2021,5,22,13,46,11,NYOS2105,6.3,43,10,1,-73.1908,39.8225,40.8,40.5,8.1691,33.1501,7.939,0.5696,3.67E-01,1025.983,8.165,25.797,8.019,244.30,9.510,289.71,84.32,2,2227.5,2,2081.6,2,#N/A,7.764,8.013,418.3,419.9,1951.6,110.3,19.7,54.1,1.2,0.0,0.0,14.021,2.64,1.67,#N/A
2021,5,22,17,17,50,NYOS2105,6.2,39,11,4,-73.3247,40.1708,2.3,2.3,16.1515,30.9204,8.247,0.1165,4.43E+01,1022.5887,16.151,22.578,8.789,268.60,8.153,249.16,107.80,2,2147.1,2,1890.0,2,#N/A,8.046,8.180,266.4,267.4,1698.2,181.9,9.9,81.4,3.7,0.0,0.0,10.246,4.45,2.84,#N/A
2021,5,22,17,16,23,NYOS2105,6.2,39,11,3,-73.3247,40.1708,10.4,10.3,13.8361,32.0718,8.013,0.2283,1.08E+01,1024.0053,13.835,23.959,8.760,267.35,8.480,258.81,103.30,2,2175.8,2,2009.4,2,#N/A,7.833,7.998,435.8,437.4,1868.2,124.0,17.2,57.6,2.0,0.0,0.0,12.948,3.00,1.91,#N/A
2021,5,22,17,14,29,NYOS2105,6.2,39,11,2,-73.3247,40.1708,25.7,25.5,8.7384,32.5342,7.968,0.4585,1.77E+00,1025.3453,8.736,25.228,8.845,269.62,9.427,287.35,93.83,2,2193.4,2,2035.6,2,7.792,7.805,8.047,380.0,381.5,1901.0,117.0,17.6,57.2,1.4,0.0,0.0,13.444,2.81,1.78,8.033
2021,5,22,17,12,27,NYOS2105,6.2,39,11,1,-73.3247,40.1708,37.3,37.0,7.5120,33.1289,7.895,0.794,3.37E-01,1026.0453,7.509,25.875,7.820,238.21,9.654,294.07,81.01,2,2217.5,2,2092.4,2,#N/A,7.713,7.969,465.9,467.7,1972.0,97.9,22.5,48.7,1.0,0.0,0.0,14.914,2.34,1.48,#N/A
2021,5,22,20,29,46,NYOS2105,6.1,18,12,3,-73.4498,40.5152,2.1,2.1,16.0245,29.8679,8.332,0.5879,3.36E+01,1021.8081,16.024,21.799,9.968,304.85,8.226,251.59,121.17,2,2117.8,2,1816.9,2,#N/A,8.147,8.284,198.2,198.9,1598.7,210.8,7.4,92.9,4.6,0.0,0.0,9.357,5.20,3.30,#N/A
