Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2018,7,15,7,35,21,NYOS1807,1.4,85,3,4,-71.4928,40.0865,32.73,32.476,9.2808,32.8009,8.582,0.4777,2.51E-11,1025.5012,9.2773,25.3528,8.191,249.642,9.29809,283.38471,88.097,3,2208.7,2,2068.9,9,#N/A,7.755,7.986,447.6,449.3,1941.7,106.9,20.4,52.0,1.3,#N/A,#N/A,14.206,2.56,1.62,#N/A
2018,7,15,7,34,4,NYOS1807,1.4,85,3,3,-71.4928,40.0865,49.8,49.412,8.8742,33.2408,8.588,0.015,2.53E-11,1025.9873,8.869,25.7612,8.1846,249.35,9.35557,285.02317,87.488,3,2220.5,2,2071.5,9,#N/A,7.772,8.009,421.0,422.7,1940.0,112.2,19.4,55.0,1.3,#N/A,#N/A,13.840,2.67,1.69,#N/A
2018,7,15,7,32,50,NYOS1807,1.4,85,3,2,-71.4928,40.0865,66.753,66.231,9.5579,33.7984,8.604,-0.0174,2.50E-11,1026.3902,9.5505,26.0885,7.9145,241.044,9.18241,279.65846,86.197,4,#N/A,2,2093.9,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,7,31,19,NYOS1807,1.4,85,3,1,-71.4928,40.0865,82.81,82.159,9.8591,33.9707,8.607,-0.0216,2.41E-11,1026.5471,9.8498,26.1735,7.7171,235.012,9.11207,277.49328,84.696,4,#N/A,2,2114.4,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,9,1,18,NYOS1807,1.5,150,4,6,-71.4435,39.9605,1.973,1.958,22.0924,33.7867,8.764,0.0466,2.03E+00,1023.279,22.092,23.2706,7.5752,231.346,7.17227,219.03934,105.628,4,#N/A,2,1995.3,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,8,59,53,NYOS1807,1.5,150,4,5,-71.4435,39.9605,28.749,28.527,13.1377,33.8377,8.758,0.8537,2.50E-11,1025.5936,13.1337,25.4658,9.4586,288.246,8.5083,259.28523,111.177,3,2280.5,2,2048.3,9,#N/A,7.939,8.117,327.0,328.2,1869.3,166.0,13.1,76.7,2.5,#N/A,#N/A,11.180,3.96,2.53,#N/A
2018,7,15,8,58,30,NYOS1807,1.5,150,4,4,-71.4435,39.9605,59.311,58.848,12.6894,34.8449,8.679,0.0761,2.53E-11,1026.6,12.6814,26.3362,7.784,237.012,8.53338,259.8288,91.224,4,#N/A,2,2102.8,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,8,57,0,NYOS1807,1.5,150,4,3,-71.4435,39.9605,88.763,88.064,11.7847,35.0119,8.638,-0.0341,2.48E-11,1027.0377,11.7733,26.6415,7.1138,216.541,8.68662,264.41637,81.899,4,#N/A,2,2139.8,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,8,55,30,NYOS1807,1.5,150,4,2,-71.4435,39.9605,119.137,118.191,12.5248,35.3201,8.648,-0.0453,2.48E-11,1027.2684,12.5088,26.7389,6.9868,212.655,8.53701,259.83741,81.847,4,#N/A,2,2135.0,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,8,53,45,NYOS1807,1.5,150,4,1,-71.4435,39.9605,146.551,145.377,12.4409,35.3732,8.635,-0.0575,2.46E-11,1027.4487,12.4213,26.7973,6.7215,204.567,8.54899,260.1875,78.628,4,#N/A,2,2153.5,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,17,50,0,NYOS1807,3.5,168,5,6,-72.0265,39.6610,2.308,2.29,22.1293,33.3082,8.803,0.092,2.89E+01,1022.907,22.1288,22.8971,7.6208,232.822,7.18757,219.58694,106.037,4,#N/A,2,1990.0,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,17,47,47,NYOS1807,3.5,168,5,5,-72.0265,39.6610,32.713,32.46,13.6569,33.6763,8.776,0.6858,6.78E-01,1025.3812,13.6523,25.236,9.4393,287.722,8.42677,256.85805,112.023,3,2257.8,2,2019.5,9,#N/A,7.956,8.126,315.9,317.1,1837.6,169.5,12.4,78.5,2.7,#N/A,#N/A,10.955,4.05,2.59,#N/A
2018,7,15,17,43,48,NYOS1807,3.5,168,5,4,-72.0265,39.6610,66.734,66.214,9.5652,33.8346,8.618,0.0025,1.73E-02,1026.4172,9.5579,26.1156,7.9093,240.879,9.17879,279.54071,86.174,4,#N/A,2,2109.5,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,17,39,27,NYOS1807,3.5,168,5,3,-72.0265,39.6610,101.025,100.23,11.2012,34.7048,8.653,-0.0104,7.31E-14,1026.9636,11.1886,26.5114,7.4219,225.948,8.81145,268.24987,84.235,4,#N/A,2,2118.0,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,17,35,14,NYOS1807,3.5,168,5,2,-72.0265,39.6610,134.97,133.896,12.2132,35.3242,8.644,-0.062,6.42E-14,1027.4039,12.1953,26.8033,6.5157,198.303,8.59221,261.50137,75.837,3,2341.1,2,2158.1,9,#N/A,7.812,7.997,452.3,454.0,2003.9,135.7,18.4,63.9,1.8,#N/A,#N/A,12.765,3.15,2.02,#N/A
2018,7,15,17,31,15,NYOS1807,3.5,168,5,1,-72.0265,39.6610,168.918,167.561,12.1731,35.48,8.622,-0.0585,5.41E-14,1027.6843,12.1508,26.9329,5.8263,177.299,8.59096,261.43004,67.823,3,2348.4,2,2116.1,9,#N/A,7.910,8.098,345.2,346.5,1935.9,166.0,14.1,78.1,2.3,#N/A,#N/A,11.332,3.83,2.45,#N/A
2018,7,15,21,44,46,NYOS1807,3.4,85,6,6,-72.1188,39.8975,2.14,2.124,22.6001,33.2326,8.83,0.0649,1.85E+01,1022.7167,22.5997,22.7075,7.5523,230.772,7.13093,217.89679,105.919,3,2225.5,2,1986.7,9,#N/A,7.968,8.003,438.6,440.0,1800.4,172.9,13.4,74.6,4.7,#N/A,#N/A,10.707,4.20,2.74,#N/A
2018,7,15,21,30,39,NYOS1807,3.4,85,6,5,-72.1188,39.8975,13.222,13.12,14.967,33.0061,8.805,1.0409,6.41E+00,1024.5011,14.965,24.4427,10.2143,311.586,8.24097,251.38921,123.954,3,2234.8,2,1993.4,9,#N/A,7.974,8.125,316.3,317.5,1809.4,172.0,12.0,78.4,3.1,#N/A,#N/A,10.815,4.14,2.65,#N/A
2018,7,15,21,28,18,NYOS1807,3.4,85,6,4,-72.1188,39.8975,30.072,29.839,10.2885,33.1573,8.698,1.0135,3.72E-01,1025.6008,10.285,25.4652,9.4358,287.551,9.07465,276.54439,103.986,3,2237.0,2,2044.4,9,#N/A,7.872,8.092,343.5,344.8,1889.9,139.4,15.1,66.6,1.8,#N/A,#N/A,12.269,3.34,2.12,#N/A
2018,7,15,21,25,59,NYOS1807,3.4,85,6,3,-72.1188,39.8975,46.915,46.551,8.023,33.1388,8.589,0.0551,3.13E-02,1026.0236,8.0184,25.8096,8.0942,246.583,9.54188,290.68555,84.832,4,#N/A,2,2108.4,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,15,21,23,9,NYOS1807,3.4,85,6,2,-72.1188,39.8975,62.5,62.013,8.149,33.2717,8.592,-0.0092,2.70E-03,1026.1804,8.1429,25.8956,8.2106,250.108,9.50658,289.58565,86.371,3,2241.1,2,2060.7,9,#N/A,7.843,8.095,338.9,340.3,1913.7,131.0,16.0,64.0,1.4,#N/A,#N/A,12.736,3.12,1.97,#N/A
2018,7,15,21,20,44,NYOS1807,3.4,85,6,1,-72.1188,39.8975,78.266,77.652,8.3264,33.3821,8.597,-0.0152,7.69E-14,1026.3123,8.3185,25.9561,8.1297,247.628,9.46198,288.21008,85.923,3,2237.6,2,2099.2,9,#N/A,7.742,7.985,448.9,450.7,1972.1,106.1,21.0,52.2,1.2,#N/A,#N/A,14.351,2.51,1.59,#N/A
2018,7,16,0,53,32,NYOS1807,3.2,58,7,6,-72.2372,40.2330,1.876,1.862,22.5456,32.5721,8.849,0.5348,2.14E-11,1022.2301,22.5452,22.2221,8.066,246.586,7.16524,219.04913,112.582,3,2200.5,2,1948.0,9,#N/A,8.007,8.043,390.9,392.2,1754.7,181.3,12.0,78.1,5.1,#N/A,#N/A,10.348,4.43,2.89,#N/A
2018,7,16,0,52,43,NYOS1807,3.2,58,7,5,-72.2372,40.2330,9.575,9.501,22.1117,32.6514,8.822,0.8719,1.96E-11,1022.4451,22.1098,22.4039,8.2807,253.105,7.21739,220.60406,114.744,3,2203.1,2,1944.1,9,#N/A,8.018,8.060,372.8,374.1,1747.2,185.3,11.6,80.2,5.1,#N/A,#N/A,10.222,4.52,2.94,#N/A
2018,7,16,0,51,38,NYOS1807,3.2,58,7,4,-72.2372,40.2330,20.119,19.963,14.704,33.0166,8.76,1.1391,1.93E-11,1024.5964,14.701,24.5074,9.5578,291.54,8.28394,252.68405,115.385,3,2221.8,2,2001.8,9,#N/A,7.934,8.087,348.3,349.6,1830.6,157.9,13.3,72.7,2.7,#N/A,#N/A,11.327,3.80,2.43,#N/A
2018,7,16,0,50,35,NYOS1807,3.2,58,7,3,-72.2372,40.2330,32.334,32.083,10.7115,33.2156,8.694,0.4017,1.93E-11,1025.5832,10.7077,25.4376,8.9675,273.285,8.98884,273.9368,99.768,3,2221.4,2,2033.1,9,#N/A,7.864,8.077,355.1,356.5,1881.2,136.5,15.4,65.5,1.8,#N/A,#N/A,12.346,3.27,2.07,#N/A
2018,7,16,0,49,24,NYOS1807,3.2,58,7,2,-72.2372,40.2330,42.662,42.33,9.6853,33.2857,8.643,0.1062,1.77E-11,1025.8594,9.6806,25.6665,8.3269,253.708,9.18706,279.91528,90.642,4,#N/A,2,2088.2,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,0,48,21,NYOS1807,3.2,58,7,1,-72.2372,40.2330,55.917,55.48,8.3216,33.1584,8.62,-0.0007,1.74E-11,1026.0356,8.3161,25.781,7.92,241.282,9.47676,288.70958,83.576,4,#N/A,2,2095.1,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,6,59,14,NYOS1807,3.1,33,8,5,-72.4175,40.7127,1.517,1.505,21.5531,31.5889,8.737,0.4481,9.42E-01,1021.7571,21.5528,21.7505,8.0087,244.946,7.33538,224.35388,109.189,3,2140.8,2,1934.4,9,#N/A,7.935,7.985,449.3,450.8,1769.5,150.7,14.2,65.8,4.0,#N/A,#N/A,11.374,3.70,2.40,#N/A
2018,7,16,6,58,19,NYOS1807,3.1,33,8,4,-72.4175,40.7127,8.947,8.877,17.2334,32.0514,8.749,0.935,2.34E-11,1023.2375,17.232,23.1983,9.7324,297.245,7.9285,242.15165,122.761,4,#N/A,2,1956.5,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,6,57,16,NYOS1807,3.1,33,8,3,-72.4175,40.7127,15.573,15.452,10.6842,32.3211,8.706,0.5642,2.22E-11,1024.8157,10.6824,24.7454,9.9445,303.267,9.04553,275.85071,109.945,3,2172.0,2,2031.6,9,#N/A,7.767,7.977,454.8,456.6,1904.6,107.1,19.8,51.8,1.4,#N/A,#N/A,14.039,2.59,1.64,#N/A
2018,7,16,6,56,11,NYOS1807,3.1,33,8,2,-72.4175,40.7127,22.711,22.534,9.7768,32.3623,8.65,1.1311,1.93E-11,1025.0329,9.7743,24.93,8.9498,272.883,9.22321,281.21855,97.041,4,#N/A,2,2047.1,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,6,54,31,NYOS1807,3.1,33,8,1,-72.4175,40.7127,31.131,30.888,9.8025,32.5488,8.689,0.5296,1.86E-11,1025.2124,9.799,25.0715,8.7409,266.475,9.20701,280.68575,94.942,3,2186.7,2,2048.3,9,#N/A,7.757,7.980,451.7,453.5,1922.2,105.8,20.2,51.5,1.3,#N/A,#N/A,14.192,2.54,1.61,#N/A
2018,7,16,12,39,20,NYOS1807,4.1,36.6,9,6,-72.7127,40.5743,1.535,1.523,22.2339,31.2703,8.802,0.234,4.17E+00,1021.3289,22.2336,21.3223,7.7643,237.574,7.2598,222.1355,106.96,4,#N/A,2,1936.7,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,12,37,46,NYOS1807,4.1,36.6,9,5,-72.7127,40.5743,5.043,5.004,22.1623,31.2713,8.792,0.2871,2.06E+00,1021.3647,22.1613,21.343,7.7743,237.872,7.26905,222.41401,106.96,4,#N/A,2,1916.5,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,12,35,4,NYOS1807,4.1,36.6,9,4,-72.7127,40.5743,11.982,11.89,17.694,32.1645,8.815,1.1391,2.51E+00,1023.2282,17.692,23.1758,9.8487,300.805,7.85333,239.86104,125.418,4,#N/A,2,1958.9,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,12,32,46,NYOS1807,4.1,36.6,9,3,-72.7127,40.5743,19.186,19.037,10.8892,32.5788,8.773,0.9091,6.89E-01,1024.9969,10.8869,24.9105,9.9012,301.896,8.99098,274.14288,110.13,3,2205.2,2,2014.0,9,#N/A,7.880,8.091,341.5,342.8,1861.0,138.3,14.8,65.8,1.9,#N/A,#N/A,12.228,3.33,2.11,#N/A
2018,7,16,12,30,28,NYOS1807,4.1,36.6,9,2,-72.7127,40.5743,26.391,26.185,9.3884,32.6539,8.657,0.5265,2.55E-01,1025.3402,9.3856,25.2206,8.7814,267.673,9.28483,283.01717,94.583,3,2217.0,2,2079.8,9,#N/A,7.750,7.979,458.9,460.7,1953.3,105.7,20.8,51.0,1.2,#N/A,#N/A,14.352,2.54,1.61,#N/A
2018,7,16,12,28,9,NYOS1807,4.1,36.6,9,1,-72.7127,40.5743,33.208,32.949,8.9095,32.6369,8.57,0.3773,8.67E-02,1025.4336,8.906,25.2826,7.403,225.642,9.38483,286.04812,78.886,3,2189.7,2,2110.5,9,#N/A,7.592,7.818,679.4,682.1,2005.6,73.5,31.3,36.3,0.8,#N/A,#N/A,16.932,1.77,1.12,#N/A
2018,7,16,20,48,51,NYOS1807,4.2,62.6,10,6,-72.5048,40.0203,1.769,1.755,23.5536,32.6697,8.896,0.2151,5.50E+01,1022.016,23.5533,22.0084,7.8867,241.155,7.03535,215.12332,112.112,3,2208.6,2,1948.6,9,#N/A,8.018,8.040,395.2,396.5,1750.2,186.7,11.8,79.6,5.6,#N/A,#N/A,10.192,4.57,2.98,#N/A
2018,7,16,20,47,12,NYOS1807,4.2,62.6,10,5,-72.5048,40.0203,10.866,10.783,21.9065,32.8053,8.866,0.8821,9.82E+00,1022.6244,21.9044,22.5776,8.4984,259.715,7.23738,221.17747,117.435,3,2201.6,2,1949.2,9,#N/A,8.003,8.049,383.9,385.1,1756.4,180.8,12.0,78.7,4.9,#N/A,#N/A,10.356,4.40,2.86,#N/A
2018,7,16,20,43,57,NYOS1807,4.2,62.6,10,4,-72.5048,40.0203,22.361,22.189,12.0708,33.2037,8.772,1.3075,6.91E-01,1025.2814,12.068,25.1814,9.8833,301.27,8.73367,266.22707,113.17,3,2247.1,2,2038.5,9,#N/A,7.904,8.098,341.1,342.4,1874.1,150.3,14.1,70.3,2.2,#N/A,#N/A,11.772,3.61,2.29,#N/A
2018,7,16,20,41,49,NYOS1807,4.2,62.6,10,3,-72.5048,40.0203,34.051,33.787,8.5411,32.9676,8.643,0.4817,1.18E-01,1025.7531,8.5377,25.5981,8.6688,264.144,9.44197,287.70113,91.816,4,#N/A,2,2091.6,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,16,20,39,34,NYOS1807,4.2,62.6,10,2,-72.5048,40.0203,45.839,45.482,7.6176,32.9755,8.58,0.0658,1.54E-02,1025.9492,7.6133,25.7396,7.9866,243.322,9.64018,293.70011,82.85,3,2214.9,2,2113.2,9,#N/A,7.651,7.901,552.8,555.0,2001.4,85.1,26.6,42.3,0.9,#N/A,#N/A,16.000,2.03,1.29,#N/A
2018,7,16,20,37,32,NYOS1807,4.2,62.6,10,1,-72.5048,40.0203,58.522,58.065,7.5862,32.9759,8.587,0.0636,5.15E-14,1026.0121,7.5807,25.7446,7.9885,243.377,9.64704,293.90773,82.811,3,2226.5,2,2108.1,9,#N/A,7.696,7.949,491.5,493.5,1990.0,94.5,23.7,46.6,1.0,#N/A,#N/A,15.260,2.25,1.42,#N/A
2018,7,17,4,3,14,NYOS1807,5.3,69,12,6,-72.7453,39.7323,2.937,2.915,22.9943,32.9664,8.823,0.1109,2.46E-11,1022.4065,22.9937,22.3939,7.5658,231.255,7.09247,216.78813,106.683,3,2223.8,2,1966.0,9,#N/A,8.008,8.038,399.5,400.8,1768.6,185.3,12.1,79.4,5.3,#N/A,#N/A,10.281,4.52,2.95,#N/A
2018,7,17,4,2,10,NYOS1807,5.3,69,12,5,-72.7453,39.7323,13.322,13.22,19.7159,33.0482,8.812,0.5729,2.45E-11,1023.4058,19.7135,23.348,8.9678,273.855,7.52058,229.65945,119.254,3,2235.7,2,2046.2,9,#N/A,7.867,7.943,517.9,519.7,1887.7,141.4,17.1,62.0,3.2,#N/A,#N/A,12.151,3.42,2.22,#N/A
2018,7,17,4,1,4,NYOS1807,5.3,69,12,4,-72.7453,39.7323,24.881,24.689,12.7554,33.3941,8.772,1.2831,2.46E-11,1025.3086,12.7521,25.1977,9.827,299.549,8.59956,262.13479,114.28,3,2256.7,2,2020.5,9,#N/A,7.956,8.140,304.8,305.9,1840.1,168.0,12.3,78.0,2.6,#N/A,#N/A,11.028,4.03,2.57,#N/A
2018,7,17,4,0,5,NYOS1807,5.3,69,12,3,-72.7453,39.7323,40.949,40.633,7.7673,33.0467,8.583,0.1012,2.36E-11,1025.9613,7.7634,25.7742,7.8839,240.184,9.603,292.55748,82.102,4,#N/A,2,2101.9,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,17,3,59,2,NYOS1807,5.3,69,12,2,-72.7453,39.7323,54.534,54.11,7.7768,33.0574,8.59,0.1289,2.48E-11,1026.0305,7.7716,25.7814,7.9057,240.847,9.60026,292.47197,82.352,3,2239.5,2,2101.0,9,#N/A,7.746,7.999,435.1,436.8,1974.0,106.2,20.8,52.0,1.1,#N/A,#N/A,14.395,2.53,1.60,#N/A
2018,7,17,3,59,2,NYOS1807,5.3,69,12,2,-72.7453,39.7323,54.534,54.11,7.7768,33.0574,8.59,0.1289,2.48E-11,1026.0305,7.7716,25.7814,7.9057,240.847,9.60026,292.47197,82.352,3,2237.9,2,2093.0,9,#N/A,7.762,8.016,416.0,417.7,1963.2,109.8,19.9,53.8,1.2,#N/A,#N/A,14.117,2.62,1.66,#N/A
2018,7,17,3,58,1,NYOS1807,5.3,69,12,1,-72.7453,39.7323,66.623,66.104,7.8619,33.0831,8.609,0.1286,2.46E-11,1026.0937,7.8554,25.7896,7.9159,241.157,9.58017,291.85754,82.632,3,2243.9,2,2107.8,9,#N/A,7.739,7.990,445.5,447.3,1981.6,104.9,21.2,51.3,1.1,#N/A,#N/A,14.507,2.50,1.58,#N/A
2018,7,17,3,58,1,NYOS1807,5.3,69,12,1,-72.7453,39.7323,66.623,66.104,7.8619,33.0831,8.609,0.1286,2.46E-11,1026.0937,7.8554,25.7896,7.9159,241.157,9.58017,291.85754,82.632,4,#N/A,2,2099.6,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2018,7,17,6,56,38,NYOS1807,5.2,51,13,6,-72.8507,40.0300,2.44,2.421,22.1806,31.0905,8.752,0.2766,4.06E-01,1021.2112,22.1801,21.2007,7.8328,239.698,7.27433,222.60656,107.688,3,2123.4,2,1912.1,9,#N/A,7.955,7.996,434.9,436.3,1744.6,154.0,13.6,66.6,4.3,#N/A,#N/A,11.187,3.80,2.46,#N/A
