Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2022,7,27,13,46,47,NYOS2207,6.5,80,C07,2,-72.9407,39.1293,65.476,64.969,9.41,33.469,7.993,-0.0198,4.83E-03,1026.1514,9.4029,30.334,7.244,220.672,9.23181,281.22704,78.468,2,2244.2,2,2110.3,2,7.719,7.729,7.956,488.4,490.3,1984.0,104.2,22.0,50.6,1.2,0.0,0.0,14.517,2.47,1.57,7.945
2022,7,27,13,44,41,NYOS2207,6.5,80,C07,1,-72.9407,39.1293,78.042,77.436,10.7224,34.0099,8.012,-0.0357,3.94E-14,1026.4062,10.7131,30.5024,6.9136,210.567,8.94137,272.32619,77.322,2,2269.1,2,2120.5,2,7.739,7.757,7.964,482.9,484.7,1986.1,113.6,20.8,54.5,1.4,0.0,0.0,13.907,2.68,1.71,7.945
2022,7,27,18,3,10,NYOS2207,6.6,1282,C08,7,-72.8208,38.7907,2.526,2.506,25.9983,32.2167,8.282,0.0608,4.36E+01,1020.9465,25.9977,25.1392,6.9303,212.135,6.76364,207.03238,102.465,2,2177.3,2,1882.4,2,8.064,8.093,8.078,349.9,351.0,1663.4,209.2,9.8,88.1,7.5,0.0,0.0,9.422,5.16,3.39,8.049
2022,7,27,18,2,1,NYOS2207,6.6,1282,C08,6,-72.8208,38.7907,11.92,11.829,25.8507,32.2705,8.287,0.1888,8.17E+00,1021.073,25.8481,25.2274,6.9263,211.994,6.77847,207.46866,102.181,2,2189.5,2,1897.6,2,8.075,8.085,8.072,357.7,358.8,1679.9,207.6,10.1,87.1,7.3,0.0,0.0,9.507,5.11,3.36,8.062
2022,7,27,18,0,43,NYOS2207,6.6,1282,C08,5,-72.8208,38.7907,29.664,29.437,16.7509,34.3492,8.248,0.74,1.10E+00,1025.2044,16.7461,29.4038,8.2693,252.099,7.8921,240.5987,104.78,2,2287.3,2,2030.5,2,7.971,7.979,8.102,340.8,342.0,1835.5,182.9,12.2,82.6,3.5,0.0,0.0,10.537,4.36,2.81,8.094
2022,7,27,17,58,31,NYOS2207,6.6,1282,C08,4,-72.8208,38.7907,76.264,75.674,13.9038,35.2244,8.15,-0.0666,1.33E-02,1026.7203,13.8929,30.7581,6.6678,203.014,8.30434,252.84348,80.292,2,2327.2,2,2125.3,2,7.853,7.855,8.017,430.4,432.0,1961.0,147.7,16.6,68.6,2.2,0.0,0.0,12.093,3.47,2.22,8.015
2022,7,27,17,49,3,NYOS2207,6.6,1282,C08,3,-72.8208,38.7907,199.877,198.271,12.0939,35.525,8.035,-0.0663,4.56E-14,1027.8731,12.0675,31.3924,4.4593,135.692,8.60271,261.77483,51.835,2,2331.1,2,2184.2,2,7.728,7.729,7.910,560.4,562.5,2047.3,114.0,22.9,54.4,1.5,0.0,0.0,14.021,2.61,1.67,7.909
2022,7,27,17,45,6,NYOS2207,6.6,1282,C08,2,-72.8208,38.7907,301.913,299.413,9.0214,35.2176,7.989,-0.0557,3.90E-14,1028.6524,8.9882,31.7659,4.6394,141.132,9.20665,280.06857,50.392,2,2320.3,2,2194.7,2,7.659,7.681,7.902,557.1,559.3,2069.2,100.3,25.2,49.5,1.1,0.0,0.0,14.995,2.25,1.44,7.879
2022,7,27,17,45,6,NYOS2207,6.6,1282,C08,2,-72.8208,38.7907,301.913,299.413,9.0214,35.2176,7.989,-0.0557,3.90E-14,1028.6524,8.9882,31.7659,4.6394,141.132,9.20665,280.06857,50.392,2,2317.0,2,2195.5,2,7.677,7.671,7.892,571.9,574.2,2071.7,97.9,25.9,48.4,1.0,0.0,0.0,15.160,2.20,1.40,7.899
2022,7,27,17,36,27,NYOS2207,6.6,1282,C08,1,-72.8208,38.7907,413.283,409.751,7.0796,35.1089,7.99,-0.0532,4.45E-14,1029.3797,7.0399,32.0197,5.8853,178.996,9.62352,292.69061,61.155,2,2313.8,2,2189.2,2,7.685,7.680,7.927,511.3,513.4,2065.9,98.5,24.8,49.9,0.9,0.0,0.0,15.115,2.17,1.38,7.932
2022,7,27,22,2,1,NYOS2207,5.6,1239,C09,7,-72.5532,39.0242,1.733,1.719,26.5137,31.874,8.259,0.1546,4.50E+01,1020.5253,26.5133,24.7167,7.1891,220.145,6.71819,205.72524,107.009,2,2162.9,2,1879.0,2,8.060,8.080,8.058,369.0,370.1,1666.7,202.1,10.3,84.6,7.4,0.0,0.0,9.578,5.00,3.29,8.038
2022,7,27,22,0,58,NYOS2207,5.6,1239,C09,6,-72.5532,39.0242,8.542,8.477,25.7628,31.8701,8.274,0.3242,8.35E+00,1020.7837,25.7609,24.9559,7.2868,223.087,6.80401,208.30646,107.096,2,2170.8,2,1885.4,2,8.072,8.082,8.070,357.9,359.0,1672.1,203.2,10.1,85.2,7.2,0.0,0.0,9.584,5.02,3.29,8.060
2022,7,27,21,59,14,NYOS2207,5.6,1239,C09,5,-72.5532,39.0242,24.523,24.336,20.049,35.2953,8.286,0.4021,5.44E-01,1025.0811,20.0445,29.2446,8.526,259.949,7.37585,224.88191,115.593,2,2337.2,2,2023.6,2,8.035,8.059,8.132,316.4,317.4,1791.8,221.5,10.2,97.1,5.2,0.0,0.0,9.520,5.27,3.43,8.108
2022,7,27,21,56,35,NYOS2207,5.6,1239,C09,4,-72.5532,39.0242,60.725,60.256,14.1275,35.1953,8.125,-0.0447,1.56E-03,1026.5812,14.1187,30.6839,6.8024,207.127,8.26841,251.76674,82.269,2,2328.5,2,2127.4,2,7.848,7.854,8.013,436.4,438.0,1963.1,147.5,16.8,68.2,2.3,0.0,0.0,12.114,3.47,2.23,8.007
2022,7,27,21,56,35,NYOS2207,5.6,1239,C09,4,-72.5532,39.0242,60.725,60.256,14.1275,35.1953,8.125,-0.0447,1.56E-03,1026.5812,14.1187,30.6839,6.8024,207.127,8.26841,251.76674,82.269,2,2332.4,2,2128.3,2,7.849,7.859,8.019,430.5,432.1,1962.4,149.4,16.5,68.9,2.3,0.0,0.0,12.039,3.52,2.26,8.009
2022,7,27,21,52,53,NYOS2207,5.6,1239,C09,3,-72.5532,39.0242,116.299,115.386,14.1774,35.7482,8.092,-0.062,5.88E-14,1027.2443,14.1604,31.0978,5.7498,175.007,8.23186,250.55163,69.848,2,2350.4,2,2155.8,2,7.817,7.831,7.987,467.8,469.6,1994.3,143.7,17.9,66.6,2.2,0.0,0.0,12.354,3.34,2.15,7.973
2022,7,27,21,48,23,NYOS2207,5.6,1239,C09,2,-72.5532,39.0242,201.722,200.096,12.2335,35.5604,8.001,-0.0606,4.98E-14,1027.8812,12.2067,31.3899,4.5196,137.528,8.57582,260.95635,52.701,2,2341.7,2,2186.1,2,7.746,7.748,7.927,537.9,539.9,2044.9,119.3,21.9,56.6,1.6,0.0,0.0,13.718,2.73,1.75,7.926
2022,7,27,21,43,22,NYOS2207,5.6,1239,C09,1,-72.5532,39.0242,303.355,300.836,9.1717,35.2209,7.932,-0.0592,6.34E-14,1028.6361,9.1381,31.7408,4.6288,140.813,9.17603,279.14317,50.445,2,2324.4,2,2197.6,2,7.663,7.684,7.903,557.6,559.8,2071.3,101.1,25.1,49.8,1.1,0.0,0.0,14.949,2.27,1.45,7.881
2022,7,28,1,20,33,NYOS2207,5.5,113,C10,6,-72.6633,39.3343,2.023,2.007,26.0325,31.5549,8.268,0.2839,1.53E+01,1020.4354,26.032,24.6335,7.3482,225.037,6.78512,207.79338,108.299,2,2144.3,2,1859.1,2,8.073,8.090,8.075,350.0,351.1,1646.7,202.5,9.9,85.2,7.4,0.0,0.0,9.519,5.02,3.30,8.058
2022,7,28,1,20,33,NYOS2207,5.5,113,C10,6,-72.6633,39.3343,2.023,2.007,26.0325,31.5549,8.268,0.2839,1.53E+01,1020.4354,26.032,24.6335,7.3482,225.037,6.78512,207.79338,108.299,2,2144.6,2,1859.9,2,8.083,8.089,8.074,351.1,352.2,1647.9,202.2,9.9,85.1,7.3,0.0,0.0,9.530,5.01,3.29,8.068
2022,7,28,1,19,13,NYOS2207,5.5,113,C10,5,-72.6633,39.3343,9.565,9.493,25.2288,31.5708,8.272,0.3755,5.06E-11,1020.7247,25.2268,24.9012,7.5069,229.841,6.87785,210.58027,109.147,2,2146.4,2,1867.0,2,8.065,8.079,8.075,350.1,351.2,1658.3,198.6,10.1,84.0,6.9,0.0,0.0,9.643,4.91,3.21,8.061
2022,7,28,1,17,52,NYOS2207,5.5,113,C10,4,-72.6633,39.3343,15.61,15.491,18.5958,33.1135,8.237,2.0286,5.06E-11,1023.7497,18.5931,27.9878,9.0858,277.368,7.67635,234.33959,118.361,2,2217.6,2,1966.9,2,7.993,7.993,8.089,346.0,347.2,1776.5,178.7,11.8,79.8,4.0,0.0,0.0,10.485,4.32,2.79,8.088
2022,7,28,1,15,47,NYOS2207,5.5,113,C10,3,-72.6633,39.3343,41.184,40.867,9.2851,33.2623,7.998,0.1423,5.06E-11,1025.8997,9.2807,30.1962,7.7251,235.361,9.26958,282.41663,83.338,2,2240.0,2,2109.6,2,7.711,7.723,7.952,494.2,496.1,1985.1,102.1,22.4,49.5,1.2,0.0,0.0,14.677,2.44,1.55,7.940
2022,7,28,1,13,7,NYOS2207,5.5,113,C10,2,-72.6633,39.3343,81.196,80.563,12.0338,34.5805,8.049,-0.0543,5.06E-11,1026.6211,12.0233,30.6747,6.8182,207.619,8.66495,263.85486,78.687,2,2300.7,2,2129.3,2,7.783,7.800,7.988,459.1,460.8,1982.4,128.1,18.9,60.5,1.7,0.0,0.0,13.083,3.01,1.92,7.972
2022,7,28,1,10,26,NYOS2207,5.5,113,C10,1,-72.6633,39.3343,108.532,107.678,13.4041,35.481,8.039,-0.0636,5.06E-11,1027.1669,13.3888,31.0693,5.7755,175.796,8.37568,254.94019,68.956,2,2339.1,2,2153.1,2,7.802,7.817,7.985,468.6,470.3,1996.7,138.0,18.4,64.5,2.0,0.0,0.0,12.620,3.22,2.06,7.969
2022,7,28,5,58,57,NYOS2207,5.4,65,C11,5,-72.7827,39.6392,2.746,2.725,24.9026,31.4957,8.219,0.276,1.40E+00,1020.7365,24.902,24.9468,7.3036,223.607,6.91936,211.84276,105.553,2,2143.8,2,1891.4,2,8.009,8.030,8.031,396.7,397.9,1698.7,181.2,11.5,76.7,6.0,0.0,0.0,10.182,4.48,2.93,8.011
2022,7,28,5,57,48,NYOS2207,5.4,65,C11,4,-72.7827,39.6392,9.758,9.683,24.4638,31.536,8.217,0.3703,5.06E-11,1020.9276,24.4617,25.1137,7.304,223.584,6.97027,213.36758,104.788,2,2147.6,2,1898.8,2,8.015,8.022,8.029,399.1,400.4,1708.2,178.8,11.7,76.0,5.8,0.0,0.0,10.277,4.42,2.88,8.023
2022,7,28,5,56,43,NYOS2207,5.4,65,C11,3,-72.7827,39.6392,15.318,15.201,17.3845,32.5989,8.182,1.6923,5.06E-11,1023.6493,17.382,27.9119,8.9135,272.134,7.87944,240.56278,113.124,2,2198.4,2,1975.8,2,7.941,7.947,8.060,372.4,373.7,1802.4,160.3,13.2,72.2,3.3,0.0,0.0,11.154,3.88,2.49,8.054
2022,7,28,5,55,2,NYOS2207,5.4,65,C11,2,-72.7827,39.6392,26.222,26.02,9.9771,33.0476,8.052,0.447,5.06E-11,1025.5504,9.9741,29.9015,8.6356,263.174,9.14269,278.6269,94.454,2,2226.0,2,2076.3,2,7.771,7.775,7.996,439.8,441.5,1943.6,113.2,19.5,54.5,1.4,0.0,0.0,13.815,2.72,1.72,7.992
2022,7,28,5,51,48,NYOS2207,5.4,65,C11,1,-72.7827,39.6392,62.05,61.568,10.65,33.9827,8.001,-0.0214,5.06E-11,1026.3257,10.6426,30.4952,6.9219,210.82,8.95682,272.79917,77.28,2,2270.6,2,2129.3,2,7.744,7.739,7.947,505.7,507.6,1998.1,109.4,21.8,52.4,1.3,0.0,0.0,14.210,2.59,1.65,7.952
2022,7,28,9,17,28,NYOS2207,5.3,50,C12,5,-72.8992,39.9550,2.79,2.768,24.2491,31.5597,8.182,0.5465,5.06E-11,1020.9785,24.2485,25.1971,7.2264,221.191,6.99527,214.11591,103.304,2,2146.1,2,1909.4,2,7.967,7.998,8.009,422.7,424.1,1726.0,171.0,12.5,72.8,5.4,0.0,0.0,10.552,4.22,2.76,7.978
2022,7,28,9,16,19,NYOS2207,5.3,50,C12,4,-72.8992,39.9550,10.223,10.144,24.0029,31.49,8.179,0.381,5.06E-11,1021.0301,24.0008,25.2207,7.2516,221.958,7.02804,215.11487,103.181,2,2145.2,2,1911.3,2,7.973,7.993,8.007,423.9,425.3,1729.6,169.1,12.6,72.1,5.3,0.0,0.0,10.623,4.17,2.72,7.987
2022,7,28,9,16,19,NYOS2207,5.3,50,C12,4,-72.8992,39.9550,10.223,10.144,24.0029,31.49,8.179,0.381,5.06E-11,1021.0301,24.0008,25.2207,7.2516,221.958,7.02804,215.11487,103.181,2,2145.5,2,1910.5,2,7.976,7.995,8.010,421.5,422.8,1728.1,169.8,12.5,72.4,5.3,0.0,0.0,10.598,4.19,2.73,7.991
2022,7,28,9,15,10,NYOS2207,5.3,50,C12,3,-72.8992,39.9550,15.337,15.219,23.593,31.4119,8.166,0.399,5.06E-11,1021.1122,23.5898,25.287,7.137,218.436,7.08167,216.74347,100.781,2,2139.4,2,1914.7,2,7.958,7.976,7.996,435.9,437.4,1738.6,163.0,13.1,69.8,4.9,0.0,0.0,10.843,4.02,2.62,7.978
2022,7,28,9,14,49,NYOS2207,5.3,50,C12,2,-72.8992,39.9550,20.929,20.768,11.9013,32.5389,8.08,1.4727,5.06E-11,1024.7908,11.8987,29.1297,8.9095,271.716,8.80169,268.42721,101.225,2,2183.0,2,2015.3,2,7.816,7.830,8.023,405.3,406.9,1874.5,123.8,17.0,59.0,1.8,0.0,0.0,12.949,2.98,1.90,8.009
2022,7,28,9,12,25,NYOS2207,5.3,50,C12,1,-72.8992,39.9550,48.266,47.89,8.3794,32.8365,7.944,0.0499,5.06E-11,1025.7397,8.3746,30.0265,7.7444,235.994,9.4843,289.01302,81.655,2,2219.4,2,2105.6,2,7.670,7.686,7.926,521.6,523.6,1988.9,92.2,24.5,45.2,1.0,0.0,0.0,15.426,2.20,1.39,7.910
2022,7,28,12,49,7,NYOS2207,5.2,41,C13,4,-73.0093,40.2648,2.136,2.12,24.4353,31.5909,8.145,0.2297,1.66E+01,1020.9444,24.4349,25.1631,7.0353,215.347,6.97151,213.3952,100.915,2,2138.9,2,1923.0,2,7.943,7.956,7.964,476.0,477.6,1751.4,157.6,14.0,67.3,4.9,0.0,0.0,11.042,3.89,2.54,7.951
2022,7,28,12,48,4,NYOS2207,5.2,41,C13,3,-73.0093,40.2648,10.355,10.275,23.8941,31.7417,8.156,0.3281,3.71E+00,1021.2526,23.8919,25.4427,7.1812,219.755,7.03118,215.16434,102.134,2,2149.2,2,1931.2,2,7.952,7.956,7.972,466.4,467.9,1758.4,159.0,13.9,68.1,4.8,0.0,0.0,11.026,3.91,2.55,7.968
2022,7,28,12,46,35,NYOS2207,5.2,41,C13,2,-73.0093,40.2648,17.342,17.208,13.2907,32.4825,8.128,0.9171,1.35E+00,1024.4634,13.2884,28.7915,9.5452,291.191,8.55363,260.94116,111.594,2,2177.7,2,1998.9,2,7.851,7.857,8.030,398.5,399.9,1852.0,131.0,16.0,61.7,2.1,0.0,0.0,12.503,3.16,2.01,8.024
2022,7,28,12,44,51,NYOS2207,5.2,41,C13,1,-73.0093,40.2648,39.327,39.021,9.1363,32.7221,7.888,0.2157,3.73E-02,1025.4926,9.1321,29.8046,6.8519,208.839,9.33258,284.4468,73.419,2,2212.2,2,2119.8,2,7.659,7.628,7.853,628.8,631.3,2010.2,80.8,28.8,39.4,0.9,0.0,0.0,16.376,1.94,1.23,7.886
2022,7,28,16,12,37,NYOS2207,5.1,20,C14,3,-73.1265,40.5832,2.316,2.298,22.1748,31.5841,8.166,0.535,3.91E+01,1021.5865,22.1743,25.8365,8.0704,246.878,7.25421,221.90914,111.252,2,2142.2,2,1928.8,2,7.937,7.950,7.991,442.6,444.1,1759.7,155.4,13.8,67.4,4.3,0.0,0.0,11.171,3.82,2.48,7.979
