Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2020,10,20,0,39,42,NYOS2010,7.2,39.2,4,3,-73.6510,40.1053,9.5,9.5,17.4957,32.2936,8.389,0.8149,2.53E-11,1023.3635,17.494,23.322,7.718,235.70,7.877,240.55,97.98,2,2189.6,2,1981.3,2,7.904,7.923,8.034,399.8,401.2,1815.8,151.4,14.1,67.9,3.1,0.0,0.0,11.530,3.68,2.36,8.015
2020,10,20,0,38,2,NYOS2010,7.2,39.2,4,2,-73.6510,40.1053,25.2,25.0,17.6162,32.5966,8.374,0.5106,2.53E-11,1023.6359,17.612,23.526,7.396,225.82,7.845,239.51,94.28,2,2204.7,2,1997.6,2,7.902,7.914,8.023,412.9,414.4,1832.2,150.9,14.5,67.7,3.1,0.0,0.0,11.597,3.65,2.35,8.011
2020,10,20,0,35,47,NYOS2010,7.2,39.2,4,1,-73.6510,40.1053,35.8,35.6,16.5502,32.8370,8.284,0.1767,2.53E-11,1024.1178,16.545,23.961,5.862,178.90,7.996,244.03,73.31,2,2214.0,2,2057.2,2,7.783,7.796,7.918,545.3,547.2,1917.6,119.9,19.7,54.4,2.2,0.0,0.0,13.304,2.88,1.85,7.904
2020,10,20,0,35,47,NYOS2010,7.2,39.2,4,1,-73.6510,40.1053,35.8,35.6,16.5502,32.8370,8.284,0.1767,2.53E-11,1024.1178,16.545,23.961,5.862,178.90,7.996,244.03,73.31,2,2217.2,2,2058.9,2,7.784,7.799,7.921,541.4,543.4,1918.5,120.8,19.6,54.8,2.2,0.0,0.0,13.260,2.91,1.87,7.905
2020,10,20,4,17,38,NYOS2010,7.3,40.46,5,4,-73.5040,39.7147,2.6,2.5,17.7785,32.3019,8.378,0.6861,2.53E-11,1023.2715,17.778,23.260,7.481,228.46,7.834,239.26,95.49,2,2187.4,2,1979.0,2,7.904,7.924,8.030,403.4,404.8,1813.3,151.5,14.1,67.9,3.2,0.0,0.0,11.512,3.68,2.37,8.010
2020,10,20,4,16,18,NYOS2010,7.3,40.46,5,3,-73.5040,39.7147,10.1,10.1,17.7728,32.2999,8.374,0.6688,2.53E-11,1023.3048,17.771,23.261,7.475,228.29,7.835,239.29,95.40,2,2188.8,2,1980.3,2,7.905,7.923,8.030,403.8,405.2,1814.6,151.5,14.1,67.9,3.2,0.0,0.0,11.517,3.68,2.37,8.012
2020,10,20,4,14,41,NYOS2010,7.3,40.46,5,2,-73.5040,39.7147,26.0,25.8,17.7572,32.3120,8.357,0.6271,2.53E-11,1023.3877,17.753,23.274,7.372,225.15,7.837,239.34,94.07,2,2186.8,2,1980.2,2,7.901,7.919,8.026,407.4,408.8,1815.7,150.2,14.3,67.4,3.1,0.0,0.0,11.566,3.64,2.34,8.007
2020,10,20,4,13,11,NYOS2010,7.3,40.46,5,1,-73.5040,39.7147,37.9,37.7,14.8871,32.6145,8.196,0.1595,2.53E-11,1024.3267,14.882,24.159,4.667,142.41,8.274,252.47,56.41,2,2211.2,2,2104.1,2,7.635,7.671,7.813,711.8,714.4,1986.1,90.9,27.1,41.9,1.5,0.0,0.0,15.410,2.19,1.40,7.775
2020,10,20,7,57,23,NYOS2010,7.4,46,6,4,-73.3690,39.3168,2.1,2.1,17.9215,33.0880,8.396,0.3481,2.53E-11,1023.8367,17.921,23.827,7.465,227.84,7.776,237.35,95.99,2,2225.7,2,2000.0,2,7.931,7.944,8.049,388.1,389.4,1823.6,162.9,13.5,72.9,3.4,0.0,0.0,11.126,3.94,2.54,8.036
2020,10,20,7,56,3,NYOS2010,7.4,46,6,3,-73.3690,39.3168,10.3,10.2,17.9199,33.1048,8.408,0.3412,2.53E-11,1023.886,17.918,23.841,7.465,227.87,7.775,237.33,96.01,2,2226.5,2,2001.6,2,7.933,7.942,8.047,390.1,391.4,1825.6,162.5,13.5,72.7,3.4,0.0,0.0,11.147,3.92,2.53,8.038
2020,10,20,7,54,23,NYOS2010,7.4,46,6,2,-73.3690,39.3168,25.8,25.6,17.5798,33.4499,8.396,0.3401,4.08E+04,1024.3005,17.576,24.188,7.289,222.39,7.810,238.30,93.33,2,2242.1,2,2020.6,2,7.916,7.928,8.037,400.9,402.4,1846.3,160.3,14.0,72.0,3.2,0.0,0.0,11.280,3.85,2.48,8.025
2020,10,20,7,54,23,NYOS2010,7.4,46,6,2,-73.3690,39.3168,25.8,25.6,17.5798,33.4499,8.396,0.3401,4.08E+04,1024.3005,17.576,24.188,7.289,222.39,7.810,238.30,93.33,2,2242.3,2,2022.0,2,7.914,7.926,8.035,403.7,405.1,1848.3,159.6,14.1,71.7,3.2,0.0,0.0,11.312,3.83,2.47,8.023
2020,10,20,7,52,39,NYOS2010,7.4,46,6,1,-73.3690,39.3168,44.6,44.2,15.8403,33.2957,8.356,0.2022,2.04E+04,1024.6706,15.833,24.474,6.279,191.54,8.085,246.63,77.66,2,2238.3,2,2058.3,2,7.820,7.842,7.975,471.9,473.6,1907.1,133.9,17.4,61.1,2.4,0.0,0.0,12.558,3.21,2.06,7.953
2020,10,20,11,37,14,NYOS2010,7.5,70,7,5,-73.2175,38.9360,2.1,2.1,18.6606,34.1319,8.424,0.1154,3.24E+01,1024.4526,18.660,24.444,7.343,223.99,7.620,232.46,96.36,2,2277.9,2,2024.0,2,7.968,7.977,8.072,369.7,370.9,1829.8,181.8,12.5,80.7,3.9,0.0,0.0,10.553,4.37,2.83,8.063
2020,10,20,11,36,0,NYOS2010,7.5,70,7,4,-73.2175,38.9360,10.3,10.2,18.6618,34.1611,8.416,0.1288,9.30E+00,1024.5107,18.660,24.466,7.355,224.35,7.619,232.41,96.53,2,2280.7,2,2026.4,2,7.970,7.978,8.072,369.9,371.2,1831.8,182.1,12.5,80.8,3.9,0.0,0.0,10.551,4.37,2.83,8.064
2020,10,20,11,34,22,NYOS2010,7.5,70,7,3,-73.2175,38.9360,24.0,23.8,18.6267,34.2304,8.401,0.1587,3.80E+00,1024.6326,18.623,24.528,7.316,223.16,7.621,232.45,96.00,2,2285.5,2,2029.5,2,7.975,7.979,8.073,368.3,369.5,1833.8,183.3,12.5,81.3,3.9,0.0,0.0,10.525,4.38,2.84,8.069
2020,10,20,11,32,43,NYOS2010,7.5,70,7,2,-73.2175,38.9360,41.2,40.9,16.8600,33.9329,8.356,0.1746,9.13E-01,1024.9102,16.853,24.730,6.836,208.48,7.895,240.78,86.59,2,2275.8,2,2050.0,2,7.913,7.926,8.046,395.6,397.0,1872.6,163.3,14.1,73.5,3.1,0.0,0.0,11.262,3.90,2.51,8.033
2020,10,20,11,30,27,NYOS2010,7.5,70,7,1,-73.2175,38.9360,65.7,65.2,13.0771,33.9875,8.349,0.0529,2.31E-12,1025.887,13.068,25.595,5.601,170.67,8.511,259.33,65.81,2,2274.5,2,2134.9,2,7.714,7.734,7.905,568.3,570.4,2002.7,109.5,22.7,51.2,1.6,0.0,0.0,14.203,2.60,1.66,7.884
2020,10,20,15,35,47,NYOS2010,7.6,1500,8,6,-73.0808,38.5502,2.1,2.1,20.6262,34.9781,8.433,0.0109,2.71E+01,1024.5877,20.626,24.578,7.060,215.35,7.312,223.03,96.55,2,2320.8,2,2036.8,2,8.011,8.015,8.080,365.2,366.4,1822.8,202.4,11.6,88.3,4.9,0.0,0.0,9.998,4.84,3.15,8.076
2020,10,20,15,34,18,NYOS2010,7.6,1500,8,5,-73.0808,38.5502,10.1,10.1,20.5351,34.9898,8.429,0.0282,9.58E+00,1024.6559,20.533,24.612,7.075,215.78,7.324,223.38,96.60,2,2323.5,2,2034.5,2,8.010,8.023,8.089,355.9,357.1,1817.4,205.7,11.4,89.7,4.9,0.0,0.0,9.913,4.92,3.20,8.076
2020,10,20,15,31,24,NYOS2010,7.6,1500,8,4,-73.0808,38.5502,40.2,39.9,20.0542,35.0334,8.39,0.3505,2.33E+00,1024.9484,20.047,24.775,7.047,214.90,7.387,225.25,95.40,2,2324.5,2,2041.5,2,8.001,8.012,8.084,360.1,361.3,1828.4,201.5,11.6,88.4,4.7,0.0,0.0,10.035,4.79,3.11,8.073
2020,10,20,15,29,11,NYOS2010,7.6,1500,8,3,-73.0808,38.5502,61.1,60.6,16.8596,35.5733,8.319,0.2774,3.73E-01,1026.2568,16.850,25.990,5.773,175.84,7.817,238.11,73.85,2,2349.1,2,2128.6,2,7.871,7.886,8.004,450.6,452.2,1951.7,161.0,15.9,72.6,2.9,0.0,0.0,11.553,3.79,2.45,7.989
2020,10,20,15,22,9,NYOS2010,7.6,1500,8,2,-73.0808,38.5502,182.9,181.5,12.7979,35.6238,8.26,-0.0612,1.92E-13,1027.7333,12.773,26.922,4.449,135.38,8.473,257.84,52.51,2,2343.8,2,2183.4,2,7.740,7.758,7.930,536.3,538.3,2039.5,122.4,21.4,57.8,1.7,0.0,0.0,13.525,2.81,1.80,7.912
2020,10,20,15,15,17,NYOS2010,7.6,1500,8,1,-73.0808,38.5502,304.0,301.5,9.0590,35.2198,8.353,-0.0538,2.37E-13,1028.6573,9.026,27.286,4.549,138.39,9.199,279.83,49.45,2,2324.1,2,2198.0,2,7.661,7.682,7.903,557.6,559.8,2072.2,100.6,25.2,49.6,1.1,0.0,0.0,14.984,2.26,1.44,7.881
2020,10,20,15,15,17,NYOS2010,7.6,1500,8,1,-73.0808,38.5502,304.0,301.5,9.0590,35.2198,8.353,-0.0538,2.37E-13,1028.6573,9.026,27.286,4.549,138.39,9.199,279.83,49.45,2,2324.9,2,2198.6,2,7.661,7.682,7.903,557.2,559.4,2072.7,100.8,25.2,49.6,1.1,0.0,0.0,14.979,2.27,1.44,7.880
2020,10,20,19,15,42,NYOS2010,6.6,1500,9,6,-72.8220,38.7815,3.7,3.7,21.0680,34.8572,8.547,-0.0214,1.84E+01,1024.3828,21.067,24.367,7.039,214.73,7.259,221.46,96.96,2,2312.2,2,2029.7,2,8.017,8.015,8.073,370.6,371.8,1816.6,201.5,11.7,87.7,5.0,0.0,0.0,10.001,4.83,3.15,8.076
2020,10,20,19,13,38,NYOS2010,6.6,1500,9,5,-72.8220,38.7815,20.6,20.5,20.7176,34.8936,8.414,0.0408,6.70E+00,1024.5792,20.714,24.490,7.052,215.12,7.304,222.80,96.56,2,2317.2,2,2033.5,2,8.012,8.016,8.079,364.9,366.2,1819.6,202.2,11.6,88.2,4.9,0.0,0.0,9.995,4.83,3.14,8.075
2020,10,20,19,11,32,NYOS2010,6.6,1500,9,4,-72.8220,38.7815,41.4,41.1,17.6172,34.9696,8.361,0.444,2.21E+00,1025.5247,17.610,25.344,6.718,204.74,7.733,235.69,86.87,2,2321.2,2,2096.9,2,7.904,7.904,8.012,438.7,440.2,1918.4,163.3,15.2,73.1,3.1,0.0,0.0,11.379,3.87,2.50,8.012
2020,10,20,19,11,32,NYOS2010,6.6,1500,9,4,-72.8220,38.7815,41.4,41.1,17.6172,34.9696,8.361,0.444,2.21E+00,1025.5247,17.610,25.344,6.718,204.74,7.733,235.69,86.87,2,2321.4,2,2090.1,2,7.903,7.918,8.026,422.7,424.2,1907.8,167.6,14.7,75.0,3.2,0.0,0.0,11.203,3.98,2.57,8.010
2020,10,20,19,9,34,NYOS2010,6.6,1500,9,3,-72.8220,38.7815,61.7,61.2,15.7165,35.3281,8.333,0.131,2.01E-01,1026.3375,15.707,26.067,5.854,178.28,8.005,243.80,73.13,2,2335.9,2,2134.8,2,7.845,7.851,7.986,470.6,472.3,1969.3,148.3,17.2,67.6,2.5,0.0,0.0,12.093,3.49,2.25,7.980
2020,10,20,19,1,47,NYOS2010,6.6,1500,9,2,-72.8220,38.7815,183.0,181.5,12.7373,35.6537,8.283,-0.0628,3.97E-14,1027.769,12.712,26.957,4.638,141.14,8.482,258.10,54.69,2,2342.4,2,2185.0,2,7.751,7.751,7.924,544.7,546.7,2042.6,120.6,21.8,57.0,1.6,0.0,0.0,13.628,2.77,1.78,7.924
2020,10,20,18,55,26,NYOS2010,6.6,1500,9,1,-72.8220,38.7815,301.4,298.9,9.6403,35.2499,8.306,-0.051,7.34E-14,1028.5695,9.606,27.214,4.253,129.39,9.081,276.26,46.84,2,2327.1,2,2202.7,2,7.662,7.677,7.889,579.7,582.0,2076.9,100.1,25.7,49.0,1.1,0.0,0.0,15.035,2.25,1.44,7.873
2020,10,20,23,11,58,NYOS2010,6.5,76,10,6,-72.9495,39.1338,2.6,2.6,18.5042,33.9170,8.477,0.1683,4.50E+00,1024.3297,18.504,24.318,7.442,227.03,7.653,233.47,97.24,2,2269.1,2,2019.4,2,7.962,7.974,8.070,370.4,371.6,1827.8,179.0,12.6,79.5,3.8,0.0,0.0,10.631,4.31,2.78,8.059
2020,10,20,23,10,32,NYOS2010,6.5,76,10,5,-72.9495,39.1338,10.2,10.1,18.3785,33.8934,8.456,0.2088,2.58E-11,1024.3761,18.377,24.332,7.459,227.57,7.672,234.05,97.23,2,2269.3,2,2023.3,2,7.964,7.967,8.065,375.6,376.9,1833.9,176.6,12.8,78.5,3.7,0.0,0.0,10.720,4.24,2.74,8.063
2020,10,20,23,8,48,NYOS2010,6.5,76,10,4,-72.9495,39.1338,25.0,24.8,18.2907,34.0613,8.421,0.41,2.53E-11,1024.5914,18.286,24.483,7.360,224.50,7.677,234.17,95.87,2,2275.5,2,2028.4,2,7.966,7.966,8.065,375.6,376.9,1838.3,177.3,12.8,78.9,3.7,0.0,0.0,10.709,4.24,2.74,8.065
2020,10,20,23,7,11,NYOS2010,6.5,76,10,3,-72.9495,39.1338,41.3,41.0,16.9912,34.0537,8.392,0.4084,2.74E-11,1024.9724,16.985,24.792,6.857,209.10,7.870,239.98,87.13,2,2275.1,2,2057.5,2,7.905,7.908,8.026,417.3,418.8,1884.5,158.1,14.8,71.3,3.0,0.0,0.0,11.471,3.77,2.43,8.023
2020,10,20,23,5,16,NYOS2010,6.5,76,10,2,-72.9495,39.1338,60.3,59.8,14.2875,34.5765,8.404,0.0882,2.53E-11,1026.0674,14.279,25.801,5.888,179.37,8.273,252.05,71.17,2,2296.5,2,2130.2,2,7.787,7.789,7.944,519.1,521.0,1984.3,126.0,19.9,58.3,1.9,0.0,0.0,13.181,2.98,1.91,7.942
2020,10,20,23,3,15,NYOS2010,6.5,76,10,1,-72.9495,39.1338,75.0,74.5,14.1101,34.6344,8.625,0.0304,2.53E-11,1026.2154,14.099,25.884,5.648,172.04,8.300,252.84,68.05,2,2301.7,2,2140.8,2,7.771,7.775,7.932,535.5,537.5,1997.3,122.8,20.7,56.9,1.9,0.0,0.0,13.393,2.90,1.86,7.928
2020,10,21,2,38,33,NYOS2010,6.4,64,11,5,-73.0732,39.4793,1.9,1.8,18.1048,33.5658,8.426,0.2694,5.95E+00,1024.1564,18.105,24.148,7.493,228.62,7.727,235.77,96.97,2,2248.7,2,2009.7,2,7.948,7.961,8.063,375.4,376.7,1825.0,171.7,12.9,76.6,3.6,0.0,0.0,10.840,4.14,2.67,8.051
2020,10,21,2,36,42,NYOS2010,6.4,64,11,4,-73.0732,39.4793,15.0,14.9,18.0263,33.6226,8.449,0.2902,2.74E-11,1024.2771,18.024,24.212,7.477,228.12,7.736,236.03,96.65,2,2254.6,2,2015.7,2,7.953,7.959,8.062,376.9,378.2,1830.9,171.7,13.0,76.6,3.6,0.0,0.0,10.861,4.13,2.66,8.056
2020,10,21,2,34,37,NYOS2010,6.4,64,11,3,-73.0732,39.4793,35.6,35.3,18.1768,33.7771,8.498,0.2557,2.79E-11,1024.4486,18.171,24.294,7.397,225.68,7.706,235.12,95.99,2,2262.5,2,2019.4,2,7.957,7.964,8.064,374.7,376.0,1832.0,174.5,12.9,77.8,3.7,0.0,0.0,10.776,4.18,2.70,8.057
2020,10,21,2,32,37,NYOS2010,6.4,64,11,2,-73.0732,39.4793,51.3,50.9,16.5102,34.2984,8.462,0.2376,2.53E-11,1025.317,16.502,25.093,6.633,202.21,7.931,241.79,83.63,2,2286.9,2,2074.2,2,7.878,7.894,8.018,427.3,428.8,1903.9,155.0,15.4,70.2,2.8,0.0,0.0,11.643,3.68,2.37,8.002
2020,10,21,2,30,58,NYOS2010,6.4,64,11,1,-73.0732,39.4793,61.3,60.8,14.4326,34.0629,8.357,0.1688,2.64E-11,1025.6444,14.424,25.374,5.800,176.77,8.276,252.22,70.09,2,2274.0,2,2115.0,2,7.758,7.780,7.932,531.1,533.0,1973.3,121.3,20.3,56.1,1.9,0.0,0.0,13.404,2.88,1.84,7.909
2020,10,21,2,30,58,NYOS2010,6.4,64,11,1,-73.0732,39.4793,61.3,60.8,14.4326,34.0629,8.357,0.1688,2.64E-11,1025.6444,14.424,25.374,5.800,176.77,8.276,252.22,70.09,2,2273.6,2,2117.5,2,7.759,7.773,7.925,540.6,542.6,1977.1,119.6,20.7,55.3,1.9,0.0,0.0,13.508,2.84,1.82,7.911
2020,10,21,6,10,30,NYOS2010,6.3,43,12,4,-73.1990,39.8217,3.6,3.6,18.0357,32.9264,8.393,0.222,2.64E-11,1023.6918,18.035,23.676,7.541,230.22,7.767,237.10,97.10,2,2216.5,2,1988.2,2,7.939,7.952,8.056,379.8,381.1,1810.6,164.4,13.2,73.5,3.5,0.0,0.0,11.036,3.98,2.56,8.042
2020,10,21,6,9,12,NYOS2010,6.3,43,12,3,-73.1990,39.8217,10.1,10.0,17.9273,33.0882,8.386,0.3201,2.64E-11,1023.8707,17.926,23.827,7.514,229.34,7.775,237.32,96.64,2,2226.9,2,1994.1,2,7.939,7.957,8.062,373.8,375.1,1813.8,167.4,13.0,74.8,3.5,0.0,0.0,10.951,4.04,2.61,8.044
2020,10,21,6,7,31,NYOS2010,6.3,43,12,2,-73.1990,39.8217,26.2,25.9,17.9421,33.6013,8.369,0.3703,2.84E-11,1024.3304,17.938,24.216,7.395,225.64,7.749,236.43,95.43,2,2250.9,2,2014.7,2,7.946,7.954,8.058,379.7,381.0,1831.7,169.8,13.1,76.0,3.5,0.0,0.0,10.918,4.08,2.63,8.050
2020,10,21,6,5,52,NYOS2010,6.3,43,12,1,-73.1990,39.8217,40.3,40.0,12.5124,32.8448,8.564,0.1077,2.53E-11,1024.9995,12.507,24.820,4.809,146.64,8.673,264.47,55.45,2,2216.0,2,2125.5,2,7.601,7.621,7.795,737.7,740.5,2014.0,81.3,30.2,38.4,1.1,0.0,0.0,16.258,1.95,1.24,7.774
2020,10,21,9,42,25,NYOS2010,6.2,38.17,13,4,-73.3255,40.1682,2.7,2.6,17.7416,32.6567,8.392,0.5855,2.42E+00,1023.5524,17.741,23.541,7.630,232.96,7.823,238.85,97.54,2,2202.9,2,1979.9,2,7.930,7.947,8.055,379.1,380.4,1805.8,160.8,13.3,72.1,3.4,0.0,0.0,11.147,3.90,2.51,8.037
2020,10,21,9,41,3,NYOS2010,6.2,38.17,13,3,-73.3255,40.1682,10.2,10.2,17.7679,32.8299,8.397,0.5422,2.24E+04,1023.712,17.766,23.667,7.536,230.06,7.811,238.45,96.48,2,2210.3,2,1994.0,2,7.931,7.930,8.037,398.5,399.9,1823.4,156.7,13.9,70.3,3.2,0.0,0.0,11.343,3.79,2.44,8.038
2020,10,21,9,39,28,NYOS2010,6.2,38.17,13,2,-73.3255,40.1682,25.4,25.2,17.3923,33.0808,8.3,0.1918,2.53E-11,1024.0609,17.388,23.950,6.352,193.86,7.855,239.74,80.86,2,2223.0,2,2040.5,2,7.850,7.852,7.963,486.7,488.4,1887.5,135.8,17.2,61.2,2.7,0.0,0.0,12.392,3.27,2.11,7.961
2020,10,21,9,37,48,NYOS2010,6.2,38.17,13,1,-73.3255,40.1682,35.2,34.9,16.2950,32.9853,8.378,0.1535,2.53E-11,1024.2873,16.290,24.133,5.696,173.80,8.029,244.99,70.94,2,2223.3,2,2064.3,2,7.793,7.799,7.924,537.4,539.3,1923.3,121.3,19.6,55.1,2.2,0.0,0.0,13.247,2.92,1.87,7.918
2020,10,21,9,37,48,NYOS2010,6.2,38.17,13,1,-73.3255,40.1682,35.2,34.9,16.2950,32.9853,8.378,0.1535,2.53E-11,1024.2873,16.290,24.133,5.696,173.80,8.029,244.99,70.94,2,2220.9,2,2065.8,2,7.792,7.790,7.915,550.5,552.4,1926.9,118.9,20.1,54.1,2.1,0.0,0.0,13.388,2.86,1.83,7.917
2020,10,21,13,1,55,NYOS2010,6.1,18,14,3,-73.4540,40.5142,2.8,2.7,16.8946,31.6023,8.463,3.0143,1.82E+01,1022.9449,16.894,22.933,9.874,301.66,8.002,244.47,123.39,2,2162.1,2,1918.0,2,7.987,8.009,8.131,305.2,306.2,1733.5,173.5,11.0,77.9,3.6,0.0,0.0,10.552,4.23,2.71,8.108
2020,10,21,13,0,32,NYOS2010,6.1,18,14,2,-73.4540,40.5142,7.8,7.7,16.6396,31.7774,8.319,2.6204,1.94E+00,1023.1601,16.638,23.126,8.081,246.84,8.034,245.38,100.60,1,#N/A,1,#N/A,2,7.876,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020,10,21,12,59,14,NYOS2010,6.1,18,14,1,-73.4540,40.5142,15.5,15.4,16.5872,31.8262,8.265,1.5599,2.15E-01,1023.244,16.585,23.176,7.503,229.15,8.039,245.55,93.32,1,#N/A,1,#N/A,2,7.806,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020,10,21,15,46,53,NYOS2010,5.1,23.3,15,3,-73.1330,40.5750,2.5,2.5,17.9302,32.0546,8.352,0.6447,2.66E+01,1023.0456,17.930,23.035,7.551,230.67,7.823,238.97,96.52,2,2174.8,2,1973.9,2,7.892,7.912,8.016,417.4,418.8,1812.7,146.6,14.6,65.7,3.1,0.0,0.0,11.703,3.57,2.30,7.996
2020,10,21,15,46,53,NYOS2010,5.1,23.3,15,3,-73.1330,40.5750,2.5,2.5,17.9302,32.0546,8.352,0.6447,2.66E+01,1023.0456,17.930,23.035,7.551,230.67,7.823,238.97,96.52,2,2174.0,2,1974.6,2,7.891,7.909,8.013,420.6,422.1,1814.2,145.7,14.7,65.3,3.1,0.0,0.0,11.742,3.55,2.28,7.995
