Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Bottle ID,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2024,4,28,8,17,41,NYOS2404,10.2,42,C21,1,-72.45246,40.5544,39.362,39.055,6.131,31.7911,7.891,0.1683,1.00E+05,1025.1841,6.1278,25.0023,8.7146,265.692,10.05486,306.55429,86.67,NYOS2404C106,,2165.714703,,2069.110963,,,7.654329916,7.928193507,507.5672947,509.6309196,1962.283937,80.92844734,25.89857844,40.80811011,0.7778017961,0,0,16.29721801,1.9489421,1.224859835,
2024,4,28,8,17,41,NYOS2404,10.2,42,C21,2,-72.45246,40.5544,25.621,25.422,5.9207,31.5527,7.901,0.691,1.00E+05,1024.9577,5.9187,24.8392,8.9128,271.777,10.12066,308.60932,88.065,NYOS2404C107,,2152.017977,,2047.899558,,,7.679871861,7.959420006,467.1583372,469.0629569,1939.231943,84.61913667,24.04847809,42.74541504,0.8135491203,0,0,15.9125682,2.045840447,1.284385367,
2024,4,28,8,17,41,NYOS2404,10.2,42,C21,3,-72.45246,40.5544,14.999,14.883,7.8645,30.3066,8.056,0.936,1.00E+05,1023.678,7.8631,23.6092,10.2359,312.5,9.75478,297.81018,104.933,NYOS2404C108,,2087.579287,,1942.256268,,,7.8145566,8.071396312,345.8497363,347.2241448,1817.873494,107.6259232,16.75685118,53.1992368,1.263364264,0,0,13.7638451,2.624440841,1.646176409,
2024,4,28,8,17,41,NYOS2404,10.2,42,C21,4,-72.45246,40.5544,2.645,2.625,8.9596,29.2326,8.07,0.6181,1.00E+05,1022.624,8.9593,22.6119,10.1391,309.846,9.58299,292.85066,105.804,NYOS2404C109,,2027.848875,,1883.475854,,,7.833672546,8.074143532,337.9945555,339.3186413,1761.018228,106.5826398,15.8749859,52.2780652,1.395900201,0,0,13.62511995,2.620532781,1.640688649,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,1,-72.31758,40.35992,53.585,53.166,6.061,31.8658,7.878,0.4654,1.63E-12,1025.3174,6.0567,25.07,8.594,261.998,10.0664,306.88575,85.373,NYOS2404C110,,2172.19558,,2078.622467,,,7.644165576,7.917799369,521.3437526,523.46535,1972.542606,79.42408744,26.65577423,40.06154161,0.7555902443,0,0,16.46388346,1.906665534,1.198611472,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,1,-72.31758,40.35992,53.585,53.166,6.061,31.8658,7.878,0.4654,1.63E-12,1025.3174,6.0567,25.07,8.594,261.998,10.0664,306.88575,85.373,NYOS2404C111,,2172.075441,,2078.400405,,,7.644471386,7.918129853,520.8814544,523.0011705,1972.293746,79.47452165,26.6321374,40.08880841,0.7561654424,0,0,16.45847162,1.907876264,1.199372589,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,2,-72.31758,40.35992,39.162,38.857,6.1069,31.8538,7.886,2.4305,2.82E-02,1025.2356,6.1037,25.0548,8.7155,265.706,10.05637,306.58449,86.666,NYOS2404C112,,2169.462402,,2075.089661,,,7.646837172,7.920523862,518.1173105,520.2244995,1968.819985,79.8199768,26.44969909,40.25175344,0.7629653628,0,0,16.41358162,1.921706522,1.207894341,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,3,-72.31758,40.35992,20.437,20.278,7.7948,31.6926,8.069,0.163,2.22E+00,1024.8002,7.7929,24.7066,10.3663,316.139,9.68226,295.27957,107.064,NYOS2404C113,,2163.925965,,1999.982199,,,7.833973056,8.093102901,334.9283335,336.2605576,1864.018941,119.8272507,16.13600741,58.91200862,1.348751919,0,0,13.18227277,2.897850232,1.824673762,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,4,-72.31758,40.35992,8.848,8.78,8.087,31.2073,8.056,0.1184,6.57E+00,1024.3249,8.0862,24.2844,10.0521,306.685,9.64877,294.37935,104.18,NYOS2404C114,,2136.55414,,1984.034103,,,7.815422078,8.06931222,353.8895219,355.2917853,1854.370024,112.7368989,16.92717979,55.41426293,1.304756045,0,0,13.56787307,2.739526262,1.723283002,
2024,4,28,10,46,32,NYOS2404,10.3,55.02,C22,5,-72.31758,40.35992,2.155,2.138,7.94,30.9933,8.032,0.3228,2.86E+01,1024.1471,7.9398,24.1373,9.7742,298.248,9.69452,295.8177,100.822,NYOS2404C115,,2124.189765,,1983.115573,,,7.790377612,8.045542951,374.9802899,376.468989,1859.303022,105.763551,18.04900005,52.1570198,1.211809633,0,0,14.03286507,2.576196447,1.619087245,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,1,-72.1725,40.15778,66.143,65.625,5.9654,32.184,7.938,0.0296,2.15E-13,1025.6383,5.9601,25.3328,9.2772,282.753,10.06775,306.84824,92.148,NYOS2404C116,,2184.958593,,2072.266896,,,7.693574253,7.972180017,455.3459227,457.2012861,1959.117724,89.83242217,23.31674989,45.33412521,0.8527820582,0,0,15.53832553,2.147705721,1.351242743,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,2,-72.1725,40.15778,48.724,48.344,6.1126,31.9928,7.944,0.0474,1.25E-02,1025.3887,6.1087,25.1638,9.2995,283.481,10.04577,306.22886,92.572,NYOS2404C117,,2177.311283,,2064.08153,,,7.698006523,7.975184425,452.0099979,453.8481894,1950.938316,90.0917125,23.0515014,45.33200338,0.8683456334,0,0,15.49796627,2.163395242,1.360452724,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,3,-72.1725,40.15778,30.508,30.271,6.7762,31.9103,7.972,0.1954,3.49E-01,1025.1556,6.7736,25.0152,9.4601,288.419,9.89709,301.74038,95.585,NYOS2404C118,,2174.658748,,2049.986188,,,7.730351241,7.999847193,426.0917136,427.8093993,1932.032979,96.71429158,21.23891793,48.22471234,0.9826840758,0,0,14.92501962,2.331626163,1.466958548,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,4,-72.1725,40.15778,12.746,12.648,7.5736,31.7277,8.057,0.6578,4.12E+00,1024.8233,7.5725,24.7649,10.2405,312.287,9.72895,296.68642,105.258,NYOS2404C119,,2167.051476,,2009.290924,,,7.818149314,8.080387441,346.798421,348.1818701,1876.32865,116.1300655,16.83220818,57.19118889,1.279988554,0,0,13.44156582,2.812016726,1.770039282,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,5,-72.1725,40.15778,2.694,2.673,8.2598,31.6524,8.053,0.4344,2.44E+01,1024.6208,8.2595,24.6085,9.9813,304.429,9.58336,292.29136,104.152,NYOS2404C120,,2162.296931,,2004.921368,,,7.818725257,8.070409144,356.37696,357.7858877,1871.898981,116.1203161,16.90207077,56.82564374,1.340354304,0,0,13.42712058,2.818414026,1.775353411,
2024,4,28,13,12,25,NYOS2404,10.4,68.38,C23,5,-72.1725,40.15778,2.694,2.673,8.2598,31.6524,8.053,0.4344,2.44E+01,1024.6208,8.2595,24.6085,9.9813,304.429,9.58336,292.29136,104.152,NYOS2404C121,,2160.905601,,2005.817429,,,7.813261719,8.064687916,361.4977758,362.9269485,1873.946514,114.725977,17.1449383,56.19311596,1.322812791,0,0,13.51483044,2.784571328,1.754035482,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,1,-72.03238,39.94798,85.999,85.323,6.3168,32.4659,7.969,0.0422,7.27E-14,1025.9084,6.3096,25.5123,9.275,282.638,9.96665,303.71389,93.06,NYOS2404C122,,2198.74941,,2073.954671,,,7.721663081,7.995984308,430.0737809,431.8180543,1955.356269,96.88333957,21.7150616,48.69642506,0.940338961,0,0,14.97374917,2.303906101,1.45152816,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,2,-72.03238,39.94798,56.194,55.756,6.1089,32.2723,7.97,0.3949,3.51E-02,1025.6443,6.1043,25.385,9.7925,298.443,10.02806,305.62287,97.651,NYOS2404C123,,2193.595473,,2067.476211,,,7.727985411,8.00710416,418.6937766,420.3965641,1948.608066,97.54787134,21.32027382,48.96296105,0.9387452249,0,0,14.91694348,2.335632494,1.469898021,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,3,-72.03238,39.94798,37.662,37.37,7.2768,32.2222,8.021,0.29,2.69E-01,1025.3672,7.2734,25.1944,10.0198,305.429,9.76356,297.61724,102.625,NYOS2404C124,,2188.201353,,2042.884302,,,7.778697814,8.042891013,383.2765758,384.8115172,1915.215238,108.9285155,18.74054892,53.98883957,1.149493424,0,0,14.00815832,2.618144439,1.649815604,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,4,-72.03238,39.94798,20.068,19.913,7.0377,32.1054,8.009,0.6657,1.82E+00,1025.2266,7.036,25.1344,10.0665,306.868,9.82487,299.50356,102.459,NYOS2404C125,,2183.167508,,2044.175878,,,7.764616728,8.032476171,393.6589908,395.2404772,1919.624592,105.1293339,19.42195195,52.20268229,1.091038473,0,0,14.27942791,2.536999359,1.597338461,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,5,-72.03238,39.94798,9.072,9.003,7.869,32.1313,8.046,0.7598,6.73E+00,1025.0819,7.8682,25.0404,10.2772,313.32,9.63831,293.8433,106.628,NYOS2404C126,,2186.630153,,2030.757199,,,7.806167998,8.063391952,365.1713056,366.6224125,1897.827145,115.4265215,17.50353265,56.68201386,1.276773421,0,0,13.55266878,2.790938548,1.759251776,
2024,4,28,16,45,55,NYOS2404,10.5,88,C24,6,-72.03238,39.94798,2.539,2.52,7.9532,32.1337,8.055,0.5923,2.60E+01,1025.0418,7.953,25.0302,10.2893,313.693,9.61979,293.28169,106.959,NYOS2404C127,,2187.180573,,2030.424505,,,7.808229538,8.064461694,364.5951484,366.0423673,1896.989291,116.0099358,17.42527796,56.88971988,1.290491777,0,0,13.51631864,2.808504593,1.77042182,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,1,-71.90004,39.73772,232.437,230.532,10.9461,35.2559,7.926,-0.0732,9.21E-14,1028.0294,10.9174,26.9899,4.8562,147.771,8.82841,268.64102,55.007,NYOS2404C128,,2321.593238,,2186.105372,,,7.705428302,7.902151873,567.9651061,570.1333876,2055.309735,106.6696163,24.12602054,51.66853571,1.288543076,0,0,14.50928554,2.431885735,1.554181984,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,2,-71.90004,39.73772,185.608,184.107,12.0778,35.3882,7.946,-0.0601,8.59E-14,1027.7064,12.0534,26.8804,4.8276,146.915,8.61302,262.11476,56.05,NYOS2404C129,,2328.088199,,2177.344416,,,7.74010341,7.922946098,544.0588942,546.1057856,2039.011515,116.0653553,22.26754593,55.44590726,1.512277615,0,0,13.87851006,2.667911919,1.707937271,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,3,-71.90004,39.73772,143.196,142.053,12.9502,35.1867,8.028,-0.0694,8.93E-14,1027.1868,12.9306,26.5516,6.2937,191.595,8.46944,257.82808,74.311,NYOS2404C130,,2324.255271,,2138.630873,,,7.821706301,7.995737635,452.5445257,454.2281296,1983.469679,137.1224449,18.03875003,64.61239413,1.938636452,0,0,12.62068473,3.181364721,2.038465493,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,3,-71.90004,39.73772,143.196,142.053,12.9502,35.1867,8.028,-0.0694,8.93E-14,1027.1868,12.9306,26.5516,6.2937,191.595,8.46944,257.82808,74.311,NYOS2404C131,,2321.893467,,2136.796013,,,7.820839116,7.994837028,453.1471341,454.8329799,1981.996491,136.7367513,18.06277044,64.49920238,1.934620423,0,0,12.63045662,3.17241628,2.032731763,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,4,-71.90004,39.73772,101.05,100.254,9.4326,33.9635,8.012,-0.043,9.50E-14,1026.6955,9.4215,26.2387,7.7823,236.983,9.19789,280.08905,84.61,NYOS2404C132,,2265.160134,,2107.559223,,,7.779270166,8.007589542,429.4393675,431.1113428,1970.213238,118.0291322,19.3168529,57.53197785,1.366696081,0,0,13.59150191,2.776577665,1.763373427,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,5,-71.90004,39.73772,62.497,62.01,5.7876,32.4391,7.961,0.3824,9.64E-14,1025.8444,5.7827,25.5556,9.4551,288.113,10.09281,307.54505,93.681,NYOS2404C133,,2200.090434,,2078.55431,,,7.713178244,7.996256733,430.4675387,432.2256611,1961.465386,94.93980913,22.14911555,47.86799378,0.8877319313,0,0,15.15037856,2.268462394,1.427694535,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,6,-71.90004,39.73772,15.255,15.138,7.1444,32.1311,8.039,1.0539,3.56E+00,1025.2104,7.1431,25.1404,10.3925,316.805,9.79912,298.71703,106.055,NYOS2404C134,,2183.130996,,2034.66888,,,7.788264038,8.055893271,370.7657048,372.2531301,1905.78059,110.666302,18.22198828,54.86240113,1.164376204,0,0,13.86622269,2.67272228,1.68305867,
2024,4,28,19,19,44,NYOS2404,10.6,237.6,C25,7,-71.90004,39.73772,2.249,2.232,7.4319,32.1454,8.039,0.5928,3.48E+01,1025.1228,7.4317,25.1125,10.2975,313.917,9.73383,296.73475,105.791,NYOS2404C135,,2182.921059,,2033.701042,,,7.790000423,8.053633089,373.730703,375.2243676,1904.27799,111.2389676,18.18408368,54.98160779,1.192548548,0,0,13.82397061,2.69303552,1.696354269,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,1,-71.74868,39.52956,100.739,99.947,10.5708,34.519,8.024,-0.0307,3.01E-13,1026.932,10.5588,26.4795,7.3125,222.625,8.94143,272.21552,81.783,NYOS2404C136,,2293.83344,,2120.380324,,,7.806149029,8.017975094,423.0029546,424.6256926,1973.729663,128.3841687,18.26649241,61.76011187,1.585134647,0,0,13.03350337,3.011136776,1.917904004,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,2,-71.74868,39.52956,81.299,80.664,10.452,34.3509,8.046,-0.0247,3.68E-13,1026.7344,10.4425,26.3689,7.746,235.848,8.97393,273.23435,86.317,NYOS2404C137,,2289.414784,,2109.553357,,,7.822985373,8.038020419,401.7284295,403.2719291,1959.936576,132.1845438,17.4322367,63.48505618,1.633428065,0,0,12.80773993,3.11440549,1.982245247,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,3,-71.74868,39.52956,55.063,54.637,8.8926,33.6189,8.051,0.4931,1.86E-02,1026.3043,8.8869,26.0545,8.7018,265.029,9.32888,284.12861,93.278,NYOS2404C138,,2254.406205,,2088.545206,,,7.803971944,8.043561639,391.5053534,393.0404085,1947.920508,122.6566326,17.96806544,59.78954101,1.392132183,0,0,13.27601928,2.915933314,1.848027447,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,4,-71.74868,39.52956,40.732,40.417,9.8937,33.3422,8.094,0.7452,2.93E-01,1025.8601,9.8891,25.6761,9.0377,275.361,9.14202,278.5402,98.859,NYOS2404C139,,2233.237391,,2054.197585,,,7.840063487,8.065776966,367.8308289,369.254371,1907.259004,130.5862785,16.35230294,63.19975138,1.614859136,0,0,12.71912527,3.118092938,1.977968139,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,5,-71.74868,39.52956,20.946,20.785,9.6359,33.1094,8.109,0.6485,3.45E+00,1025.6313,9.6336,25.5365,9.3862,286.018,9.20744,280.57165,101.941,NYOS2404C140,,2225.931564,,2042.35149,,,7.854055757,8.085068755,349.6095155,350.9670839,1893.442218,133.2123474,15.6969253,64.4371823,1.635867864,0,0,12.55532394,3.196663103,2.025469481,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,5,-71.74868,39.52956,20.946,20.785,9.6359,33.1094,8.109,0.6485,3.45E+00,1025.6313,9.6336,25.5365,9.3862,286.018,9.20744,280.57165,101.941,NYOS2404C141,,2226.949589,,2042.714744,,,7.855393407,8.08645976,348.4891682,349.8423861,1893.429332,133.6387888,15.64662344,64.60993599,1.641115798,0,0,12.53636446,3.206896308,2.031953444,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,6,-71.74868,39.52956,10.336,10.257,9.9768,33.149,8.112,0.3944,1.09E+01,1025.5576,9.9757,25.5108,9.299,283.369,9.13677,278.42531,101.776,NYOS2404C142,,2227.787963,,2042.10076,,,7.858035862,8.084207826,351.2345582,352.5924036,1891.823984,134.687856,15.58891996,64.90669144,1.689991128,0,0,12.48010668,3.237804746,2.052629169,
2024,4,28,21,51,46,NYOS2404,10.7,852,C26,7,-71.74868,39.52956,2.178,2.161,10.1244,33.1372,8.109,0.401,3.25E+01,1025.4866,10.1242,25.4768,9.2759,282.674,9.10816,277.56272,101.841,NYOS2404C143,,2226.49048,,2038.926306,,,7.862514496,8.086813933,349.0484001,350.3952091,1887.626446,135.8823106,15.41755012,65.38332757,1.724451184,0,0,12.40995052,3.271712963,2.074395389,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,1,-71.75116,39.53554,303.049,300.519,8.3251,35.0698,7.875,-0.0612,1.24E-12,1028.6561,8.2934,27.2841,5.0155,152.575,9.35897,284.704,53.591,NYOS2404C144,,2316.877037,,2193.060722,,,7.678720118,7.911511438,544.6771528,546.828681,2068.936776,98.85482484,25.26912057,49.23347403,1.009666858,0,0,15.10491156,2.223698878,1.415794417,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,2,-71.75116,39.53554,276.693,274.4,9.0761,35.1268,7.875,-0.0584,1.33E-12,1028.4584,9.0456,27.2101,4.7485,144.462,9.20097,279.9177,51.609,NYOS2404C145,,2318.148913,,2194.792711,,,7.676821528,7.898915976,565.8169505,568.0301582,2070.220925,98.9875434,25.58424223,48.9073078,1.058493433,0,0,15.09005035,2.237874977,1.426164433,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,3,-71.75116,39.53554,252.397,250.321,9.6608,35.183,7.882,-0.0617,1.41E-12,1028.293,9.632,27.1575,4.6071,140.169,9.08054,276.26812,50.737,NYOS2404C146,,2318.719755,,2190.38218,,,7.688729707,7.903479296,561.922939,564.1042345,2063.443105,102.0300297,24.90904548,50.09482028,1.134536643,0,0,14.85184069,2.317016573,1.477699835,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,4,-71.75116,39.53554,201.29,199.659,10.8358,35.304,7.906,-0.0625,1.63E-12,1027.9475,10.8111,27.0466,4.5853,139.518,8.84648,269.17604,51.832,NYOS2404C147,,2325.189297,,2186.686599,,,7.711947677,7.911884532,556.4250052,558.5522658,2054.516479,108.455917,23.71420256,52.47276599,1.300741625,0,0,14.39794653,2.485711749,1.587792752,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,5,-71.75116,39.53554,177.033,175.609,11.6376,35.372,7.928,-0.0463,1.95E-12,1027.7409,11.6148,26.9514,4.6895,142.702,8.69373,264.55271,53.941,NYOS2404C148,,2327.42259,,2181.238889,,,7.729519425,7.918943115,549.4840885,551.5631552,2045.172327,113.2560982,22.81046412,54.31814788,1.432243502,0,0,14.06712021,2.60700205,1.667366101,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,6,-71.75116,39.53554,150.864,149.66,11.9013,35.3314,7.944,-0.0282,2.22E-12,1027.5415,11.8817,26.8693,4.938,150.276,8.64796,263.18104,57.1,NYOS2404C149,,2328.874732,,2173.37445,,,7.751825647,7.939156632,523.8090194,525.7842119,2032.95506,118.8526187,21.56677147,56.68953917,1.536659481,0,0,13.71027944,2.749724233,1.758865885,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,7,-71.75116,39.53554,125.509,124.514,11.2832,34.9496,7.986,-0.0255,2.53E-12,1027.2488,11.2675,26.6874,6.1327,186.669,8.78248,267.32213,69.829,NYOS2404C150,,2314.643743,,2148.230399,,,7.782853315,7.981847823,467.4510187,469.2278118,2003.739932,124.8152927,19.67517412,59.70298379,1.580902591,0,0,13.30736171,2.907177317,1.855864461,
2024,4,28,22,43,0,NYOS2404,10.7,808,C27,7,-71.75116,39.53554,125.509,124.514,11.2832,34.9496,7.986,-0.0255,2.53E-12,1027.2488,11.2675,26.6874,6.1327,186.669,8.78248,267.32213,69.829,NYOS2404C151,,2313.421942,,2146.750153,,,7.783575527,7.982596044,466.2854598,468.0578226,2002.190222,124.9338153,19.62611534,59.79110267,1.583628582,0,0,13.29414506,2.909937924,1.857626759,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,1,-71.4061,39.73478,101.033,100.237,9.2565,33.9369,8.01,-0.0524,1.69E-11,1026.7035,9.2455,26.2464,8.0715,245.786,9.23516,281.22186,87.399,NYOS2404C152,,2259.007395,,2105.085949,,,7.771482785,8.002175923,434.188084,435.8824314,1969.788142,115.6490334,19.64877392,56.60628108,1.325072805,0,0,13.72147676,2.720919425,1.727442188,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,2,-71.4061,39.73478,90.949,90.235,8.8353,33.6623,8.021,-0.0277,1.69E-11,1026.5107,8.8258,26.0981,8.5042,259,9.33813,284.39831,91.069,NYOS2404C153,,2246.312025,,2093.375742,,,7.773728538,8.01143979,422.1863558,423.8429472,1959.25504,114.7119533,19.40874927,56.35312907,1.289902959,0,0,13.74890498,2.708068639,1.717014073,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,3,-71.4061,39.73478,80.3,79.671,7.4002,33.1746,7.993,-0.0124,1.69E-11,1026.2944,7.3927,25.9271,8.8254,268.827,9.67542,294.7199,91.214,NYOS2404C154,,2226.500461,,2089.616786,,,7.741867261,8.000763008,430.1624032,431.8823207,1964.208939,104.5804055,20.82744195,52.0650903,1.075815159,0,0,14.42947275,2.480313168,1.567422437,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,4,-71.4061,39.73478,65.15,64.642,8.9557,33.1606,8.063,0.0161,1.69E-11,1025.9817,8.9489,25.686,9.0588,276.001,9.34349,284.67595,96.953,NYOS2404C155,,2225.462474,,2053.236541,,,7.827674247,8.066759361,364.3397124,365.7670774,1910.571631,125.9348027,16.73010788,61.56085109,1.469146432,0,0,12.96938838,2.996065533,1.897460769,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,5,-71.4061,39.73478,50.461,50.069,6.8049,32.5308,7.992,0.0932,1.76E-11,1025.7323,6.8005,25.5005,9.4412,287.704,9.85016,300.16725,95.848,NYOS2404C156,,2196.40884,,2068.363064,,,7.729696822,7.998171932,429.504943,431.2357338,1948.16923,98.88367263,21.31016162,49.48972065,0.9927967154,0,0,14.79115722,2.36696273,1.49184949,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,6,-71.4061,39.73478,29.891,29.661,6.7705,32.1186,8.012,0.9939,1.69E-11,1025.3175,6.7679,25.18,10.1045,308.015,9.88482,301.31769,102.223,NYOS2404C157,,2177.994565,,2045.476766,,,7.748237819,8.019008787,405.718096,407.3537732,1924.122514,101.1514597,20.2027926,50.54928447,1.029618033,0,0,14.55840096,2.436230792,1.533542329,
2024,4,29,1,56,51,NYOS2404,11.7,1123,C28,7,-71.4061,39.73478,1.936,1.921,7.7803,32.1228,8.015,0.7118,1.80E+01,1025.0551,7.7801,25.0462,9.9806,304.277,9.65829,294.45094,103.337,NYOS2404C158,,2176.707063,,2039.067393,,,7.761614048,8.018202398,408.9040165,410.5307986,1914.901454,104.5054167,19.66052199,51.66532956,1.139235507,0,0,14.29071991,2.530436944,1.594663597,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,1,-71.39596,39.73638,303.247,300.709,8.8592,35.0916,7.873,-0.054,1.69E-11,1028.587,8.8263,27.2178,4.8195,146.621,9.24722,281.32263,52.118,NYOS2404C159,,2313.918183,,2196.981556,,,7.661106861,7.88449716,583.7528865,586.0427241,2075.140562,95.24723297,26.59376077,47.29352297,1.002967158,0,0,15.36576452,2.142860019,1.365504046,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,2,-71.39596,39.73638,276.498,274.203,9.1813,35.0735,7.88,-0.0631,1.71E-11,1028.3982,9.1507,27.1513,4.9866,151.713,9.18285,279.38247,54.303,NYOS2404C160,,2317.892336,,2189.675449,,,7.68970159,7.910950012,549.0093463,551.1538662,2063.203453,101.7274826,24.74451367,50.14724319,1.099222245,0,0,14.88472137,2.300779049,1.466380212,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,2,-71.39596,39.73638,276.498,274.203,9.1813,35.0735,7.88,-0.0631,1.71E-11,1028.3982,9.1507,27.1513,4.9866,151.713,9.18285,279.38247,54.303,NYOS2404C161,,2314.198476,,2184.364665,,,7.694080997,7.915579133,541.6663618,543.7821988,2057.421649,102.5294595,24.4135565,50.61932027,1.11100146,0,0,14.80565756,2.318917428,1.47794054,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,3,-71.39596,39.73638,251.62,249.546,10.6337,35.2985,7.89,-0.0538,1.69E-11,1028.2062,10.6032,27.0795,4.4726,136.085,8.88509,270.34209,50.338,NYOS2404C162,,2323.638341,,2186.773161,,,7.708150398,7.909091503,556.5806795,558.7141128,2055.582996,107.3117726,23.87839201,52.17318287,1.271220971,0,0,14.46977999,2.436913284,1.556985613,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,4,-71.39596,39.73638,201.411,199.775,12.7088,35.5927,7.93,-0.0129,1.69E-11,1027.8095,12.6814,26.9162,4.2868,130.454,8.49005,258.36362,50.492,NYOS2404C163,,2339.324734,,2182.238336,,,7.751508326,7.924657543,543.6315025,545.6602549,2040.249752,120.2041346,21.78444931,57.05480253,1.624075332,0,0,13.64193355,2.752687142,1.765160351,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,5,-71.39596,39.73638,176.383,174.961,12.5764,35.4547,7.957,-0.0389,1.69E-11,1027.6178,12.5526,26.8347,4.8451,147.454,8.52068,259.31624,56.863,NYOS2404C164,,2333.38853,,2168.835409,,,7.770822584,7.947642163,512.3915798,514.3070048,2023.743208,124.4575437,20.63465725,59.05870353,1.683068565,0,0,13.36522818,2.865067031,1.835869181,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,6,-71.39596,39.73638,151.205,149.995,11.6084,35.0168,7.983,-0.0653,1.74E-11,1027.355,11.5891,26.68,5.9598,181.405,8.71863,265.38065,68.357,NYOS2404C165,,2316.781175,,2144.498516,,,7.795118721,7.98861595,458.4912286,460.2266621,1997.001459,128.4074394,19.08961799,61.31100284,1.664333523,0,0,13.09310912,2.976177853,1.90181617,
2024,4,29,2,48,0,NYOS2404,11.7,1253,C29,7,-71.39596,39.73638,126.087,125.086,9.8197,34.2898,8.012,-0.0625,1.77E-11,1026.9987,9.8054,26.4302,7.4881,227.981,9.10123,277.09379,82.276,NYOS2404C166,,2285.078043,,2104.944766,,,7.824826882,8.048179503,388.0435687,389.5467816,1955.859081,131.8865577,17.19912755,63.88297162,1.57202188,0,0,12.80432841,3.082543634,1.960682564,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,1,-71.53623,39.92222,196.287,194.692,12.0818,35.0115,8.004,-0.0557,5.06E-11,1027.4612,12.0561,26.5873,6.3899,194.517,8.63277,262.79097,74.02,NYOS2404C167,,2314.207959,,2139.845078,,,7.800125982,7.984813239,460.6804414,462.4135521,1991.255948,129.6960916,18.89303847,61.83413548,1.73628129,0,0,13.00168452,2.982792946,1.90872941,
